,PWSID,Regulating Agency,Water System No.,Water System Name,Fed Type,State Type,DS Class,Max TP Class,Fee Code,Service Connections,Population,Last SNSV
0,CA4710002,DISTRICT 01 - KLAMATH,4710002,"DUNSMUIR, CITY OF",C,C,D2,There are no treatment plants,DAVCL,1187,1923,2020-04-01
1,CA4710008,DISTRICT 01 - KLAMATH,4710008,"MT. SHASTA, CITY OF",C,C,D2,There are no treatment plants,DAVCL,1841,3642,2018-07-22
2,CA4710011,DISTRICT 01 - KLAMATH,4710011,"YREKA, CITY OF",C,C,D2,T3,DAVCL,2993,7290,2019-10-24
3,CA1200518,DISTRICT 01 - KLAMATH,1200518,RIVERSIDE CSD,C,C,D1,TD,SC,99,293,2020-01-31
4,CA1200538,DISTRICT 01 - KLAMATH,1200538,MYERS FLAT M.W.S. INC.,C,C,D1,Missing treatment classification in SDWIS,DAVCS,102,400,2017-09-25
5,CA1200547,DISTRICT 01 - KLAMATH,1200547,MILL CREEK M.W.C.,C,C,D1,There are no treatment plants,SC,36,65,2018-05-24
6,CA1200671,DISTRICT 01 - KLAMATH,1200671,BENBOW-DEL ORO W.C.,C,C,D1,T2,SC,135,150,2020-06-17
7,CA1210006,DISTRICT 01 - KLAMATH,1210006,"FORTUNA, CITY OF",C,C,D3,T2,DAVCL,4377,11649,2019-01-14
8,CA1210012,DISTRICT 01 - KLAMATH,1210012,"RIO DELL, CITY OF",C,C,D2,Missing treatment classification in SDWIS,C1,1233,3174,2020-06-16
9,CA1210022,DISTRICT 01 - KLAMATH,1210022,RESORT IMPROVEMENT DISTRICT #1,C,C,D2,Missing treatment classification in SDWIS,SC,620,1500,2019-01-17
10,CA2510001,DISTRICT 01 - KLAMATH,2510001,CITY OF ALTURAS,C,C,D2,There are no treatment plants,DAVCL,1470,2537,2019-06-24
11,CA2510002,DISTRICT 01 - KLAMATH,2510002,CEDARVILLE COUNTY WATER DIST.,C,C,D1,There are no treatment plants,SC,290,500,2019-06-24
12,CA1200587,DISTRICT 01 - KLAMATH,1200587,BRICELAND C.S.D.,C,C,D1,T2,SC,26,75,2020-01-30
13,CA1210001,DISTRICT 01 - KLAMATH,1210001,"ARCATA, CITY OF",C,C,D3,T2,DAVCL,6134,19077,2019-06-26
14,CA1210017,DISTRICT 01 - KLAMATH,1210017,MANILA COMMUNITY SERVICES DIST.,C,C,D1,There are no treatment plants,DAVCS,357,750,2018-07-03
15,CA1200706,DISTRICT 01 - KLAMATH,1200706,TRINIDAD EXTENDED STAY RV,C,C,D1,T2,SC,72,130,2020-05-19
16,CA1210009,DISTRICT 01 - KLAMATH,1210009,HUMBOLDT C.S.D.,C,C,D4,There are no treatment plants,DAVCL,7532,24885,2020-05-20
17,CA1210020,DISTRICT 01 - KLAMATH,1210020,FIELDBROOK GLENDALE C.S.D.,C,C,D2,There are no treatment plants,SC,551,1848,2019-12-17
18,CA0800555,DISTRICT 01 - KLAMATH,800555,GASQUET C.S.D.,C,C,D1,T2,SC,210,775,2019-08-16
19,CA5301017,DISTRICT 01 - KLAMATH,5301017,RUSH CREEK MUTUAL WATER SYSTEM,C,C,D1,T2,SC,37,104,2019-04-17
20,CA5301101,DISTRICT 01 - KLAMATH,5301101,TREASURE CREEK WOODS MWC,C,C,D1,TD,SC,32,131,2017-05-25
21,CA5301103,DISTRICT 01 - KLAMATH,5301103,COVINGTON MILL - A,C,C,NR,There are no treatment plants,SC,42,58,2018-10-09
22,CA5304502,DISTRICT 01 - KLAMATH,5304502,"SALYER HEIGHTS W.S., INC",C,C,D1,T2,DAVCS,42,135,2018-02-06
23,CA5310001,DISTRICT 01 - KLAMATH,5310001,WEAVERVILLE C.S.D.,C,C,D2,T3,DAVCL,1636,3600,2017-12-12
24,CA5310002,DISTRICT 01 - KLAMATH,5310002,TRINITY CO. W.W. DIST #1,C,C,D2,T3,DAVCS,580,1775,2019-12-10
25,CA1810001,DISTRICT 02 - LASSEN,1810001,CITY OF SUSANVILLE,C,C,D2,TD,DAVCL,3825,8492,2019-06-04
26,CA1800534,DISTRICT 02 - LASSEN,1800534,SPAULDING EAGLE LAKE MWC,C,C,D1,TD,SC,82,289,2018-07-26
27,CA1800512,DISTRICT 02 - LASSEN,1800512,CLEAR CREEK CSD-WESTWOOD,C,C,D1,There are no treatment plants,DAVCS,166,400,2019-09-09
28,CA3110001,DISTRICT 02 - LASSEN,3110001,NORTH TAHOE PUD - MAIN,C,C,D2,T2,C1,3261,5300,2017-09-25
29,CA3110003,DISTRICT 02 - LASSEN,3110003,FORESTHILL PUBLIC UTILITY DIST,C,C,D2,T3,DAVCL,2032,6000,2017-05-01
30,CA3110009,DISTRICT 02 - LASSEN,3110009,MEADOW VISTA CWD,C,C,D2,T3,C1,1478,4001,2017-05-01
31,CA3110035,DISTRICT 02 - LASSEN,3110035,WEIMAR WATER COMPANY,C,C,D2,T3,SC,550,1500,2018-03-28
32,CA3110041,DISTRICT 02 - LASSEN,3110041,MIDWAY HEIGHTS C. W. D.,C,C,D2,There are no treatment plants,SC,438,1080,2018-08-15
33,CA3110048,DISTRICT 02 - LASSEN,3110048,PLACER CSA - SHERIDAN,C,C,D1,TD,SC,195,726,2019-05-14
34,CA3210006,DISTRICT 02 - LASSEN,3210006,LAKE ALMANOR COUNTRY CLUB MWC,C,C,D1,There are no treatment plants,C1,1682,6000,2017-04-12
35,CA4510009,DISTRICT 02 - LASSEN,4510009,SHASTA FOREST VILLAGE M.W.C.,C,C,D1,There are no treatment plants,SC,399,750,2018-07-02
36,CA4510014,DISTRICT 02 - LASSEN,4510014,BELLA VISTA WATER DISTRICT,C,C,D3,T5,C1,6360,19098,2018-07-11
37,CA4600019,DISTRICT 02 - LASSEN,4600019,SIERRA CO. W.W.D #1 CALPINE,C,C,D1,T1,SC,134,225,2019-09-03
38,CA3100041,LPA61 - PLACER COUNTY,3100041,ALPINE MEADOWS PROPERTY OWNERS ASSO,C,C,D1,T3,SC,129,250,2018-12-11
39,CA3103836,LPA61 - PLACER COUNTY,3103836,HIDDEN VALLEY COMMUNITY ASSOCIATION,C,C,D1,There are no treatment plants,SC,164,499,2019-12-18
40,CA3200138,LPA62 - PLUMAS COUNTY,3200138,MEADOW EDGE MHP,C,C,D1,There are no treatment plants,SC,54,53,2018-04-24
41,CA4510013,DISTRICT 02 - LASSEN,4510013,SHASTA C.S.D.,C,C,D2,T3,DAVCS,480,1584,2019-12-20
42,CA4510007,DISTRICT 02 - LASSEN,4510007,COTTONWOOD COUNTY WATER DIST.,C,C,D2,There are no treatment plants,C1,1226,3316,2019-10-16
43,CA1910002,DISTRICT 07 - HOLLYWOOD,1910002,AMARILLO MUTUAL WATER COMPANY,C,C,D2,TD,SC,627,3134,2018-04-18
44,CA1700508,DISTRICT 03 - MENDOCINO,1700508,GLENHAVEN MUTUAL WATER COMPANY,C,C,D1,T1,SC,125,300,2018-12-31
45,CA1710001,DISTRICT 03 - MENDOCINO,1710001,CLEARLAKE OAKS COUNTY WATER DISTRICT,C,C,D3,T3,DAVCL,2035,2359,2018-08-15
46,CA1710003,DISTRICT 03 - MENDOCINO,1710003,HIGHLANDS MUTUAL WATER COMPANY,C,C,D2,T4,DAVCL,2877,9494,2016-12-09
47,CA1710008,DISTRICT 03 - MENDOCINO,1710008,NICE MUTUAL WATER COMPANY,C,C,D2,T4,DAVCL,1064,2731,2020-01-09
48,CA1710015,DISTRICT 03 - MENDOCINO,1710015,HIDDEN VALLEY LAKE CSD,C,C,D2,T2,C1,2487,8207,2017-05-31
49,CA1710021,DISTRICT 03 - MENDOCINO,1710021,LAKE COUNTY CSA 21 - NORTH LAKEPORT,C,C,D2,T3,DAVCL,1196,2759,2018-11-13
50,CA2300506,DISTRICT 03 - MENDOCINO,2300506,MEADOW ESTATES MUTUAL,C,C,D1,T1,SC,35,100,2019-05-30
51,CA2300507,DISTRICT 03 - MENDOCINO,2300507,CALPELLA COUNTY WATER DISTRICT,C,C,D1,There are no treatment plants,DAVCS,176,548,2019-07-03
52,CA2300545,DISTRICT 03 - MENDOCINO,2300545,SHORELANDS ROAD & WATER COMPANY,C,C,D1,TD,SC,47,85,2019-04-29
53,CA2300596,DISTRICT 03 - MENDOCINO,2300596,BIG RIVER VISTA MUTUAL WATER COMPANY,C,C,D1,T1,SC,19,36,2018-02-26
54,CA2300708,DISTRICT 03 - MENDOCINO,2300708,RIDGEWOOD WATER SYSTEM,C,C,D1,T1,SC,167,220,2018-07-26
55,CA2310001,DISTRICT 03 - MENDOCINO,2310001,"FORT BRAGG, CITY OF",C,C,D2,T3,DAVCL,2944,7250,2017-08-16
56,CA2310003,DISTRICT 03 - MENDOCINO,2310003,"UKIAH, CITY OF",C,C,D3,T3,DAVCL,4781,16185,2018-05-30
57,CA2310005,DISTRICT 03 - MENDOCINO,2310005,WILLOW COUNTY WATER DISTRICT,C,C,D3,T1,DAVCL,1070,3797,2019-06-04
58,CA2310006,DISTRICT 03 - MENDOCINO,2310006,MILLVIEW COUNTY WATER DISTRICT,C,C,D3,T3,C1,1534,5500,2018-03-14
59,CA2800625,DISTRICT 03 - MENDOCINO,2800625,ADVENTIST HEALTH - ST. HELENA HOSPITAL,C,C,D1,T1,SC,227,860,2019-03-11
60,CA2800040,LPA58 - NAPA COUNTY,2800040,MONDAVI FARM WORKER CENTER,C,C,D1,TD,SC,2,63,2020-04-28
61,CA2800521,LPA58 - NAPA COUNTY,2800521,CIRCLE OAKS WATER DISTRICT,C,C,D1,T2,SC,190,500,2020-05-05
62,CA0710002,DISTRICT 04 - SAN FRANCISCO,710002,GOLDEN STATE WATER COMPANY - BAY POINT,C,C,D3,T1,C1,5030,22295,2017-11-14
63,CA0110011,DISTRICT 04 - SAN FRANCISCO,110011,CITY OF LIVERMORE,C,C,D4,There are no treatment plants,C1,9698,30000,2018-10-24
64,CA0710006,DISTRICT 04 - SAN FRANCISCO,710006,CITY OF MARTINEZ,C,C,D3,T5,C1,9944,35375,2017-12-06
65,CA3810700,DISTRICT 04 - SAN FRANCISCO,3810700,PRESIDIO OF SAN FRANCISCO,C,C,D2,T3,C1,1191,3500,2018-06-19
66,CA4810001,DISTRICT 04 - SAN FRANCISCO,4810001,CITY OF BENICIA,C,C,D3,T4,C1,9814,28000,2017-03-23
67,CA4810004,DISTRICT 04 - SAN FRANCISCO,4810004,CITY OF RIO VISTA,C,C,D2,T2,C1,5145,9416,2019-08-21
68,CA4810005,DISTRICT 04 - SAN FRANCISCO,4810005,SUISUN-SOLANO WATER AUTHORITY,C,C,D4,T4,C1,8436,29917,2018-12-12
69,CA4810010,DISTRICT 04 - SAN FRANCISCO,4810010,SID - GIBSON CANYON,C,C,D1,T3,SC,137,452,2018-11-07
70,CA4810013,DISTRICT 04 - SAN FRANCISCO,4810013,RURAL NORTH VACAVILLE WATER DISTRICT,C,C,D1,TD,SC,398,1130,2017-04-17
71,CA2701403,LPA57 - MONTEREY COUNTY,2701403,PINE ST WS #01,C,C,D1,There are no treatment plants,SC,17,36,2017-09-11
72,CA2702521,DISTRICT 05 - MONTEREY,2702521,SANTA LUCIA PRESERVE WS,C,C,D1,T2,SC,164,2184,2017-12-19
73,CA2710005,DISTRICT 05 - MONTEREY,2710005,CASTROVILLE COMMUNITY SERVICES DISTRICT,C,C,D2,T2,DAVCL,2084,10000,2017-07-12
74,CA2710007,DISTRICT 05 - MONTEREY,2710007,"GONZALES, CITY OF",C,C,D2,TD,C1,1912,8549,2018-02-08
75,CA2710008,DISTRICT 05 - MONTEREY,2710008,"GREENFIELD, CITY OF",C,C,D3,T1,DAVCL,3720,17517,2018-04-16
76,CA2710011,DISTRICT 05 - MONTEREY,2710011,"SOLEDAD, CITY OF",C,C,D3,TD,C1,3948,16729,2020-06-08
77,CA2710017,DISTRICT 05 - MONTEREY,2710017,MARINA COAST WATER DISTRICT,C,C,D4,TD,C1,8295,35361,2017-10-26
78,CA2710020,DISTRICT 05 - MONTEREY,2710020,PAJARO COMMUNITY SERVICES DISTRICT,C,C,D2,TD,SC,457,6500,2019-02-11
79,CA3500912,DISTRICT 05 - MONTEREY,3500912,COMSTOCK MUTUAL WATER COMPANY,C,C,D1,TD,SC,33,100,2019-07-10
80,CA3510001,DISTRICT 05 - MONTEREY,3510001,"HOLLISTER, CITY OF",C,C,D3,TD,C1,6996,19281,2018-11-16
81,CA3510003,DISTRICT 05 - MONTEREY,3510003,SUNNYSLOPE COUNTY WATER DIST,C,C,D3,T2,C1,5485,19189,2017-06-21
82,CA3510004,DISTRICT 05 - MONTEREY,3510004,AROMAS WATER DISTRICT,C,C,D2,T1,SC,964,2988,2019-11-01
83,CA4400642,DISTRICT 05 - MONTEREY,4400642,CATHEDRAL WOOD MUTUAL WATER COMPANY,C,C,D1,T2,SC,20,60,2019-12-11
84,CA4410008,DISTRICT 05 - MONTEREY,4410008,"MT. HERMON ASSOCIATION, INC.",C,C,D2,TD,SC,494,2400,2019-03-25
85,CA4410013,DISTRICT 05 - MONTEREY,4410013,SCOTTS VALLEY WATER DISTRICT,C,C,D4,T2,C1,3812,10709,2019-03-15
86,CA2700541,LPA57 - MONTEREY COUNTY,2700541,DEL MONTE FARMS RD WS #03,C,C,D1,There are no treatment plants,SC,16,55,2017-10-16
87,CA2700663,LPA57 - MONTEREY COUNTY,2700663,MURPHY HILL WS #02,C,C,D1,There are no treatment plants,SC,20,60,2017-08-22
88,CA2700691,LPA57 - MONTEREY COUNTY,2700691,PESANTE RD WS #06,C,C,D1,There are no treatment plants,SC,16,48,2018-10-15
89,CA2700771,LPA57 - MONTEREY COUNTY,2700771,SPRINGFIELD WATER COMPANY,C,C,D1,There are no treatment plants,SC,42,200,2017-09-07
90,CA2701423,LPA57 - MONTEREY COUNTY,2701423,ECHO VALLEY RD WS #05,C,C,D1,There are no treatment plants,SC,16,45,2016-08-12
91,CA2701888,LPA57 - MONTEREY COUNTY,2701888,CACHAGUA MUTUAL WS (#4),C,C,D1,There are no treatment plants,SC,24,55,2018-11-20
92,CA2701918,LPA57 - MONTEREY COUNTY,2701918,LOMAS DEL SOL MWS,C,C,D1,There are no treatment plants,SC,31,93,2018-07-19
93,CA2701959,LPA57 - MONTEREY COUNTY,2701959,TIERRA VISTA MWC,C,C,D1,T2,SC,19,54,2016-09-02
94,CA2702409,LPA57 - MONTEREY COUNTY,2702409,EL CAMINO WC INC,C,C,D1,There are no treatment plants,SC,31,90,2016-10-13
95,CA4010001,DISTRICT 06 - SANTA BARBARA,4010001,"ARROYO GRANDE, WATER DEPARTMENT",C,C,D4,T2,C1,6783,17641,2017-08-29
96,CA4010003,DISTRICT 06 - SANTA BARBARA,4010003,SAN MIGUELITO MWC,C,C,D2,T1,SC,688,1758,2019-08-27
97,CA4010004,DISTRICT 06 - SANTA BARBARA,4010004,GROVER BEACH WATER DEPARTMENT,C,C,D3,T1,C1,5258,13593,2020-03-05
98,CA4010011,DISTRICT 06 - SANTA BARBARA,4010011,MORRO BAY PW DEPT - WATER DIVISION,C,C,D3,T2,C1,5532,10234,2018-09-13
99,CA4010012,DISTRICT 06 - SANTA BARBARA,4010012,HERITAGE RANCH CSD,C,C,D2,T3,C1,1944,3428,2018-05-29
100,CA4010014,DISTRICT 06 - SANTA BARBARA,4010014,CAMBRIA COMM SERVICES DIST,C,C,D2,T3,C1,4034,6032,2019-03-14
101,CA4010016,DISTRICT 06 - SANTA BARBARA,4010016,LOS OSOS COMMUNITY SERVICES DISTRICT,C,C,D2,T2,C1,2765,7086,2019-12-13
102,CA4010018,DISTRICT 06 - SANTA BARBARA,4010018,GOLDEN STATE WATER COMPANY - NIPOMO,C,C,D2,T1,C1,1505,4415,2017-05-24
103,CA4010026,DISTRICT 06 - SANTA BARBARA,4010026,NIPOMO COMM SERVICES DIST,C,C,D3,TD,C1,4398,13173,2018-02-15
104,CA4010027,DISTRICT 06 - SANTA BARBARA,4010027,NACIMIENTO WATER COMPANY,C,C,D2,T3,SC,653,1828,2019-10-10
105,CA4010081,DISTRICT 06 - SANTA BARBARA,4010081,WOODLANDS DEVELOPMENT,C,C,D2,TD,SC,1137,2876,2018-12-17
106,CA4210001,DISTRICT 06 - SANTA BARBARA,4210001,CARPINTERIA VALLEY WATER DISTRICT,C,C,D3,T1,C1,3992,15346,2019-02-06
107,CA4210003,DISTRICT 06 - SANTA BARBARA,4210003,GUADALUPE WATER DEPARTMENT,C,C,D2,T2,DAVCL,2219,7517,2017-09-19
108,CA4210006,DISTRICT 06 - SANTA BARBARA,4210006,LOMPOC-CITY WATER UTILITY DIV,C,C,D3,T3,C1,9818,40759,2019-02-26
109,CA4210007,DISTRICT 06 - SANTA BARBARA,4210007,MONTECITO WATER DIST,C,C,D4,T4,C1,4574,11428,2017-03-09
110,CA4210017,DISTRICT 06 - SANTA BARBARA,4210017,VANDENBERG VILLAGE COMM. SERV. DIST.,C,C,D2,T1,C1,2556,7376,2019-12-20
111,CA4210018,DISTRICT 06 - SANTA BARBARA,4210018,BUELLTON WATER DEPARTMENT,C,C,D2,T1,C1,1836,5453,2017-09-27
112,CA4210020,DISTRICT 06 - SANTA BARBARA,4210020,SANTA YNEZ RIVER WATER CONS. DIST. ID#1,C,C,D2,TD,C1,2497,6737,2018-10-24
113,CA4210024,DISTRICT 06 - SANTA BARBARA,4210024,LA CUMBRE MUTUAL WATER CO,C,C,D3,T1,C1,1436,4861,2018-09-18
114,CA5601104,DISTRICT 06 - SANTA BARBARA,5601104,CASITAS MUTUAL WATER COMPANY,C,C,D1,TD,SC,85,238,2018-10-05
115,CA5610002,DISTRICT 06 - SANTA BARBARA,5610002,FILLMORE WATER DEPT,C,C,D3,TD,C1,3917,15222,2019-11-13
116,CA5610005,DISTRICT 06 - SANTA BARBARA,5610005,MEINERS OAKS CWD,C,C,D2,T2,C1,1248,4200,2018-02-14
117,CA5610008,DISTRICT 06 - SANTA BARBARA,5610008,PLEASANT VALLEY MUTUAL WATER CO,C,C,D2,T1,C1,1659,5000,2018-07-02
118,CA5610009,DISTRICT 06 - SANTA BARBARA,5610009,PORT HUENEME WATER DEPT,C,C,D3,TD,C1,5847,21926,2018-12-27
119,CA5610022,DISTRICT 06 - SANTA BARBARA,5610022,VENTURA RIVER WATER DISTRICT,C,C,D3,T1,C1,2151,5700,2019-12-10
120,CA5610039,DISTRICT 06 - SANTA BARBARA,5610039,CHANNEL ISLANDS BEACH CSD,C,C,D2,There are no treatment plants,C1,1866,4861,2019-05-16
121,CA5610063,DISTRICT 06 - SANTA BARBARA,5610063,CAMROSA WATER DISTRICT,C,C,D4,T3,C1,8751,30000,2019-09-06
122,CA5610081,DISTRICT 06 - SANTA BARBARA,5610081,CAL AMERICAN WC - LAS POSAS ESTATES,C,C,D2,There are no treatment plants,SC,621,2049,2018-07-10
123,CA4000789,LPA70 - SAN LUIS OBISPO COUNTY,4000789,SPANISH LAKES MUTUAL WATER CO,C,C,D1,There are no treatment plants,SC,1,40,2018-04-11
124,CA4000803,LPA70 - SAN LUIS OBISPO COUNTY,4000803,RANCHO SALINAS MBWC,C,C,D1,TD,SC,20,50,2018-06-26
125,CA4200693,LPA72 - SANTA BARBARA COUNTY,4200693,ELLWOOD MUTUAL WATER CO.,C,C,D1,T1,SC,56,186,2019-11-21
126,CA1910148,DISTRICT 07 - HOLLYWOOD,1910148,"SIERRA MADRE-CITY, WATER DEPT.",C,C,D3,T2,C1,3804,11000,2018-12-11
127,CA1910013,DISTRICT 07 - HOLLYWOOD,1910013,BELLFLOWER - SOMERSET MWC,C,C,D3,T1,DAVCL,6937,46300,2019-12-05
128,CA1910029,DISTRICT 07 - HOLLYWOOD,1910029,CITY OF INDUSTRY WATERWORKS SYSTEMS,C,C,D2,Operator is not required,C1,1856,6813,2018-01-11
129,CA1910042,DISTRICT 07 - HOLLYWOOD,1910042,"PICO RIVERA - CITY, WATER DEPT.",C,C,D4,TD,C1,9433,40702,2018-04-24
130,CA1910064,DISTRICT 07 - HOLLYWOOD,1910064,LITTLEROCK CREEK IRRIGATION DIST.,C,C,D2,TD,DAVCL,1294,3405,2017-12-12
131,CA1910073,DISTRICT 07 - HOLLYWOOD,1910073,"LOMITA-CITY, WATER DEPT.",C,C,D3,There are no treatment plants,C1,4384,20320,2017-01-26
132,CA1910101,DISTRICT 07 - HOLLYWOOD,1910101,ORCHARD DALE WATER DISTRICT,C,C,D3,T2,C1,4280,25000,2020-08-12
133,CA1910105,DISTRICT 07 - HOLLYWOOD,1910105,"PARAMOUNT - CITY, WATER DEPT.",C,C,D4,T2,DAVCL,7429,56000,2019-03-13
134,CA1910125,DISTRICT 07 - HOLLYWOOD,1910125,PICO WD,C,C,D3,TD,C1,5441,25284,2019-03-12
135,CA1910127,DISTRICT 07 - HOLLYWOOD,1910127,"COVINA-CITY, WATER DEPT.",C,C,D4,There are no treatment plants,C1,8499,33300,2017-12-13
136,CA1910149,DISTRICT 07 - HOLLYWOOD,1910149,"SIGNAL HILL - CITY, WATER DEPT.",C,C,D4,T2,C1,3062,11673,2018-11-28
137,CA1910159,DISTRICT 07 - HOLLYWOOD,1910159,TRACT 180 MUTUAL WATER CO.,C,C,D3,TD,DAVCL,1149,14000,2016-11-16
138,CA1910160,DISTRICT 07 - HOLLYWOOD,1910160,TRACT 349 MUTUAL WATER CO.,C,C,D3,TD,DAVCS,919,7500,2018-07-27
139,CA1910165,DISTRICT 07 - HOLLYWOOD,1910165,VALLEY VIEW MUTUAL WATER CO.,C,C,D2,TD,DAVCL,1389,4571,2017-11-08
140,CA1910218,DISTRICT 07 - HOLLYWOOD,1910218,LA HABRA HEIGHTS CWD,C,C,D2,TD,C1,1998,5459,2017-07-12
141,CA1900100,LPA49 - LA COUNTY,1900100,METTLER VALLEY MUTUAL,C,C,D1,T1,SC,98,135,2020-05-08
