,PWSID,Regulating Agency,Water System No.,Water System Name,Fed Type,State Type,DS Class,Max TP Class,Fee Code,Service Connections,Population,Last SNSV
142,CA1900809,LPA49 - LA COUNTY,1900809,LANDALE MUTUAL WATER COMPANY,C,C,D1,T1,SC,166,752,2019-01-29
143,CA3000585,DISTRICT 08 - SANTA ANA,3000585,PAGE AVENUE MUTUAL WATER COMPANY,C,C,D1,TD,SC,36,115,2019-04-18
144,CA3000618,DISTRICT 08 - SANTA ANA,3000618,LIBERTY PARK WATER ASSOCIATION,C,C,D1,There are no treatment plants,SC,21,69,2019-04-16
145,CA3010017,DISTRICT 08 - SANTA ANA,3010017,LAGUNA BEACH COUNTY WD,C,C,D3,There are no treatment plants,C1,8662,23309,2017-03-14
146,CA3010041,DISTRICT 08 - SANTA ANA,3010041,CITY OF SEAL BEACH,C,C,D3,TD,C1,5431,25561,2017-10-24
147,CA3010079,DISTRICT 08 - SANTA ANA,3010079,EL TORO WATER DISTRICT,C,C,D5,There are no treatment plants,C1,9583,49054,2019-12-03
148,CA3010082,DISTRICT 08 - SANTA ANA,3010082,SERRANO WATER DISTRICT,C,C,D2,T3,C1,2254,5895,2018-12-12
149,CA3010094,DISTRICT 08 - SANTA ANA,3010094,TRABUCO CANYON WATER DISTRICT,C,C,D4,T3,C1,4299,13659,2018-12-18
150,CA0910013,DISTRICT 09 - SACRAMENTO,910013,GEORGETOWN DIVIDE PUD,C,C,D3,T3,C1,3824,9102,2019-04-12
151,CA2910004,DISTRICT 09 - SACRAMENTO,2910004,"NEVADA ID - E. GEORGE, BANNER MOUNTAIN",C,C,D4,T5,C1,6013,17077,2018-12-17
152,CA2910006,DISTRICT 09 - SACRAMENTO,2910006,NEVADA ID - LOMA RICA,C,C,D4,T4,C1,4921,13976,2020-07-29
153,CA3110026,DISTRICT 09 - SACRAMENTO,3110026,NEVADA ID - NORTH AUBURN,C,C,D2,T3,C1,2349,6671,2018-10-24
154,CA3110150,DISTRICT 09 - SACRAMENTO,3110150,CALAM - WEST PLACER,C,C,D2,There are no treatment plants,C1,1352,4472,2020-03-02
155,CA3410002,DISTRICT 09 - SACRAMENTO,3410002,SCWA - ARDEN PARK VISTA,C,C,D2,T2,C1,3053,10035,2019-07-24
156,CA3410007,DISTRICT 09 - SACRAMENTO,3410007,DEL PASO MANOR COUNTY WATER DI,C,C,D2,T2,C1,1795,4520,2019-12-04
157,CA3410011,DISTRICT 09 - SACRAMENTO,3410011,"GALT, CITY OF",C,C,D3,T2,C1,7390,26536,2020-02-20
158,CA3410016,DISTRICT 09 - SACRAMENTO,3410016,ORANGE VALE WATER COMPANY,C,C,D3,There are no treatment plants,C1,5682,18005,2019-09-06
159,CA3410022,DISTRICT 09 - SACRAMENTO,3410022,OLYMPIA MOBILODGE,C,C,D1,There are no treatment plants,SC,200,450,2019-05-31
160,CA3410030,DISTRICT 09 - SACRAMENTO,3410030,"FOLSOM, CITY OF - ASHLAND",C,C,D2,There are no treatment plants,C1,1072,3538,2018-11-13
161,CA3410033,DISTRICT 09 - SACRAMENTO,3410033,FLORIN COUNTY WATER DISTRICT,C,C,D2,T1,C1,2373,7652,2019-11-20
162,CA3410045,DISTRICT 09 - SACRAMENTO,3410045,CALAM - ARDEN,C,C,D2,T1,C1,1178,3888,2020-06-18
163,CA3410704,DISTRICT 09 - SACRAMENTO,3410704,SCWA MATHER-SUNRISE,C,C,D3,T2,C1,6347,20945,2019-07-25
164,CA5710005,DISTRICT 09 - SACRAMENTO,5710005,CITY OF WINTERS,C,C,D2,TD,C1,2096,7417,2020-01-22
165,CA0900102,LPA39 - EL DORADO COUNTY,900102,GOLD BEACH PARK,C,C,NR,T1,SC,40,100,2019-07-03
166,CA3400122,LPA64 - SACRAMENTO COUNTY,3400122,EL DORADO WEST MHP,C,C,,There are no treatment plants,SC,128,172,2018-11-09
167,CA3400397,LPA64 - SACRAMENTO COUNTY,3400397,LAGUNA VILLAGE RV PARK,C,C,,There are no treatment plants,SC,28,32,2020-01-15
168,CA5700707,LPA87 - YOLO COUNTY,5700707,ROLLING ACRES MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,11,40,2019-12-12
169,CA0300053,DISTRICT 10 - STOCKTON,300053,RANCHO DEL ORO,C,C,D1,There are no treatment plants,SC,24,44,2018-11-03
170,CA0310011,DISTRICT 10 - STOCKTON,310011,FIRST MACE MEADOW # 1,C,C,D1,There are no treatment plants,SC,337,838,2019-06-18
171,CA0310019,DISTRICT 10 - STOCKTON,310019,AWA LA MEL HEIGHTS #3,C,C,D1,T1,SC,55,188,2019-04-26
172,CA0510001,DISTRICT 10 - STOCKTON,510001,UNION PUBLIC UTILITY DISTRICT,C,C,D2,T3,DAVCL,1667,4300,2020-07-17
173,CA0510002,DISTRICT 10 - STOCKTON,510002,CALAVERAS PUD,C,C,D2,T3,DAVCL,1895,6254,2018-08-28
174,CA3910003,DISTRICT 10 - STOCKTON,3910003,"ESCALON, CITY OF",C,C,D2,TD,C1,2495,7725,2019-08-22
175,CA3910007,DISTRICT 10 - STOCKTON,3910007,"RIPON, CITY OF",C,C,D4,TD,C1,4941,15930,2019-06-27
176,CA3910010,DISTRICT 10 - STOCKTON,3910010,SAN JOAQUIN COUNTY - LINCOLN VILLAGE,C,C,D2,There are no treatment plants,C1,1795,5924,2018-06-19
177,CA3910015,DISTRICT 10 - STOCKTON,3910015,CITY OF LATHROP,C,C,D3,T3,C1,7303,24268,2018-06-28
178,CA3910027,DISTRICT 10 - STOCKTON,3910027,MOUNTAIN HOUSE COMMUNITY SERVICES DIST.,C,C,D3,T4,C1,5950,19635,2019-10-30
179,CA5010013,DISTRICT 10 - STOCKTON,5010013,CITY OF NEWMAN-WATER DEPARTMENT,C,C,D3,TD,C1,3525,11658,2019-11-05
180,CA5010014,DISTRICT 10 - STOCKTON,5010014,"OAKDALE, CITY OF",C,C,D3,There are no treatment plants,C1,7648,22348,2019-08-14
181,CA5010017,DISTRICT 10 - STOCKTON,5010017,"PATTERSON, CITY OF",C,C,D4,TD,C1,6591,22679,2018-05-14
182,CA5010018,DISTRICT 10 - STOCKTON,5010018,"RIVERBANK, CITY OF",C,C,D3,There are no treatment plants,C1,6867,25244,2019-07-03
183,CA0500091,LPA35 - CALAVERAS COUNTY,500091,RITE OF PASSAGE/SIERRA RIDGE,C,C,TD,T2,SC,13,150,2020-07-30
184,CA3900505,LPA69 - SAN JOAQUIN COUNTY,3900505,FARMINGTON WATER COMPANY,C,C,D1,There are no treatment plants,SC,82,270,2017-07-07
185,CA3900606,LPA69 - SAN JOAQUIN COUNTY,3900606,A1 WINSTONS MOBILE HOME PARK,C,C,D1,There are no treatment plants,SC,30,75,2017-12-08
186,CA3900701,LPA69 - SAN JOAQUIN COUNTY,3900701,CURRIER ESTATES WATER CORP,C,C,D1,There are no treatment plants,SC,37,148,2019-01-24
187,CA3900733,LPA69 - SAN JOAQUIN COUNTY,3900733,COUNTRY CLUB VISTA MUTUAL WATER CO,C,C,D1,There are no treatment plants,SC,31,75,2017-12-18
188,CA3900835,LPA69 - SAN JOAQUIN COUNTY,3900835,WAYSIDE MOTEL APARTMENTS WTR SYS,C,C,D1,There are no treatment plants,SC,22,70,2019-06-04
189,CA3900907,LPA69 - SAN JOAQUIN COUNTY,3900907,BEL AIR MOBILE ESTATE,C,C,D1,There are no treatment plants,SC,116,150,2017-06-08
190,CA3900983,LPA69 - SAN JOAQUIN COUNTY,3900983,CHERRY LANE TRAILER PARK,C,C,D1,There are no treatment plants,SC,43,100,2017-12-15
191,CA3901075,LPA69 - SAN JOAQUIN COUNTY,3901075,FAIRWAY ESTATES PWS CSA-18,C,C,D1,There are no treatment plants,SC,41,68,2017-12-06
192,CA5000005,LPA80 - STANISLAUS COUNTY,5000005,CROWS LANDING COMM SVC DISTRICT,C,C,D1,There are no treatment plants,SC,138,500,2019-05-22
193,CA2010001,DISTRICT 11 - MERCED,2010001,CHOWCHILLA CITY WATER DEPT,C,C,D3,TD,DAVCL,4029,13220,2018-11-28
194,CA2010006,DISTRICT 11 - MERCED,2010006,MADERA CO SA3-PARKSDALE,C,C,D2,There are no treatment plants,SC,542,1789,2018-08-29
195,CA2010010,DISTRICT 11 - MERCED,2010010,MADERA VALLEY WATER COMPANY,C,C,D2,There are no treatment plants,DAVCL,1931,6372,2017-12-14
196,CA2210901,DISTRICT 11 - MERCED,2210901,MPWD-COULTERVILLE CSA 1,C,C,D1,There are no treatment plants,SC,98,193,2017-12-07
197,CA2410001,DISTRICT 11 - MERCED,2410001,CITY OF ATWATER,C,C,D3,T2,DAVCL,8419,29479,2018-08-23
198,CA2410002,DISTRICT 11 - MERCED,2410002,CITY OF DOS PALOS,C,C,D2,T3,C1,2522,7452,2017-12-05
199,CA2410006,DISTRICT 11 - MERCED,2410006,DELHI CWD,C,C,D2,TD,DAVCL,2355,7784,2018-11-15
200,CA5500071,DISTRICT 11 - MERCED,5500071,RAWHIDE INVESTMENT COMPANY,C,C,D1,TD,SC,100,269,2017-12-05
201,CA5500096,DISTRICT 11 - MERCED,5500096,SIERRA TWAIN HARTE MHP,C,C,D1,TD,SC,46,129,2019-08-09
202,CA5510004,DISTRICT 11 - MERCED,5510004,PINECREST PERMITTEES ASSN,C,C,D2,T2,SC,390,1253,2018-09-14
203,CA5510009,DISTRICT 11 - MERCED,5510009,GROVELAND COMMUNITY SERV DIST,C,C,D3,T2,DAVCL,3246,3400,2017-11-01
204,CA2000511,LPA50 - MADERA COUNTY,2000511,MD 85 VALETA,C,C,D1,There are no treatment plants,SC,20,45,2019-09-17
205,CA2000849,LPA50 - MADERA COUNTY,2000849,MD 60 DILLON ESTATES,C,C,D1,There are no treatment plants,SC,38,150,2019-09-13
206,CA1010001,DISTRICT 12 - VISALIA,1010001,BAKMAN WATER COMPANY,C,C,D2,T3,DAVCL,2505,16756,2018-12-10
207,CA1010026,DISTRICT 12 - VISALIA,1010026,PINEDALE COUNTY WATER DISTRICT,C,C,D2,TD,C1,2119,16735,2018-11-16
208,CA1500544,DISTRICT 12 - VISALIA,1500544,ENOS LANE PUBLIC UTILITY DISTRICT,C,C,D1,TD,SC,89,365,2018-07-27
209,CA1500553,DISTRICT 12 - VISALIA,1500553,RANCHOS DEL RIO,C,C,D1,There are no treatment plants,SC,24,62,2020-03-25
210,CA1500575,DISTRICT 12 - VISALIA,1500575,SAN JOAQUIN ESTATES MUTUAL WATER COMPANY,C,C,D1,TD,SC,61,165,2019-11-19
211,CA1500599,DISTRICT 12 - VISALIA,1500599,CHOCTAW VALLEY MUTUAL WATER CO.,C,C,D1,T1,SC,18,44,2018-11-28
212,CA1502620,DISTRICT 12 - VISALIA,1502620,POND MUTUAL WATER COMPANY,C,C,D1,T1,DAVCS,18,48,2020-07-29
213,CA1510001,DISTRICT 12 - VISALIA,1510001,ARVIN COMMUNITY SERVICES DIST,C,C,D3,T2,DAVCL,4038,21947,2018-11-28
214,CA1510005,DISTRICT 12 - VISALIA,1510005,"DELANO, CITY OF",C,C,D4,T3,DAVCL,9890,53936,2018-12-13
215,CA1510012,DISTRICT 12 - VISALIA,1510012,LAMONT PUBLIC UTILITY DIST,C,C,D3,T2,DAVCL,3300,19057,2018-10-24
216,CA1510019,DISTRICT 12 - VISALIA,1510019,"SHAFTER, CITY OF",C,C,D3,T2,DAVCL,4777,20500,2019-04-08
217,CA1510022,DISTRICT 12 - VISALIA,1510022,WEST KERN WATER DISTRICT,C,C,D4,T2,C1,7537,22863,2018-12-13
218,CA1510024,DISTRICT 12 - VISALIA,1510024,GREENFIELD COUNTY WD,C,C,D3,T2,DAVCL,3255,10444,2019-11-25
219,CA1510046,DISTRICT 12 - VISALIA,1510046,LOST HILLS UTILITY DISTRICT,C,C,D2,T2,SC,437,2412,2018-12-07
220,CA1610002,DISTRICT 12 - VISALIA,1610002,"AVENAL, CITY OF",C,C,D3,T3,DAVCL,1953,13218,2019-08-06
221,CA1610004,DISTRICT 12 - VISALIA,1610004,"CORCORAN, CITY OF",C,C,D3,T4,C1,3383,21835,2017-10-20
222,CA1610005,DISTRICT 12 - VISALIA,1610005,"LEMOORE, CITY OF",C,C,D3,T3,C1,7028,26093,2019-10-23
223,CA1610006,DISTRICT 12 - VISALIA,1610006,STRATFORD PUD,C,C,D2,TD,DAVCS,364,1301,2018-11-13
224,CA5400665,DISTRICT 12 - VISALIA,5400665,DEL ORO RIVER ISLAND SERV TERR #1,C,C,D1,There are no treatment plants,SC,390,1287,2018-12-05
225,CA1400007,DISTRICT 13 - SAN BERNARDINO,1400007,SIERRA HIGHLAND CSD,C,C,D1,There are no treatment plants,SC,215,600,2017-05-31
226,CA3600222,DISTRICT 13 - SAN BERNARDINO,3600222,JUNIPER RIVIERA CWD,C,C,D1,TD,SC,250,441,2013-12-03
227,CA3610008,DISTRICT 13 - SAN BERNARDINO,3610008,BIG BEAR CITY CSD,C,C,D3,T3,DAVCL,6149,12543,2018-10-24
228,CA3610015,DISTRICT 13 - SAN BERNARDINO,3610015,CRESTLINE VILLAGE CWD - DIVISION 10,C,C,D3,T1,DAVCL,4950,8360,2014-06-18
229,CA3610022,DISTRICT 13 - SAN BERNARDINO,3610022,DWP - FAWNSKIN,C,C,D1,T2,DAVCS,717,469,2017-12-14
230,CA3610023,DISTRICT 13 - SAN BERNARDINO,3610023,GREEN VALLEY MWC,C,C,D1,TD,C1,1169,350,2017-05-02
231,CA3610025,DISTRICT 13 - SAN BERNARDINO,3610025,JOSHUA BASIN WATER DISTRICT,C,C,D3,TD,DAVCL,4806,9665,2014-10-15
232,CA3610030,DISTRICT 13 - SAN BERNARDINO,3610030,MARIANA RANCHOS CWD,C,C,D2,There are no treatment plants,SC,420,1386,2018-03-01
233,CA3610031,DISTRICT 13 - SAN BERNARDINO,3610031,MUSCOY MWC NO. 1,C,C,D2,TD,DAVCL,1402,7500,2013-04-11
234,CA3610045,DISTRICT 13 - SAN BERNARDINO,3610045,LACSD - RIMFOREST,C,C,D1,There are no treatment plants,SC,296,820,2014-10-07
235,CA3610046,DISTRICT 13 - SAN BERNARDINO,3610046,VALLEY VIEW PARK MWC,C,C,D1,TD,SC,218,499,2017-07-11
236,CA3610049,DISTRICT 13 - SAN BERNARDINO,3610049,TWENTYNINE PALMS WATER DISTRICT,C,C,D4,T2,DAVCL,7049,18795,2019-11-19
237,CA3610062,DISTRICT 13 - SAN BERNARDINO,3610062,RUNNING SPRINGS WATER DISTRICT,C,C,D2,T2,C1,2999,4862,2012-09-19
238,CA3610082,DISTRICT 13 - SAN BERNARDINO,3610082,SAN ANTONIO CANYON MSC,C,C,D1,TD,SC,64,125,2014-11-06
239,CA3610085,DISTRICT 13 - SAN BERNARDINO,3610085,SAN ANTONIO WATER COMPANY,C,C,D3,TD,C1,1210,3371,2019-08-06
240,CA3610114,DISTRICT 13 - SAN BERNARDINO,3610114,CLAWA,C,C,D3,T3,C1,1223,2320,2018-09-25
241,CA3610120,DISTRICT 13 - SAN BERNARDINO,3610120,PHELAN PINON HILLS CSD,C,C,D4,TD,C1,6898,22763,2016-11-14
242,CA3610121,DISTRICT 13 - SAN BERNARDINO,3610121,SBDNO COUNTY SERVICE AREA 64,C,C,D3,TD,C1,3922,14375,2020-03-26
243,CA3610125,DISTRICT 13 - SAN BERNARDINO,3610125,SBNDO COUNTY SERVICE AREA 70J,C,C,D4,TD,C1,3300,11944,2016-06-03
244,CA1400004,LPA44 - INYO COUNTY,1400004,CHARLES BROWN WATER COMPANY,C,C,D1,T1,SC,40,242,2019-09-24
245,CA1400034,LPA44 - INYO COUNTY,1400034,KEOUGH'S HOT SPRINGS,C,C,D1,There are no treatment plants,SC,21,75,2017-06-21
246,CA1400072,LPA44 - INYO COUNTY,1400072,NORTH LONE PINE MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,33,70,2012-04-26
247,CA2600621,LPA56 - MONO COUNTY,2600621,WHITE MOUNTAIN MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,43,142,2019-05-29
248,CA3600200,LPA66 - SAN BERNARDINO COUNTY,3600200,RANCHERITOS MWC,C,C,D1,There are no treatment plants,SC,131,655,2018-08-07
249,CA3600297,LPA66 - SAN BERNARDINO COUNTY,3600297,GORDON ACRES WATER CO,C,C,D1,There are no treatment plants,SC,66,200,2019-12-10
250,CA1310002,DISTRICT 14 - SAN DIEGO,1310002,"CALEXICO, CITY OF",C,C,D4,T4,C1,8431,40357,2019-09-27
251,CA1310006,DISTRICT 14 - SAN DIEGO,1310006,"IMPERIAL, CITY OF",C,C,D3,T3,C1,5793,19372,2018-09-07
252,CA1310007,DISTRICT 14 - SAN DIEGO,1310007,HEBER PUBLIC UTILITY DISTRICT,C,C,D2,T3,DAVCL,1627,6979,2020-02-05
253,CA1310013,DISTRICT 14 - SAN DIEGO,1310013,SEELEY CWD,C,C,D2,T3,DAVCS,449,2124,2018-10-05
254,CA3700905,DISTRICT 14 - SAN DIEGO,3700905,PINE HILLS MUTUAL WATER COMPANY,C,C,D1,T2,SC,236,760,2018-07-17
255,CA3700919,DISTRICT 14 - SAN DIEGO,3700919,LAKE WOHLFORD RESORT,C,C,D1,T2,SC,137,250,2018-06-06
256,CA3710008,DISTRICT 14 - SAN DIEGO,3710008,FALLBROOK PUD,C,C,D4,T3,C1,9107,34894,2015-12-16
257,CA3710013,DISTRICT 14 - SAN DIEGO,3710013,LAKESIDE WD,C,C,D4,T2,C1,6986,35500,2016-12-15
258,CA3710016,DISTRICT 14 - SAN DIEGO,3710016,RAINBOW MUNICIPAL WD,C,C,D4,There are no treatment plants,C1,8254,44726,2017-01-17
259,CA3710019,DISTRICT 14 - SAN DIEGO,3710019,RAMONA MUNICIPAL WD,C,C,D4,There are no treatment plants,C1,9507,33865,2019-06-10
260,CA3710023,DISTRICT 14 - SAN DIEGO,3710023,SANTA FE I.D.,C,C,D4,T5,C1,6461,24509,2018-11-15
261,CA3710026,DISTRICT 14 - SAN DIEGO,3710026,VALLEY CENTER MWD,C,C,D4,There are no treatment plants,C1,8990,25766,2017-10-19
262,CA1300555,LPA43 - IMPERIAL COUNTY,1300555,MITCHELLS CAMP FAMILY ASSOC.,C,C,D1,There are no treatment plants,SC,70,175,2019-05-06
263,CA1300591,LPA43 - IMPERIAL COUNTY,1300591,IID DROP FOUR,C,C,D1,T1,SC,8,28,2019-05-09
264,CA1910028,DISTRICT 15 - METROPOLITAN,1910028,CRESCENTA VALLEY CWD,C,C,D4,T3,C1,8004,33203,2017-09-26
265,CA1910040,DISTRICT 15 - METROPOLITAN,1910040,"EL SEGUNDO-CITY, WATER DEPT.",C,C,D3,There are no treatment plants,C1,4640,16719,2018-07-03
266,CA1910062,DISTRICT 15 - METROPOLITAN,1910062,"LA VERNE, CITY WD",C,C,D4,T3,C1,8794,32206,2018-01-22
267,CA1910108,DISTRICT 15 - METROPOLITAN,1910108,CITY OF BELL GARDENS,C,C,D2,T2,DAVCL,1658,4074,2018-07-17
268,CA1910157,DISTRICT 15 - METROPOLITAN,1910157,SUNNY SLOPE WATER CO.,C,C,D3,T3,C1,6262,30700,2019-01-22
269,CA1910167,DISTRICT 15 - METROPOLITAN,1910167,"VERNON-CITY, WATER DEPT.",C,C,D4,T1,C1,1104,30000,2020-03-04
270,CA1910191,DISTRICT 15 - METROPOLITAN,1910191,"NORWALK - CITY, WATER DEPT.",C,C,D4,T1,C1,5322,12794,2017-02-22
271,CA1910012,DISTRICT 16 - CENTRAL,1910012,BELLFLOWER HOME GARDEN WATER COMPANY,C,C,D1,There are no treatment plants,SC,342,1129,2018-09-27
272,CA1910038,DISTRICT 16 - CENTRAL,1910038,"EL MONTE-CITY, WATER DEPT.",C,C,D3,Missing treatment classification in SDWIS,DAVCL,3877,22968,2019-12-16
273,CA1910054,DISTRICT 16 - CENTRAL,1910054,LA CANADA IRRIGATION DIST.,C,C,D3,TD,C1,2939,9300,2018-11-07
274,CA1910060,DISTRICT 16 - CENTRAL,1910060,LA PUENTE VALLEY CWD,C,C,D3,T3,C1,2449,9842,2018-10-29
275,CA1910063,DISTRICT 16 - CENTRAL,1910063,LINCOLN AVENUE WATER CO.,C,C,D4,T2,C1,4474,16126,2018-10-30
276,CA1910081,DISTRICT 16 - CENTRAL,1910081,LYNWOOD PARK MUTUAL WATER CO.,C,C,D1,T1,SC,470,2300,2018-06-27
277,CA1910084,DISTRICT 16 - CENTRAL,1910084,MAYWOOD MUTUAL WATER CO. #1,C,C,D2,T1,DAVCL,1163,5500,2018-08-30
278,CA1910085,DISTRICT 16 - CENTRAL,1910085,MAYWOOD MUTUAL WATER CO. #2,C,C,D2,T2,C1,1924,7118,2018-08-14
279,CA1910086,DISTRICT 16 - CENTRAL,1910086,MAYWOOD MUTUAL WATER CO. #3,C,C,D2,TD,C1,2014,9500,2018-09-11
280,CA1910091,DISTRICT 16 - CENTRAL,1910091,MONTEBELLO LAND & WATER CO.,C,C,D2,T2,C1,4048,26554,2018-11-27
281,CA1910103,DISTRICT 16 - CENTRAL,1910103,PALM RANCH IRRIGATION DIST.,C,C,D2,T2,C1,1686,5570,2019-04-19
282,CA1910130,DISTRICT 16 - CENTRAL,1910130,QUARTZ HILL WATER DIST.,C,C,D4,T2,C1,5760,20352,2014-03-13
283,CA1910140,DISTRICT 16 - CENTRAL,1910140,RUBIO CANON LAND & WATER ASSOCIATION,C,C,D3,T3,C1,3128,9600,2019-11-20
