,PWSID,Regulating Agency,Water System No.,Water System Name,Fed Type,State Type,DS Class,Max TP Class,Fee Code,Service Connections,Population,Last SNSV
284,CA1910143,DISTRICT 16 - CENTRAL,1910143,"SAN FERNANDO-CITY, WATER DEPT.",C,C,D3,T2,C1,5158,24714,2018-09-20
285,CA1910163,DISTRICT 16 - CENTRAL,1910163,VALENCIA HEIGHTS WATER CO.,C,C,D3,T2,C1,1677,7775,2018-10-18
286,CA1910185,DISTRICT 16 - CENTRAL,1910185,LOS ANGELES CWWD 36-VAL VERDE,C,C,D3,There are no treatment plants,C1,1349,5173,2018-10-01
287,CA1910204,DISTRICT 16 - CENTRAL,1910204,LOS ANGELES CWWD 29 & 80-MALIBU,C,C,D4,T1,C1,7498,31204,2015-06-24
288,CA1910204,DISTRICT 16 - CENTRAL,1910204,LOS ANGELES CWWD 29 & 80-MALIBU,C,C,D4,T1,C1,7498,31204,2015-06-24
289,CA4100510,DISTRICT 17 - SANTA CLARA,4100510,REDWOOD TERRACE MUTUAL,C,C,D1,T1,SC,16,43,2018-06-28
290,CA4110001,DISTRICT 17 - SANTA CLARA,4110001,MID-PENINSULA WATER DISTRICT,C,C,D3,There are no treatment plants,C1,8728,28050,2018-02-01
291,CA4110003,DISTRICT 17 - SANTA CLARA,4110003,CITY OF BURLINGAME,C,C,D3,There are no treatment plants,C1,8728,31056,2018-03-19
292,CA4110010,DISTRICT 17 - SANTA CLARA,4110010,MONTARA WATER AND SANITARY DISTRICT,C,C,D2,T3,C1,1664,5289,2018-06-14
293,CA4110011,DISTRICT 17 - SANTA CLARA,4110011,COASTSIDE COUNTY WATER DISTRICT,C,C,D3,T3,C1,6530,16811,2019-08-21
294,CA4110016,DISTRICT 17 - SANTA CLARA,4110016,TOWN OF HILLSBOROUGH,C,C,D3,There are no treatment plants,C1,4293,10910,2017-08-15
295,CA4110017,DISTRICT 17 - SANTA CLARA,4110017,MENLO PARK MUNICIPAL WATER,C,C,D3,There are no treatment plants,C1,4181,14348,2018-11-28
296,CA4110018,DISTRICT 17 - SANTA CLARA,4110018,CITY OF MILLBRAE,C,C,D3,There are no treatment plants,C1,6458,22795,2019-04-03
297,CA4110021,DISTRICT 17 - SANTA CLARA,4110021,ESTERO MUNICIPAL IMPROVEMENT DISTRICT,C,C,D3,There are no treatment plants,C1,8160,37687,2018-02-28
298,CA4110024,DISTRICT 17 - SANTA CLARA,4110024,CITY OF EAST PALO ALTO,C,C,D3,T2,C1,3752,28000,2017-09-28
299,CA4110027,DISTRICT 17 - SANTA CLARA,4110027,WESTBOROUGH COUNTY WATER DIST,C,C,D3,There are no treatment plants,C1,3885,14050,2019-11-19
300,CA4300525,DISTRICT 17 - SANTA CLARA,4300525,MELODY WOODS WATER COMPANY,C,C,D1,T1,SC,51,168,2019-01-31
301,CA4300543,DISTRICT 17 - SANTA CLARA,4300543,WEST SAN MARTIN WATER WORKS INC,C,C,D1,TD,SC,309,1406,2019-10-22
302,CA4300550,DISTRICT 17 - SANTA CLARA,4300550,VISTA GRANDE WATER USERS ASSOCIATION,C,C,D1,There are no treatment plants,SC,24,60,2019-11-04
303,CA4300578,DISTRICT 17 - SANTA CLARA,4300578,ANGELO LANE WATER COMPANY,C,C,D1,There are no treatment plants,SC,15,52,2018-11-06
304,CA4300740,DISTRICT 17 - SANTA CLARA,4300740,MOUNTAIN SPRINGS MUTUAL WATER COMPANY,C,C,D1,T1,SC,18,37,2018-10-12
305,CA4300770,DISTRICT 17 - SANTA CLARA,4300770,THREE SPRINGS RANCH MUTUAL WATER COMPANY,C,C,D1,TD,SC,33,110,2018-05-17
306,CA4300771,DISTRICT 17 - SANTA CLARA,4300771,NEW AVENUE MUTUAL WATER COMPANY,C,C,D1,T1,SC,108,269,2019-05-08
307,CA4310018,DISTRICT 17 - SANTA CLARA,4310018,CITY OF CUPERTINO,C,C,D5,TD,C1,4486,16530,2017-12-12
308,CA4310021,DISTRICT 17 - SANTA CLARA,4310021,PURISSIMA HILLS WATER DISTRICT,C,C,D2,There are no treatment plants,C1,2132,6190,2018-05-24
309,CA4900536,DISTRICT 18 - SONOMA,4900536,OCCIDENTAL COMMUNITY SERVICES DISTRICT,C,C,D1,T1,SC,108,383,2019-05-22
310,CA4900552,DISTRICT 18 - SONOMA,4900552,MICHELE MUTUAL WATER COMPANY,C,C,D1,TD,SC,62,170,2019-10-22
311,CA4900570,DISTRICT 18 - SONOMA,4900570,PALOMINO LAKES MUTUAL WATER CO.,C,C,D1,T1,SC,113,250,2018-06-21
312,CA4900575,DISTRICT 18 - SONOMA,4900575,LOCH HAVEN MUTUAL WATER COMPANY,C,C,D1,T1,SC,12,26,2017-06-13
313,CA4900639,DISTRICT 18 - SONOMA,4900639,REDWOOD HEIGHTS MUTUAL WATER COMPANY,C,C,D1,TD,SC,18,30,2020-06-15
314,CA4900644,DISTRICT 18 - SONOMA,4900644,BRIDGEHAVEN PARK,C,C,D1,T2,SC,31,70,2019-03-21
315,CA4900653,DISTRICT 18 - SONOMA,4900653,LONE PINE MUTUAL WATER COMPANY,C,C,D1,TD,SC,28,65,2017-10-27
316,CA4900793,DISTRICT 18 - SONOMA,4900793,VINEHILL VISTAS MUTUAL WATER COMPANY,C,C,D1,TD,SC,29,60,2013-02-07
317,CA4900794,DISTRICT 18 - SONOMA,4900794,SUNSET PARK COMMUNITY,C,C,D1,TD,SC,42,141,2017-08-28
318,CA4900850,DISTRICT 18 - SONOMA,4900850,BODEGA WATER COMPANY,C,C,D1,T2,SC,38,77,2013-08-20
319,CA4900871,DISTRICT 18 - SONOMA,4900871,DE ANZA MOON VALLEY WATER COMPANY,C,C,D1,TD,SC,247,691,2016-06-30
320,CA4900892,DISTRICT 18 - SONOMA,4900892,SUMMIT VIEW RANCH MUTUAL WATER CO.,C,C,D1,T1,SC,24,45,2012-10-10
321,CA4901246,DISTRICT 18 - SONOMA,4901246,DOWNTOWN GRATON MUTUAL WATER SYSTEM,C,C,D1,T1,SC,25,118,2020-05-14
322,CA4901309,DISTRICT 18 - SONOMA,4901309,HILTON MUTUAL WATER COMPANY,C,C,D1,TD,SC,16,98,2015-02-25
323,CA4910003,DISTRICT 18 - SONOMA,4910003,PENNGROVE WATER COMPANY (PUC),C,C,D2,There are no treatment plants,SC,517,1706,2017-01-03
324,CA4910004,DISTRICT 18 - SONOMA,4910004,SWEETWATER SPRINGS CWD - GUERNEVILLE,C,C,D2,T2,DAVCL,2676,6000,2017-04-26
325,CA4910005,DISTRICT 18 - SONOMA,4910005,"HEALDSBURG, CITY OF",C,C,D3,T3,C1,4900,12104,2018-06-27
326,CA4910008,DISTRICT 18 - SONOMA,4910008,RUSSIAN RIVER COUNTY WATER DISTRICT,C,C,D2,T1,C1,1253,4150,2014-05-21
327,CA4910011,DISTRICT 18 - SONOMA,4910011,"SEBASTOPOL, CITY OF",C,C,D2,T2,C1,2936,7786,2017-05-24
328,CA4910012,DISTRICT 18 - SONOMA,4910012,"SONOMA, CITY OF",C,C,D3,T1,C1,4189,11654,2014-05-27
329,CA4910013,DISTRICT 18 - SONOMA,4910013,VALLEY OF THE MOON WATER DISTRICT,C,C,D4,T2,C1,6981,27000,2018-08-30
330,CA4910014,DISTRICT 18 - SONOMA,4910014,"ROHNERT PARK, CITY OF",C,C,D4,T2,C1,9505,42067,2019-09-25
331,CA4910023,DISTRICT 18 - SONOMA,4910023,CALIFORNIA-AMERICAN LARKFIELD (PUC),C,C,D3,T2,C1,2203,7270,2017-03-28
332,CA1500393,DISTRICT 19 - TEHACHAPI,1500393,RAINBIRD VALLEY MUTUAL WATER COMPANY,C,C,D1,TD,SC,85,238,2018-06-20
333,CA1500398,DISTRICT 19 - TEHACHAPI,1500398,FRONTIER TRAILS HOMEOWNERS ASSOC INC.,C,C,D1,TD,SC,32,32,2020-02-21
334,CA1500404,DISTRICT 19 - TEHACHAPI,1500404,PINEBROOK COMMUNITY WATER WELL,C,C,D1,There are no treatment plants,SC,42,68,2018-04-12
335,CA1500406,DISTRICT 19 - TEHACHAPI,1500406,TRADEWIND WATER ASSOC.,C,C,D1,TD,SC,234,632,2018-06-20
336,CA1500442,DISTRICT 19 - TEHACHAPI,1500442,SUNSET APARTMENTS WS,C,C,D1,There are no treatment plants,SC,20,37,2019-11-21
337,CA1500447,DISTRICT 19 - TEHACHAPI,1500447,SIERRA BREEZE MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,60,150,2018-12-20
338,CA1500458,DISTRICT 19 - TEHACHAPI,1500458,R.S. MUTUAL WATER COMPANY,C,C,D1,TD,SC,24,67,2018-04-19
339,CA1500525,DISTRICT 19 - TEHACHAPI,1500525,LAKEVIEW RANCHOS MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,71,120,2018-02-02
340,CA1500540,DISTRICT 19 - TEHACHAPI,1500540,PINON VALLEY WATER COMPANY,C,C,D1,T1,DAVCS,38,109,2017-08-23
341,CA1500579,DISTRICT 19 - TEHACHAPI,1500579,LIFE WATER CO-OP,C,C,D1,TD,SC,18,27,2017-12-06
342,CA1500591,DISTRICT 19 - TEHACHAPI,1500591,SWEET WATER CO-OP,C,C,D1,There are no treatment plants,SC,15,47,2018-10-31
343,CA1502670,DISTRICT 19 - TEHACHAPI,1502670,"FAIRVIEW WATER COMPANY, LLC",C,C,D1,There are no treatment plants,SC,72,240,2018-11-15
344,CA1503226,DISTRICT 19 - TEHACHAPI,1503226,QVWD-WEST & EAST COMBINED WATER SYSTEM,C,C,D1,TD,SC,68,205,2018-12-19
345,CA1510009,DISTRICT 19 - TEHACHAPI,1510009,ERSKINE CREEK WC,C,C,D2,TD,C1,1136,2500,2019-12-06
346,CA1510016,DISTRICT 19 - TEHACHAPI,1510016,RAND COMMUNITIES WATER DISTRICT,C,C,D1,TD,DAVCS,285,372,2018-11-28
347,CA1510018,DISTRICT 19 - TEHACHAPI,1510018,ROSAMOND CSD,C,C,D3,T1,C1,5088,16886,2019-06-12
348,CA1510020,DISTRICT 19 - TEHACHAPI,1510020,"TEHACHAPI, CITY OF",C,C,D2,T2,DAVCL,3569,8839,2017-04-04
349,CA1510032,DISTRICT 19 - TEHACHAPI,1510032,"CALIFORNIA CITY, CITY OF",C,C,D3,TD,C1,4437,14120,2019-05-22
350,CA1310011,DISTRICT 20 - RIVERSIDE,1310011,COACHELLA VWD: I.D. NO. 11,C,C,D2,Operator is not required,DAVCL,2776,7500,2017-03-20
351,CA3301879,DISTRICT 20 - RIVERSIDE,3301879,SHARONDALE MESA HOA,C,C,D1,TD,SC,243,330,2017-09-25
352,CA3310007,DISTRICT 20 - RIVERSIDE,3310007,COACHELLA WATER AUTHORITY,C,C,D4,Operator is not required,C1,8396,45407,2017-12-20
353,CA3310016,DISTRICT 20 - RIVERSIDE,3310016,"HEMET, CITY OF",C,C,D3,T2,DAVCL,9325,29982,2018-05-17
354,CA3310017,DISTRICT 20 - RIVERSIDE,3310017,SOUTH MESA WC,C,C,D2,Operator is not required,C1,2974,9936,2017-05-15
355,CA3310019,DISTRICT 20 - RIVERSIDE,3310019,IDYLLWILD WATER DISTRICT,C,C,D2,T2,C1,1649,2500,2018-12-10
356,CA3310025,DISTRICT 20 - RIVERSIDE,3310025,"NORCO, CITY OF",C,C,D4,T2,C1,7422,27564,2018-02-15
357,CA3310026,DISTRICT 20 - RIVERSIDE,3310026,NUEVO WATER COMPANY,C,C,D3,T2,C1,1895,6447,2018-03-20
358,CA3310033,DISTRICT 20 - RIVERSIDE,3310033,SANTA ANA RIVER WATER COMPANY,C,C,D2,Operator is not required,C1,2031,6613,2020-08-17
359,CA3310040,DISTRICT 20 - RIVERSIDE,3310040,FERN VALLEY WD,C,C,D2,T2,C1,1175,900,2018-12-11
360,CA3310044,DISTRICT 20 - RIVERSIDE,3310044,RUBIDOUX COMMUNITY SD,C,C,D3,T3,C1,6675,32400,2020-06-22
361,CA3310047,DISTRICT 20 - RIVERSIDE,3310047,CABAZON WATER DISTRICT,C,C,D2,Operator is not required,DAVCS,933,2535,2017-10-11
362,CA3310048,DISTRICT 20 - RIVERSIDE,3310048,COACHELLA VWD: I.D. NO. 8,C,C,D3,Operator is not required,DAVCL,1586,4300,2018-06-04
363,CA3310074,DISTRICT 20 - RIVERSIDE,3310074,TEMESCAL VALLEY WATER DISTRICT,C,C,D3,There are no treatment plants,C1,5662,18146,2017-11-15
364,CA3310082,DISTRICT 20 - RIVERSIDE,3310082,NORTH PERRIS WATER SYSTEM,C,C,D2,Operator is not required,C1,1389,4500,2017-09-12
365,CA3301267,LPA63 - RIVERSIDE COUNTY,3301267,FISHERMAN'S RETREAT,C,C,D1,There are no treatment plants,SC,180,52,2018-12-21
366,CA3301381,LPA63 - RIVERSIDE COUNTY,3301381,CSA 51,C,C,D1,T1,SC,77,350,2020-06-10
367,CA3301529,LPA63 - RIVERSIDE COUNTY,3301529,RAMONA WATER COMPANY,C,C,D1,There are no treatment plants,SC,83,250,2019-03-27
368,CA3301682,LPA63 - RIVERSIDE COUNTY,3301682,TRAILS END MUTUAL WATER COMPANY,C,C,D1,There are no treatment plants,SC,34,52,2017-12-12
369,CA3301990,LPA63 - RIVERSIDE COUNTY,3301990,AMEZCUA - GARCIA WATER,C,C,D1,There are no treatment plants,SC,113,316,2019-01-16
370,CA0405001,DISTRICT 21 - VALLEY,405001,DEL ORO WATER CO.-LIME SADDLE MARINA,C,C,D2,T2,SC,237,749,2019-12-11
371,CA0410006,DISTRICT 21 - VALLEY,410006,SFWP-MINERS RANCH,C,C,D3,T4,DAVCL,6790,22407,2020-07-29
372,CA0410008,DISTRICT 21 - VALLEY,410008,THERMALITO WATER & SEWER DIST,C,C,D2,T3,DAVCL,3059,10095,2020-04-17
373,CA0610001,DISTRICT 21 - VALLEY,610001,ARBUCKLE PUBLIC UTILITY DISTRICT,C,C,D2,TD,DAVCS,1002,2778,2020-06-17
374,CA0610004,DISTRICT 21 - VALLEY,610004,CITY OF WILLIAMS,C,C,D2,T1,DAVCL,1448,5255,2019-05-10
375,CA1100711,DISTRICT 21 - VALLEY,1100711,BUTTE CITY COMMUNITY S.D.,C,C,D1,TD,SC,48,75,2019-09-24
376,CA1110001,DISTRICT 21 - VALLEY,1110001,CITY OF ORLAND,C,C,D2,TD,DAVCL,2559,7932,2018-05-18
377,CA5200574,DISTRICT 21 - VALLEY,5200574,DEL ORO WC - LARKSPUR MEADOWS,C,C,D1,There are no treatment plants,SC,35,122,2020-05-06
378,CA5210004,DISTRICT 21 - VALLEY,5210004,CITY OF RED BLUFF,C,C,D3,There are no treatment plants,DAVCL,4870,14076,2018-04-17
379,CA0400149,LPA34 - BUTTE COUNTY,400149,HUMBOLDT WOODLANDS MUTUAL,C,C,D1,There are no treatment plants,SC,32,75,2018-10-03
380,CA5200555,LPA82 - TEHAMA COUNTY,5200555,RIO RANCH COMMUNITY SVCS DIST,C,C,D1,There are no treatment plants,SC,17,44,2015-02-13
381,CA5200562,LPA82 - TEHAMA COUNTY,5200562,SKY VIEW COUNTY WATER,C,C,D1,TD,SC,85,412,2019-06-13
382,CA5200575,LPA82 - TEHAMA COUNTY,5200575,RANCHO COLORADO WS,C,C,D1,There are no treatment plants,SC,12,36,2018-02-27
383,CA1910021,DISTRICT 22 - ANGELES,1910021,LIBERTY UTILITIES - COMPTON,C,C,D3,T1,C1,6978,23802,2017-12-12
384,CA1910049,DISTRICT 22 - ANGELES,1910049,"HUNTINGTON PARK-CITY, WATER DEPT.",C,C,D4,T1,DAVCL,5572,15414,2019-12-19
385,CA1910117,DISTRICT 22 - ANGELES,1910117,"MONTEBELLO-CITY, WATER DEPT.",C,C,D2,TD,C1,1493,8195,2019-08-06
386,CA1910161,DISTRICT 22 - ANGELES,1910161,LIBERTY UTILITIES - LYNWOOD,C,C,D3,T2,C1,4480,34171,2020-06-25
387,CA1910245,DISTRICT 22 - ANGELES,1910245,"SANTA FE SPRINGS - CITY, WATER DEPT.",C,C,D4,There are no treatment plants,C1,6788,18533,2019-08-01
388,CA1910249,DISTRICT 22 - ANGELES,1910249,WHITE FENCE FARMS MWC NO. 1,C,C,D2,T2,SC,454,1145,2019-07-26
389,CA1000005,DISTRICT 23 - FRESNO,1000005,BIG CREEK COMMUNITY SERV DIST,C,C,D1,TD,SC,67,124,2018-07-19
390,CA1000023,DISTRICT 23 - FRESNO,1000023,FCSA #14/BELMONT MANOR,C,C,D1,There are no treatment plants,SC,41,115,2017-08-08
391,CA1000277,DISTRICT 23 - FRESNO,1000277,ELM COURT,C,C,D1,TD,SC,12,64,2019-11-22
392,CA1000378,DISTRICT 23 - FRESNO,1000378,SUNSET WEST COMMUNITY LLC,C,C,D1,There are no treatment plants,SC,159,350,2019-06-12
393,CA1000405,DISTRICT 23 - FRESNO,1000405,PIEDRA PARK ASSOCIATION,C,C,D1,T1,SC,15,25,2018-07-10
394,CA1000484,DISTRICT 23 - FRESNO,1000484,FCSA #34/ MILLERTON NEW TOWN,C,C,D1,T2,SC,315,868,2019-10-03
395,CA1000551,DISTRICT 23 - FRESNO,1000551,FCSA #43/RAISIN CITY,C,C,D1,There are no treatment plants,DAVCS,68,190,2018-09-17
396,CA1010004,DISTRICT 23 - FRESNO,1010004,COALINGA-CITY,C,C,D3,T4,C1,3561,16791,2018-04-27
397,CA1010018,DISTRICT 23 - FRESNO,1010018,"KERMAN, CITY OF",C,C,D3,TD,DAVCL,3478,14349,2016-12-02
398,CA1010019,DISTRICT 23 - FRESNO,1010019,"KINGSBURG, CITY OF",C,C,D3,There are no treatment plants,C1,3704,11504,2018-01-10
399,CA1010021,DISTRICT 23 - FRESNO,1010021,"MENDOTA, CITY OF",C,C,D3,T2,C1,1911,11104,2017-06-29
400,CA1010027,DISTRICT 23 - FRESNO,1010027,"REEDLEY, CITY OF",C,C,D3,T2,C1,6342,24194,2017-01-25
401,CA1010029,DISTRICT 23 - FRESNO,1010029,CITY OF SANGER,C,C,D3,T3,C1,6210,25664,2020-08-13
402,CA5403113,DISTRICT 24 - TULARE,5403113,SOUTH FORK ESTATES MUTUAL WATER CO,C,C,D1,There are no treatment plants,SC,33,92,2018-09-20
403,CA5400604,DISTRICT 24 - TULARE,5400604,MOUNTAIN VIEW DUPLEXES,C,C,D1,There are no treatment plants,SC,14,103,2018-06-28
404,CA5400647,DISTRICT 24 - TULARE,5400647,YOKOHL MUTUAL WATER CO,C,C,D1,There are no treatment plants,SC,32,95,2020-01-24
405,CA5403212,DISTRICT 24 - TULARE,5403212,MONSON WATER SYSTEM,C,C,D1,TD,DAVCS,32,140,2019-01-17
406,CA5410001,DISTRICT 24 - TULARE,5410001,CUTLER PUD,C,C,D2,TD,DAVCL,1218,6200,2019-08-01
407,CA5410002,DISTRICT 24 - TULARE,5410002,"DINUBA, CITY OF",C,C,D3,T2,DAVCL,6036,26305,2017-12-29
408,CA5410006,DISTRICT 24 - TULARE,5410006,"LINDSAY, CITY OF",C,C,D3,T3,DAVCL,3040,14415,2019-12-20
409,CA5410008,DISTRICT 24 - TULARE,5410008,OROSI PUBLIC UTILITY DISTRICT,C,C,D2,TD,DAVCL,1578,8770,2018-11-15
410,CA5410021,DISTRICT 24 - TULARE,5410021,EARLIMART PUD,C,C,D2,TD,DAVCL,1545,8800,2020-08-03
411,CA4410014,DISTRICT 05 - MONTEREY,4410014,SAN LORENZO VALLEY WATER DIST,C,C,D4,T3,C1,5868,21145,2018-07-11
412,CA4410002,DISTRICT 05 - MONTEREY,4410002,SLVWD - FELTON WATER SYSTEM,C,C,D3,T3,C1,1355,4340,2020-07-08
413,CA5010006,DISTRICT 10 - STOCKTON,5010006,CITY OF WATERFORD,C,C,D2,T2,C1,2112,8788,2019-03-05
414,CA5010026,DISTRICT 10 - STOCKTON,5010026,WATERFORD - HICKMAN,C,C,D1,T2,SC,181,597,2019-03-05
415,CA5010042,DISTRICT 10 - STOCKTON,5010042,WATERFORD-RIVER POINTE,C,C,D1,T1,SC,317,1046,2019-03-05
416,CA0510016,DISTRICT 10 - STOCKTON,510016,CCWD - EBBETTS PASS,C,C,D4,T3,C1,6013,12484,2018-10-24
417,CA0510005,DISTRICT 10 - STOCKTON,510005,CCWD - WEST POINT,C,C,D2,T3,SC,574,988,2019-04-11
418,CA0510019,DISTRICT 10 - STOCKTON,510019,CCWD - WALLACE,C,C,D1,T2,SC,106,340,2018-04-24
419,CA3610009,DISTRICT 13 - SAN BERNARDINO,3610009,BIGHORN - DESERT VIEW WATER AGENCY,C,C,D2,TD,DAVCL,1631,3086,2020-01-16
420,CA3610060,DISTRICT 13 - SAN BERNARDINO,3610060,BDVWA - GOAT MOUNTAIN ID,C,C,D2,TD,DAVCS,512,923,2020-01-14
421,CA3710018,DISTRICT 14 - SAN DIEGO,3710018,RINCON DEL DIABLO MWD (ID-1),C,C,D4,There are no treatment plants,C1,6971,27255,2017-04-04
422,CA3710044,DISTRICT 14 - SAN DIEGO,3710044,RINCON DEL DIABLO MWD (ID-A),C,C,D4,There are no treatment plants,C1,1059,2700,2017-04-04
423,CA1910250,DISTRICT 15 - METROPOLITAN,1910250,SANTA CLARITA VALLEY W.A.-PINETREE DIV.,C,C,D2,TD,C1,2756,9095,2018-12-04
424,CA1910096,DISTRICT 15 - METROPOLITAN,1910096,SANTA CLARITA VALLEY W.A.-NEWHALL DIV.,C,C,D4,T2,C1,3780,12474,2018-12-04
425,CA1910247,DISTRICT 15 - METROPOLITAN,1910247,SANTA CLARITA VALLEY W.A.-CASTAIC DIV.,C,C,D2,T2,C1,1909,6300,2018-12-04
426,CA1910255,DISTRICT 15 - METROPOLITAN,1910255,SANTA CLARITA VALLEY W.A.-TESORO DIV.,C,C,D2,T1,C1,1157,3818,2018-12-04
