"","PWSID","weights(ps.dsgn)"
"1","CA0710006",1.47340217693353
"2","CA1510005",1.4028059685242
"3","CA4210006",1.47340217693353
"4","CA4810001",1.47340217693353
"5","CA0110011",1.47340217693353
"6","CA3010079",1.47340217693353
"7","CA3710019",1.47340217693353
"8","CA4910014",1.47340217693353
"9","CA1910042",1.47340217693353
"10","CA3310016",1.4028059685242
"11","CA3710008",1.47340217693353
"12","CA3710026",1.47340217693353
"13","CA1910062",1.47340217693353
"14","CA5610063",1.47340217693353
"15","CA4110001",1.47340217693353
"16","CA4110003",1.47340217693353
"17","CA3010017",1.47340217693353
"18","CA1910127",1.47340217693353
"19","CA4810005",1.47340217693353
"20","CA1310002",1.47340217693353
"21","CA2410001",1.4028059685242
"22","CA3310007",1.47340217693353
"23","CA2710017",1.47340217693353
"24","CA3710016",1.47340217693353
"25","CA4110021",1.47340217693353
"26","CA1910028",1.47340217693353
"27","CA5010014",1.47340217693353
"28","CA1510022",1.47340217693353
"29","CA1210009",1.4028059685242
"30","CA1910204",1.47340217693353
"31","CA1910105",1.4028059685242
"32","CA3310025",1.47340217693353
"33","CA3410011",1.47340217693353
"34","CA3910015",1.47340217693353
"35","CA3610049",1.4028059685242
"36","CA1610005",1.47340217693353
"37","CA3510001",1.47340217693353
"38","CA3710013",1.47340217693353
"39","CA4910013",1.47340217693353
"40","CA1910021",1.47340217693353
"41","CA1910013",1.4028059685242
"42","CA3610120",1.47340217693353
"43","CA5010018",1.47340217693353
"44","CA0410006",1.4028059685242
"45","CA1910245",1.47340217693353
"46","CA4010001",1.47340217693353
"47","CA3310044",1.47340217693353
"48","CA5010017",1.47340217693353
"49","CA4110011",1.47340217693353
"50","CA3710023",1.47340217693353
"51","CA4110018",1.47340217693353
"52","CA4510014",1.6943637798566
"53","CA3410704",1.6943637798566
"54","CA1010027",1.6943637798566
"55","CA1910157",1.6943637798566
"56","CA1010029",1.6943637798566
"57","CA3610008",1.61318047471657
"58","CA1210001",1.61318047471657
"59","CA5410002",1.61318047471657
"60","CA2910004",1.6943637798566
"61","CA3910027",1.6943637798566
"62","CA5610009",1.6943637798566
"63","CA1310006",1.6943637798566
"64","CA1910130",1.6943637798566
"65","CA3410016",1.6943637798566
"66","CA3310074",1.6943637798566
"67","CA1910049",1.61318047471657
"68","CA4010011",1.6943637798566
"69","CA3510003",1.6943637798566
"70","CA1910125",1.6943637798566
"71","CA3010041",1.6943637798566
"72","CA1910191",1.6943637798566
"73","CA4010004",1.6943637798566
"74","CA1910143",1.6943637798566
"75","CA4810004",1.6943637798566
"76","CA1510018",1.6943637798566
"77","CA0710002",1.6943637798566
"78","CA3610015",1.61318047471657
"79","CA3910007",1.6943637798566
"80","CA2910006",1.6943637798566
"81","CA4910005",1.6943637798566
"82","CA5210004",1.61318047471657
"83","CA3610025",1.61318047471657
"84","CA2310003",1.61318047471657
"85","CA1510019",1.61318047471657
"86","CA1910040",1.6943637798566
"87","CA4210007",1.6943637798566
"88","CA4310018",1.6943637798566
"89","CA1910161",1.6943637798566
"90","CA1910063",1.6943637798566
"91","CA1510032",1.6943637798566
"92","CA4010026",1.6943637798566
"93","CA1910073",1.6943637798566
"94","CA1210006",1.61318047471657
"95","CA3010094",1.6943637798566
"96","CA4110016",1.6943637798566
"97","CA1910101",1.6943637798566
"98","CA4910012",1.6943637798566
"99","CA4110017",1.6943637798566
"100","CA1910091",1.6943637798566
"101","CA1510001",1.61318047471657
"102","CA4010014",1.6943637798566
"103","CA2010001",1.61318047471657
"104","CA4210001",1.6943637798566
"105","CA2710011",1.6943637798566
"106","CA3610121",1.6943637798566
"107","CA5610002",1.6943637798566
"108","CA4110027",1.6943637798566
"109","CA1910038",1.61318047471657
"110","CA1810001",1.61318047471657
"111","CA0910013",1.6943637798566
"112","CA4410013",1.6943637798566
"113","CA1910148",1.6943637798566
"114","CA4110024",1.6943637798566
"115","CA2710008",1.61318047471657
"116","CA1010019",1.6943637798566
"117","CA1010004",1.6943637798566
"118","CA5010013",1.6943637798566
"119","CA1010018",1.61318047471657
"120","CA1610004",1.6943637798566
"121","CA1510012",2.44714637679582
"122","CA3610125",2.57029901479477
"123","CA3110001",2.57029901479477
"124","CA1510024",2.44714637679582
"125","CA5510009",2.44714637679582
"126","CA1910140",2.57029901479477
"127","CA1910149",2.57029901479477
"128","CA0410008",2.44714637679582
"129","CA3410002",2.57029901479477
"130","CA5410006",2.44714637679582
"131","CA3610062",2.57029901479477
"132","CA4710011",2.44714637679582
"133","CA3310017",2.57029901479477
"134","CA2310001",2.44714637679582
"135","CA1910054",2.57029901479477
"136","CA4910011",2.57029901479477
"137","CA1710003",2.44714637679582
"138","CA4010016",2.6785974665045
"139","CA4910004",2.55025584467818
"140","CA4210017",2.82360762310959
"141","CA2410002",2.82360762310959
"142","CA1010001",2.55025584467818
"143","CA4210020",2.82360762310959
"144","CA3910003",2.6785974665045
"145","CA1710015",2.6785974665045
"146","CA1910060",2.82360762310959
"147","CA3410033",2.6785974665045
"148","CA2410006",2.68831802238286
"149","CA3110026",2.6785974665045
"150","CA3010082",2.6785974665045
"151","CA4210003",2.55025584467818
"152","CA4910023",2.6785974665045
"153","CA5610022",2.6785974665045
"154","CA4310021",2.82360762310959
"155","CA1010026",2.82360762310959
"156","CA2710005",2.66666228108753
"157","CA1710001",2.68831802238286
"158","CA3110003",2.68831802238286
"159","CA3310033",2.6785974665045
"160","CA1910086",2.6785974665045
"161","CA1910218",2.80086205666378
"162","CA1610002",2.55025584467818
"163","CA4010012",2.82360762310959
"164","CA2010010",2.68831802238286
"165","CA1910085",2.6785974665045
"166","CA2710007",2.82360762310959
"167","CA1010021",2.6785974665045
"168","CA0510002",2.55025584467818
"169","CA3310026",2.6785974665045
"170","CA5610039",2.6785974665045
"171","CA1910029",4.93944803858382
"172","CA4710008",2.55025584467818
"173","CA4210018",2.80086205666378
"174","CA3410007",2.82360762310959
"175","CA3910010",2.82360762310959
"176","CA1910103",2.80086205666378
"177","CA3210006",2.80086205666378
"178","CA1910163",2.6785974665045
"179","CA0510001",2.55025584467818
"180","CA4110010",2.80086205666378
"181","CA5610008",2.82360762310959
"182","CA1910108",2.55025584467818
"183","CA3310019",2.82360762310959
"184","CA5310001",2.55025584467818
"185","CA3310048",2.55025584467818
"186","CA5410008",2.55025584467818
"187","CA5410021",2.55025584467818
"188","CA2310006",2.82360762310959
"189","CA4010018",2.82360762310959
"190","CA1910117",2.82360762310959
"191","CA3110009",2.80086205666378
"192","CA2510001",2.68831802238286
"193","CA4210024",2.6785974665045
"194","CA3610031",2.55025584467818
"195","CA1910165",2.68831802238286
"196","CA3110150",2.80086205666378
"197","CA1910185",2.80086205666378
"198","CA1910064",2.55025584467818
"199","CA4910008",4.93944803858382
"200","CA5610005",2.6785974665045
"201","CA1210012",2.82360762310959
"202","CA4510007",2.6785974665045
"203","CA3610114",2.6785974665045
"204","CA5410001",2.55025584467818
"205","CA3610085",2.80086205666378
"206","CA1710021",2.68831802238286
"207","CA3810700",2.80086205666378
"208","CA4710002",2.55025584467818
"209","CA3410045",2.6785974665045
"210","CA3310040",2.82360762310959
"211","CA3610023",2.80086205666378
"212","CA1910159",2.55025584467818
"213","CA4010081",2.48940298064291
"214","CA1510009",2.82360762310959
"215","CA1910167",2.82360762310959
"216","CA3410030",2.80086205666378
"217","CA2310005",2.55025584467818
"218","CA0610001",14.0571784458677
"219","CA3510004",10.7277386281307
"220","CA3310047",14.1713356160219
"221","CA1910160",14.1713356160219
"222","CA3610022",14.1713356160219
"223","CA4010003",10.8148576960615
"224","CA5610081",10.7277386281307
"225","CA1210022",10.7277386281307
"226","CA5310002",13.4435476683752
"227","CA3110035",10.8148576960615
"228","CA4910003",10.2594461738187
"229","CA4410008",18.9188565709935
"230","CA4510013",14.1713356160219
"231","CA1910081",10.2594461738187
"232","CA2710020",10.8148576960615
"233","CA1910249",10.8148576960615
"234","CA3110041",10.7277386281307
"235","CA1510046",10.7277386281307
"236","CA3610030",10.2594461738187
"237","CA4510009",10.8148576960615
"238","CA4810013",10.2594461738187
"239","CA5400665",10.2594461738187
"240","CA5510004",10.8148576960615
"241","CA1610006",14.1713356160219
"242","CA1210017",14.1713356160219
"243","CA1910012",10.2594461738187
"244","CA0310011",10.2594461738187
"245","CA1000484",18.9188565709935
"246","CA3610045",10.2594461738187
"247","CA2510002",10.7277386281307
"248","CA3600222",10.2594461738187
"249","CA3301879",10.2594461738187
"250","CA3700905",10.8148576960615
"251","CA1500406",10.8148576960615
"252","CA2800625",10.7277386281307
"253","CA3610046",10.2594461738187
"254","CA1400007",10.8148576960615
"255","CA0800555",10.7277386281307
"256","CA3410022",10.2594461738187
"257","CA3110048",10.8148576960615
"258","CA2800521",10.8148576960615
"259","CA3301267",10.2594461738187
"260","CA2300507",14.1713356160219
"261","CA1800512",13.4435476683752
"262","CA1900809",18.9188565709935
"263","CA2702521",10.2594461738187
"264","CA3103836",10.7277386281307
"265","CA1000378",10.2594461738187
"266","CA5000005",18.9188565709935
"267","CA3700919",10.8148576960615
"268","CA1200671",10.7277386281307
"269","CA4600019",10.8148576960615
"270","CA3600200",10.8148576960615
"271","CA3100041",10.2594461738187
"272","CA3301990",10.2594461738187
"273","CA4900570",10.8148576960615
"274","CA4300771",10.8148576960615
"275","CA4900536",10.2594461738187
"276","CA5500071",10.8148576960615
"277","CA1900100",10.2594461738187
"278","CA2210901",10.2594461738187
"279","CA1500544",10.8148576960615
"280","CA1500393",10.8148576960615
"281","CA5601104",10.8148576960615
"282","CA1800534",10.2594461738187
"283","CA3900505",10.7277386281307
"284","CA3301381",10.8148576960615
"285","CA1500525",10.8148576960615
"286","CA1300555",10.8148576960615
"287","CA1000551",14.1713356160219
"288","CA1503226",10.8148576960615
"289","CA1000005",10.7277386281307
"290","CA4900552",10.2594461738187
"291","CA1500575",10.8148576960615
"292","CA1500447",10.8148576960615
"293","CA4200693",10.8148576960615
"294","CA0310019",10.7277386281307
"295","CA3200138",10.2594461738187
"296","CA4300525",10.7277386281307
"297","CA1100711",10.7277386281307
"298","CA2300545",10.2594461738187
"299","CA5500096",10.7277386281307
"300","CA2600621",10.7277386281307
"301","CA3900983",10.7277386281307
"302","CA4900794",10.2594461738187
"303","CA5301103",10.2594461738187
"304","CA5304502",14.1713356160219
"305","CA1000023",10.7277386281307
"306","CA3901075",10.7277386281307
"307","CA0900102",10.7277386281307
"308","CA1400004",10.8148576960615
"309","CA1500540",22.361615031634
"310","CA2000849",10.7277386281307
"311","CA4900850",10.2594461738187
"312","CA3900701",10.8148576960615
"313","CA5301017",10.2594461738187
"314","CA1200547",10.2594461738187
"315","CA3000585",10.2594461738187
"316","CA2300506",18.9188565709935
"317","CA5200574",10.7277386281307
"318","CA3301682",10.2594461738187
"319","CA1400072",17.0652711200922
"320","CA3500912",10.7277386281307
"321","CA4300770",10.2594461738187
"322","CA5403113",17.0652711200922
"323","CA1500398",17.0652711200922
"324","CA5301101",10.2594461738187
"325","CA5400647",10.7277386281307
"326","CA5403212",24.7904756099165
"327","CA2701918",10.7277386281307
"328","CA2702409",17.0652711200922
"329","CA3900733",10.7277386281307
"330","CA4900644",17.0652711200922
"331","CA4900793",10.7277386281307
"332","CA3400397",10.2594461738187
"333","CA4900653",10.7277386281307
"334","CA1200587",10.7277386281307
"335","CA0300053",10.7277386281307
"336","CA1500458",10.7277386281307
"337","CA1500553",10.7277386281307
"338","CA2701888",10.2594461738187
"339","CA4300550",10.7277386281307
"340","CA4900892",17.0652711200922
"341","CA3900835",10.7277386281307
"342","CA1400034",18.9188565709935
"343","CA1500442",10.7277386281307
"344","CA2000511",18.9188565709935
"345","CA2700663",10.7277386281307
"346","CA4000803",10.2594461738187
"347","CA4400642",10.2594461738187
"348","CA2300596",10.2594461738187
"349","CA2701959",10.2594461738187
"350","CA1500579",10.2594461738187
"351","CA1500599",10.7277386281307
"352","CA1502620",22.361615031634
"353","CA4300740",10.7277386281307
"354","CA4900639",10.2594461738187
"355","CA2701403",10.2594461738187
"356","CA5200555",10.2594461738187
"357","CA2700541",10.7277386281307
"358","CA2700691",10.7277386281307
"359","CA2701423",17.0652711200922
"360","CA4100510",10.7277386281307
"361","CA4901309",17.0652711200922
"362","CA1500591",10.2594461738187
"363","CA4300578",17.0652711200922
"364","CA5400604",24.4849542157844
"365","CA0500091",24.4849542157844
"366","CA4900575",24.4849542157844
"367","CA5200575",24.4849542157844
"368","CA5700707",24.4849542157844
"369","CA1300591",24.4849542157844
"370","CA2800040",24.4849542157844
"371","CA4000789",24.4849542157844
