CES_3.0_Score, Median_12month_HH_income,Median_rent_pct_income,PWSID
43.66,33000,49.9,CA5400542
23.08,57872,49.7,CA3900842
23.08,57872,49.7,CA3900682
23.08,57872.05,49.7,CA3910008
26.14,42144.32,49.59,CA3600094
11.27,56146,49.4,CA4900639
11.27,56146.79,49.4,CA4900630
24.2,37627.25,49.22,CA1210001
11.2,56226.2,49.19,CA4900620
41.49,39969.58,49.14,CA3310018
11.18,56552.23,49.04,CA4910028
11.54,73239.17,48.98,CA4910027
50.48,30010,48.5,CA5410050
50.48,30010,48.5,CA5400544
50.48,30010,48.5,CA5400735
50.48,30010,48.5,CA5400964
50.49,30032.97,48.48,CA5410024
26.26,45451.13,48.34,CA3610045
45.14,34045.35,48.33,CA5410038
1.28,68889,48.3,CA4900584
1.28,68885.14,48.29,CA4910007
26.27,45659.04,48.26,CA3610093
44.95,43559,48.2,CA1000295
40.78,71250,48.1,CA1000430
20.1,37702,47.7,CA3310078
12.49,61680,47.5,CA2900531
12.49,61680,47.5,CA2900548
23.91,54396,47.4,CA4400605
23.91,54396,47.4,CA4400557
23.91,54396,47.4,CA4400517
14.33,52714.69,47.4,CA2910002
47.1,40031,47.3,CA3301107
44.34,25505.85,47.19,CA3610001
20.72,37873.27,47.07,CA3310081
9.28,87571.42,47.05,CA4910022
43.32,36492,46.5,CA5400602
43.32,36492,46.5,CA5400660
31.38,86310,46.5,CA3400229
16.25,52500,46.5,CA3310052
16.25,52500,46.5,CA3310080
16.25,52500,46.5,CA3301028
16.25,52500,46.5,CA3301676
16.25,52500,46.5,CA3301682
16.25,52500,46.5,CA3301502
65.47,38689.66,46.46,CA3310004
53.5,34637,46.4,CA3600071
53.5,34637,46.4,CA3601182
42.91,36614.22,46.34,CA5400665
35.73,25938,46.3,CA1900155
33.95,49664,46.3,CA3301055
10.31,57387.1,46.22,CA4900508
16.18,52385.91,46.18,CA3301491
16.41,52367.43,46.12,CA3301512
56.36,36125.84,45.93,CA1910072
31.02,36420,45.9,CA3400164
31.02,36420,45.9,CA3400107
31.02,36420,45.9,CA3400149
31.02,36420,45.9,CA3400135
31.02,36420,45.9,CA3400169
31.02,36420,45.9,CA3400103
31.02,36420,45.9,CA3400433
31.02,36420,45.9,CA3400128
15.86,52572.66,45.85,CA3301511
10.61,30901,45.7,CA0800700
10.61,30901,45.7,CA0800605
8.51,92627,45.7,CA4400608
27.11,47486.9,45.69,CA3600301
21.21,48846,45.5,CA1900817
17.18,37770,45.3,CA0810003
8.04,151498.79,45.23,CA1910166
8.51,93079.39,45.23,CA4400604
24.28,86596.84,45.21,CA4300997
15.46,60817,44.92,CA4510016
31.78,102358,44.8,CA5610035
18.41,52188,44.8,CA0310011
46.4,21290.82,44.79,CA1010339
25.68,26372.07,44.78,CA5710009
6.09,70644,44.7,CA4900587
6.09,70644,44.7,CA4900551
16.18,51357.59,44.47,CA5610701
22.23,41596,44.4,CA5200535
15.56,45289.22,44.27,CA5810700
51.1,37813,44.1,CA3400179
51.1,37813,44.1,CA3400191
9.1,59720,44,CA2300606
49.33,41173.07,43.94,CA5410008
24.6,115452,43.9,CA3301283
24.6,115452,43.9,CA3301294
19.07,30661,43.9,CA1710010
19.07,30661,43.9,CA1700581
18.61,52426,43.8,CA3600158
10.08,69055,43.8,CA2010005
47.83,26148.01,43.72,CA1010023
40.32,48864,43.7,CA3000618
13.04,85250,43.7,CA3702754
13.04,85250,43.7,CA3700936
6.17,72074.82,43.62,CA4900588
65.41,34006,43.6,CA1000378
65.41,34006,43.6,CA1000229
10.5,108476.39,43.55,CA3700968
9.47,59425.49,43.54,CA2310008
52.84,56778.34,43.5,CA3610048
6.26,105685,43.4,CA4200702
57.11,48947.96,43.34,CA3610031
22.74,113542,43.2,CA4810012
22.74,113542,43.2,CA4810025
18.1,83194,43.2,CA5800803
18.1,83194,43.2,CA5800824
16.61,72119,43.2,CA4900721
16.61,72119,43.2,CA4900720
16.61,72119,43.2,CA4900905
17.81,81987.12,43.2,CA5800863
11.46,55434.84,43.12,CA5810006
9.06,45434,43.1,CA5800924
9.06,45434,43.1,CA5800814
9.06,45434,43.1,CA5800850
9.06,45434,43.1,CA5800823
9.06,45434,43.1,CA5800805
9.06,45434,43.1,CA5800827
10.46,50475.71,42.92,CA3110001
36.08,28395,42.9,CA3301990
36.08,28395,42.9,CA3301717
36.08,28395,42.9,CA3301276
36.08,28395,42.9,CA3301209
29.45,54565,42.9,CA5601137
13.03,48454,42.9,CA1210018
13.03,48454,42.9,CA1210024
13.03,48454,42.9,CA1200701
13.03,48454,42.9,CA1200591
13.03,48454,42.9,CA1200706
13.03,48454,42.9,CA1200592
13.03,48454,42.9,CA1200643
13.03,48454,42.9,CA1200588
13.03,48454,42.9,CA1200590
50.18,34414.14,42.8,CA3400172
16.89,59911,42.8,CA1909006
16.89,59911,42.8,CA1900100
16.89,59911,42.8,CA1900075
16.89,59911,42.8,CA1900961
8.08,118655.48,42.79,CA3010082
16.07,74262.07,42.7,CA4900552
42.12,34657,42.7,CA5400604
63.22,35323,42.62,CA1910081
18.35,54098.12,42.61,CA3610033
9.96,33929,42.6,CA1500459
9.97,33941.58,42.59,CA1510007
9.99,33991.33,42.58,CA1510023
36.2,34337.21,42.55,CA5410006
33.24,95845.16,42.52,CA3600308
44.08,51285,42.5,CA5000077
44.08,51285.77,42.5,CA5010009
40.95,34283,42.4,CA1900693
41.42,34697.33,42.3,CA1510013
17.53,59950.47,42.21,CA1900767
51.07,31117,42.2,CA5402038
51.07,31117,42.2,CA5400881
36.84,106519,42.2,CA3600108
31.78,39955.97,42.03,CA5400670
18.23,54915.07,42.03,CA3600262
32.48,78542,42,CA3301267
22.18,114091.82,41.99,CA4810013
20,67220.55,41.94,CA3610005
49.72,52540,41.9,CA1000075
22.92,47639,41.9,CA0409181
7.54,84048,41.9,CA1907028
7.54,84048,41.9,CA1900903
7.54,84048,41.9,CA1907014
7.54,84048,41.9,CA1900537
7.54,84048,41.9,CA1900717
16.41,52739.47,41.83,CA0510003
12.97,34338,41.7,CA4710002
12.81,89481,41.7,CA4400571
13.57,85029.26,41.6,CA3701408
13.58,85015.56,41.56,CA3700938
28.88,73352,41.5,CA5601105
28.88,73352,41.5,CA5601106
3.29,90625,41.5,CA4900568
21.85,112461.61,41.49,CA4810010
18.71,31731,41.3,CA4700513
45.46,36084.52,41.2,CA1310002
23.64,68102,41.2,CA4000803
23.64,68102,41.2,CA4000631
21.73,46155.07,41.06,CA1910203
23.4,68347.41,41.05,CA4000654
18.93,71352.37,41.05,CA3610002
11.77,64554,41,CA3110024
11.77,64554,41,CA3100041
11.77,64554,41,CA3100058
11.77,64554,41,CA3103310
11.77,64554,41,CA3110124
13.61,83382.06,41,CA4910003
20.47,28513,40.9,CA0400036
6.38,75794.06,40.81,CA4900533
25.58,96362,40.8,CA4900561
25.58,96362,40.8,CA4900553
4.04,190635,40.8,CA0707615
17.95,56783.53,40.7,CA3610082
48.09,34875,40.6,CA1310013
48.09,34875,40.6,CA1310700
48.09,34875,40.6,CA1300575
48.09,34875,40.6,CA1300620
25.64,38474,40.6,CA5200508
25.64,38474,40.6,CA5200012
25.64,38474,40.6,CA5200510
25.64,38474,40.6,CA5200007
25.64,38474,40.6,CA5200545
25.64,38474,40.6,CA5200008
25.64,38474,40.6,CA5200547
25.64,38474,40.6,CA5200546
25.64,38474,40.6,CA4500106
25.64,38474,40.6,CA5200555
25.64,38474,40.6,CA5200584
25.64,38474,40.6,CA5200588
25.64,38474,40.6,CA5201140
11.72,58419,40.6,CA4910018
51.33,45531,40.5,CA1000199
2.06,78726.38,40.44,CA3110018
52.05,39946.37,40.44,CA1010001
22.79,70437.93,40.34,CA4010010
13.89,84881.12,40.31,CA3700934
23.63,120137,40.3,CA1010055
6.65,79821,40.3,CA3110047
6.65,79821,40.3,CA3110031
6.65,79821,40.3,CA3100029
6.65,79821,40.3,CA3110044
13.83,51440.43,40.23,CA4500210
29.85,43281.04,40.22,CA3410012
54.38,42853.19,40.21,CA1910038
50.44,40801,40.2,CA3410022
10.09,57452,40.2,CA0910017
10.09,57452,40.2,CA0900300
43.24,69741.52,40.13,CA4110020
18,41159.45,40.1,CA0410009
25.27,40238,40.1,CA1900649
25.27,40238,40.1,CA1900843
71.34,22428,40,CA1000299
33.96,43125,40,CA0400051
33.96,43125,40,CA0400023
33.96,43125,40,CA0400021
33.96,43125,40,CA0410012
27.24,79063,40,CA3510002
27.24,79063,40,CA3500556
27.24,79063,40,CA3500578
27.24,79063,40,CA3500576
8.59,76500,40,CA5601119
27.24,79080.6,39.98,CA3500900
45.82,39242.62,39.94,CA5410001
57.36,49471,39.9,CA5000080
57.36,49471,39.9,CA5000389
13.69,52584.35,39.89,CA3700933
9.16,70196.55,39.87,CA4910029
17.24,54263.7,39.85,CA0210002
10.82,60754.08,39.8,CA4910004
36.67,53869,39.8,CA3010008
36.67,53869,39.8,CA3010097
9.41,96821.17,39.72,CA4410001
63.22,35967.04,39.7,CA1910147
27.9,52500,39.7,CA5610056
27.9,52500,39.7,CA5610068
27.9,52505.59,39.7,CA5610029
27.9,52519.51,39.7,CA5610010
44.26,41779.96,39.66,CA3410033
36.56,58545.18,39.66,CA3310033
37.51,48325.59,39.63,CA1910223
51.2,27348,39.6,CA5400529
51.2,27348,39.6,CA5401038
26.04,56979,39.6,CA1900599
20.61,55444,39.6,CA4500317
54.33,27655.81,39.57,CA1010021
35.3,30916.71,39.47,CA0410005
8.64,101572.63,39.41,CA4210024
57.94,20389,39.4,CA1500452
17.45,77321,39.3,CA3600087
17.45,77321,39.3,CA3600446
17.41,47695,39.3,CA2300708
17.41,47695,39.3,CA2300591
17.41,47695,39.3,CA2300717
37.16,28164.49,39.28,CA5410021
62.5,41060.61,39.24,CA1910077
27.22,73639.78,39.2,CA5601116
33.21,44938,39.2,CA3910009
33.21,44938,39.2,CA3910022
33.21,44938,39.2,CA3901114
33.21,44938,39.2,CA3900664
33.21,44938,39.2,CA3900762
27.61,39067,39.2,CA2300605
23.47,39444,39.2,CA0410018
47.28,43066.57,39.18,CA1010027
15.36,38037.76,39.1,CA3310008
20.08,33344,39.1,CA1710005
9.35,112826,39.1,CA4300546
13.47,75588,39,CA2210002
13.47,75588,39,CA2210924
13.47,75588,39,CA2210906
13.47,75588,39,CA2210900
36.66,44091,38.9,CA4900675
7.65,116680,38.9,CA3701988
7,98632,38.9,CA4400723
28.93,67688,38.8,CA0310008
28.93,67688,38.8,CA0300037
16.84,36125,38.8,CA0800557
16.84,36125,38.8,CA0800548
16.84,36125,38.8,CA0800526
13.88,43274,38.8,CA3710041
13.88,43274,38.8,CA3702354
13.88,43274,38.8,CA3700900
13.88,43274,38.8,CA3700958
13.88,43274,38.8,CA3701341
13.88,43274,38.8,CA3702236
13.88,43274,38.8,CA3710800
5.33,57396,38.8,CA4900600
28.93,67689.4,38.8,CA0310021
28.69,40137.17,38.73,CA3310006
29.91,56054.3,38.7,CA4410011
52.27,35810,38.7,CA3400121
52.27,35810,38.7,CA3400122
52.27,35810,38.7,CA3400335
52.27,35810,38.7,CA1600002
52.27,35810,38.7,CA3400401
15.18,40329,38.7,CA0500091
17.79,85331.51,38.69,CA3010079
59.18,41120.64,38.64,CA1910011
6.98,98602.12,38.6,CA4400645
25.09,70815,38.6,CA2701403
24.4,49386,38.6,CA5500193
24.4,49386,38.6,CA5500040
24.4,49386,38.6,CA5500086
24.4,49386,38.6,CA5500125
24.4,49386,38.6,CA5500124
22.33,57382.75,38.55,CA5601141
22.94,28642.23,38.5,CA1710006
16.06,69831,38.5,CA4010024
16.06,69831,38.5,CA4000507
8.85,72306.44,38.44,CA4900943
26.31,96996.01,38.41,CA1910163
25.04,70018.46,38.4,CA2710011
56.63,38202,38.4,CA3901215
22.38,42775,38.4,CA5410011
22.38,42775,38.4,CA5410022
22.38,42775,38.4,CA5410034
22.38,42775,38.4,CA5400934
22.38,42775,38.4,CA5402036
22.38,42775,38.4,CA5400728
22.38,42775,38.4,CA5400732
22.38,42775,38.4,CA5402048
22.38,42775,38.4,CA5410800
50.55,49751.23,38.39,CA1910161
53.83,41253,38.33,CA1910049
15.48,42110.94,38.3,CA0510002
19.66,34832.37,38.29,CA1700554
26.75,63812.77,38.23,CA5602111
15.49,111582.8,38.2,CA3010030
38.3,45097,38.2,CA4210003
32.49,33947,38.2,CA3400296
26.96,34083,38.2,CA5200548
54.94,43022.58,38.18,CA1010024
48.93,34329.35,38.13,CA3410023
8.56,40139,38.1,CA5310003
8.56,40139,38.1,CA5301002
8.56,40139,38.1,CA5301103
8.56,40139,38.1,CA5301101
6.94,98548.4,38.06,CA4400572
36.85,35219.39,38.05,CA3310016
38.05,45766.24,38.05,CA4200870
52.66,28778,38,CA5410009
52.66,28778,38,CA5400641
60.21,42416.83,37.99,CA1910159
28.73,45345.42,37.98,CA2910004
24.42,49445.94,37.93,CA5500363
13.33,38383.9,37.9,CA0810001
26.16,70545,37.9,CA3301535
6.59,67823,37.9,CA3100038
37.58,53118.97,37.85,CA3610064
29.66,39274,37.8,CA4500054
29.66,39274,37.8,CA4500200
29.66,39274,37.8,CA4500062
27.75,49231,37.8,CA3710011
27.75,49231,37.8,CA3710047
27.75,49231,37.8,CA3700923
27.75,49231,37.8,CA3701793
27.75,49231,37.8,CA3700924
27.75,49231,37.8,CA3700859
27.75,49231,37.8,CA3700922
27.75,49231,37.8,CA3710801
22.07,56574,37.8,CA1910246
22.07,56574,37.8,CA1910066
22.07,56574,37.8,CA1900785
20.39,36810,37.8,CA3600400
20.39,36810,37.8,CA3601045
11.46,63875,37.8,CA1710012
11.46,63875,37.8,CA1700518
11.46,63875,37.8,CA1700544
11.46,63875,37.8,CA1700530
11.46,63875,37.8,CA1700563
11.46,63875,37.8,CA1700542
11.46,63875,37.8,CA1700527
22.07,56574.06,37.8,CA1900563
53.9,42705.68,37.8,CA1900130
27.67,42442.98,37.78,CA1910023
26.12,37394.05,37.75,CA2710009
16.44,48076.43,37.73,CA0410007
34.23,33795.88,37.7,CA3410045
53.06,49973.63,37.67,CA3610014
11.61,63666.47,37.61,CA1700552
11.53,63541.99,37.61,CA1700574
30.58,57402,37.6,CA4110019
15.81,60372,37.6,CA3301534
15.81,60372,37.6,CA3301114
15.12,45635,37.6,CA2210901
15.12,45635,37.6,CA2210905
15.12,45635,37.6,CA2210925
15.82,60372.05,37.6,CA3301879
10.52,75164.72,37.56,CA5610014
19.43,146364,37.5,CA1900868
50.49,52499.69,37.5,CA1910079
9.51,40668.06,37.47,CA5301010
51.93,41762.72,37.45,CA1910086
51.93,41763.65,37.45,CA1910085
14.43,67171.23,37.43,CA4910014
47.9,43036,37.4,CA1010039
12.52,51699,37.4,CA1200547
12.52,51699,37.4,CA1200687
43.22,36484.14,37.4,CA1510021
70.55,50078.9,37.35,CA5000019
13.02,150309.46,37.33,CA4300567
29.81,31861.98,37.31,CA5210004
16.86,44716.56,37.31,CA3310005
44.29,28546,37.3,CA5400875
35.35,71981,37.3,CA2701515
30.02,75607,37.3,CA0707574
30.02,75607,37.3,CA0707576
30.02,75607,37.3,CA0707613
30.02,75607,37.3,CA0707507
30.02,75607,37.3,CA0707573
30.02,75607,37.3,CA0707569
30.02,75607,37.3,CA0707577
30.02,75607,37.3,CA0707575
30.02,75607,37.3,CA0707556
30.02,75607,37.3,CA0707523
30.02,75607,37.3,CA0706005
30.02,75607,37.3,CA0706004
30.02,75607,37.3,CA0707572
30.02,75607,37.3,CA0707501
30.02,75607,37.3,CA0707597
30.02,75607,37.3,CA0707608
30.02,75607,37.3,CA0707601
30.02,75607,37.3,CA0707519
50.82,56735.62,37.3,CA1910126
35.36,71936.99,37.29,CA2710013
20.36,69804.18,37.26,CA1910020
51.27,44047.85,37.23,CA1910084
72.39,49773,37.2,CA5000095
28.07,44167,37.2,CA4900796
28.07,44167,37.2,CA4900799
28.07,44167,37.2,CA4900798
28.07,44167,37.2,CA4900797
28.07,44167,37.2,CA4900791
28.07,44167,37.2,CA4900787
28.07,44167,37.2,CA4900788
28.07,44167,37.2,CA4900792
28.07,44167,37.2,CA4900794
28.07,44167,37.2,CA4901346
14.66,84589,37.2,CA3710012
14.66,84589,37.2,CA3700937
33.24,61854.1,37.19,CA3010064
43.8,53939.27,37.17,CA3610038
10.77,77140.11,37.17,CA4910012
18.57,54865.38,37.14,CA3610120
23.89,80135,37.1,CA1910242
23.89,80135,37.1,CA1910099
23.89,80135,37.1,CA1900976
23.89,80135,37.1,CA1900555
23.89,80135,37.1,CA1900074
13.14,45078,37.1,CA4500013
13.14,45078,37.1,CA4500015
13.14,45078,37.1,CA4500014
13.14,45078,37.1,CA4500028
13.14,45078,37.1,CA4500006
13.14,45078,37.1,CA4500101
13.14,45078,37.1,CA4500018
13.14,45078,37.1,CA4500016
36.19,63249.12,37.1,CA3010038
23.21,53136.44,37.09,CA2710008
30.86,35217.4,37.05,CA3310007
20.49,41092.38,37.04,CA2310009
28.22,70154.88,37.01,CA1910096
47.4,40020,37,CA5410012
47.4,40020,37,CA5410039
47.4,40020,37,CA5410036
47.4,40020,37,CA5400682
47.4,40020,37,CA5400769
6.66,68714.68,36.96,CA3110050
40.08,64652.43,36.96,CA0710008
10.73,136954.96,36.96,CA3010047
21.92,61641.82,36.95,CA3710006
20.68,76181.54,36.93,CA1910157
10.92,66726.74,36.93,CA1900542
9.3,65055.15,36.91,CA1910244
64.46,45236,36.9,CA3900964
27.84,44863,36.9,CA0202522
7.52,112500,36.9,CA4300563
7.52,112500,36.9,CA4300770
5.06,100064,36.9,CA2701355
5.06,100064,36.9,CA2701800
5.06,100064,36.9,CA2702148
5.06,100064,36.9,CA2702405
5.06,100064,36.9,CA2701959
78.38,30767.63,36.9,CA1510004
55,45966.73,36.9,CA1910108
32.77,55182.03,36.9,CA5602103
5.15,99801.96,36.88,CA2701888
23.21,62678.32,36.86,CA5601125
18.39,110744.98,36.85,CA1000039
12.29,35556.92,36.82,CA0510005
12.27,35517,36.8,CA0500027
12.27,35517,36.8,CA0500068
12.27,35517,36.8,CA0500075
11.82,79028,36.8,CA4900559
11.82,79028,36.8,CA4900560
20.53,52682.44,36.8,CA1910102
18.38,92620.45,36.8,CA5610059
27.16,60836.99,36.77,CA3610114
56.95,50885.31,36.76,CA1910026
38.98,57426.42,36.75,CA1910143
29.64,80692.59,36.73,CA3310037
31.71,54136.82,36.71,CA3610052
23.89,80064.58,36.68,CA2700586
11.18,74689.46,36.68,CA5601120
17.05,73773.38,36.68,CA3610026
42.27,45121.35,36.66,CA1010029
30.94,73563.26,36.63,CA3610053
12.34,50924.25,36.62,CA4510006
55.86,34063,36.6,CA1000259
55.86,34063,36.6,CA1000057
35.59,44500,36.6,CA5602108
33.96,57969,36.6,CA5800832
33.96,57969,36.6,CA5800828
33.96,57969,36.6,CA5800820
33.96,57969,36.6,CA5810005
10.38,26409,36.6,CA0800603
50.88,52565.08,36.6,CA1910195
25.97,59463.79,36.57,CA1900808
30.85,58830.46,36.56,CA1910092
17.41,94955.76,36.54,CA3710034
22.87,57800.45,36.53,CA1910064
2.67,85620.12,36.52,CA2702521
65.67,42518,36.5,CA1500231
65.67,42518,36.5,CA1500314
65.67,42518,36.5,CA1500585
65.67,42518,36.5,CA1502699
65.67,42518,36.5,CA1503526
21.19,47365,36.5,CA2300634
21.19,47365,36.5,CA2300638
21.19,47365,36.5,CA2300735
20.46,52855.37,36.49,CA0410002
14.8,35887.4,36.47,CA3610025
55.32,40512.77,36.46,CA3910001
37.6,55616.64,36.44,CA3410017
6.28,91158.61,36.42,CA4400611
24.23,49774,36.4,CA1700549
10.43,48806.68,36.38,CA0510001
51.1,47589.59,36.38,CA3610039
8.16,78372.78,36.37,CA4310013
10.91,63608.25,36.36,CA2810008
13.61,47796.85,36.36,CA3110026
6.8,94543.83,36.35,CA2701705
43.88,65445.81,36.34,CA1910018
10.86,63568.67,36.31,CA2810007
19.09,44752.07,36.3,CA3610107
22.47,43702.17,36.3,CA3610008
1.42,77984,36.3,CA2701254
22.95,85812.05,36.29,CA3010069
28.85,87833.29,36.26,CA4310004
7.54,111365.16,36.24,CA4410013
39.7,68625.74,36.24,CA1910043
32.44,29048,36.2,CA5200539
18.96,69767,36.2,CA1510036
18.96,69767,36.2,CA1502690
18.96,69767,36.2,CA1500554
18.96,69767,36.2,CA1502608
18.96,69767,36.2,CA1500579
18.96,69767,36.2,CA1502659
18.96,69767,36.2,CA1500591
18.96,69767,36.2,CA1502619
18.96,69767,36.2,CA1500564
16.18,39028,36.2,CA2310011
16.18,39028,36.2,CA2300730
16.18,39028,36.2,CA2300663
19.55,81142.55,36.17,CA4910023
14.68,87072.08,36.16,CA3710016
9.25,52827.74,36.15,CA3310048
37.81,59866.07,36.11,CA3610057
46.49,30034,36.1,CA5401003
12.12,62795,36.1,CA2300590
12.12,62795,36.1,CA2300610
12.12,62795,36.1,CA2300646
12.12,62795,36.1,CA2300644
12.12,62795,36.1,CA2300832
12.12,62795,36.1,CA2300545
12.12,62795,36.1,CA2300609
12.12,62795,36.1,CA2300604
12.12,62795,36.1,CA2300668
12.12,62795,36.1,CA2300596
3.23,67349.33,36.08,CA4010014
31.45,31194.05,36.07,CA5200500
39.65,34733.56,36.04,CA1510001
10.33,59178.92,36.04,CA0510016
18.53,83559.83,36.04,CA3710042
13.02,78028.8,36,CA4410010
59.22,36373,36,CA3900661
59.22,36373,36,CA3900606
59.22,36373,36,CA3900569
11.23,69301.06,36,CA4000653
11.72,75678.57,35.99,CA5710001
64.79,47800.17,35.99,CA1910050
31.19,70366.91,35.99,CA3910003
19.56,58744.59,35.98,CA3610003
31.29,72406.28,35.98,CA1910212
30.49,42653.24,35.93,CA3310032
46.05,51040.86,35.93,CA1010007
42.41,52402.43,35.92,CA1910051
11.89,41982.64,35.91,CA5310001
22.91,60368,35.9,CA3600260
20.01,53958,35.9,CA3210003
20.01,53958,35.9,CA3200104
20.01,53958,35.9,CA3200107
20.01,53958,35.9,CA3200148
20.01,53958,35.9,CA3200138
20.01,53958,35.9,CA3205006
18.45,82475,35.9,CA4010028
18.45,82475,35.9,CA4000802
18.45,82475,35.9,CA4000554
18.45,82475,35.9,CA4000789
18.22,49160.7,35.9,CA1900303
38.5,63958.25,35.83,CA2700773
41.27,53424,35.8,CA3610051
41.27,53424,35.8,CA3610011
41.27,53424,35.8,CA3610046
41.27,53424,35.8,CA3600064
41.27,53424,35.8,CA3610801
17.02,53000,35.8,CA1810002
17.02,53000,35.8,CA1800512
17.02,53000,35.8,CA1800534
14.72,72878,35.8,CA4200684
12.21,47982,35.8,CA4710008
12.21,47982,35.8,CA4700542
12.21,47982,35.8,CA4700549
12.21,47982,35.8,CA4700880
12.21,47982,35.8,CA4700803
12.21,47982,35.8,CA4700541
12.21,47982,35.8,CA4700872
12.21,47982,35.8,CA4700686
12.06,42080.13,35.8,CA5301102
23.45,48656.9,35.78,CA3600222
15.18,48656.19,35.77,CA4500009
47.98,60074.35,35.74,CA1910002
38.65,65002.02,35.74,CA1910067
6.47,75179,35.7,CA4500003
6.47,75178.58,35.7,CA4500313
6.42,70114.65,35.69,CA4010016
34.64,60986.68,35.67,CA1910144
30.66,69165.05,35.65,CA3010062
46.89,59409.37,35.62,CA1910191
22.44,36916.99,35.6,CA2310004
46.53,45701,35.6,CA0707594
32.13,33622,35.6,CA5010035
32.13,33622,35.6,CA5000316
22.45,36906,35.6,CA2300705
31.51,54915.28,35.6,CA3710025
36.94,66613.96,35.57,CA1910186
22.55,60295.15,35.56,CA3610062
19.39,41805.77,35.56,CA3610073
17.7,96418.58,35.55,CA3410008
