CES_3.0_Score, Median_12month_HH_income,Median_rent_pct_income,PWSID
38.99,40296.09,35.53,CA5410010
4.72,70510.07,35.53,CA3110010
29.51,73130.14,35.5,CA3301482
57.84,42532.01,35.5,CA5403110
57.84,42532,35.5,CA5410048
57.84,42532,35.5,CA5410801
57.84,42532,35.5,CA5400504
57.84,42532,35.5,CA5400718
57.84,42532,35.5,CA5400935
57.84,42532,35.5,CA5400655
57.84,42532,35.5,CA5400767
16.92,78213,35.5,CA4900558
47.76,61027.74,35.49,CA3610029
45.8,49510.49,35.48,CA1910153
15,51303.29,35.48,CA1210019
15.13,74274.11,35.48,CA5610022
27,68656.5,35.48,CA5610007
57.71,42439.97,35.47,CA5410026
29.55,46500.67,35.45,CA3310022
12.63,42394.45,35.43,CA5301001
48.48,54687.16,35.42,CA1910155
35.22,66402.27,35.41,CA1910004
12.32,59745,35.4,CA1710015
12.32,59745,35.4,CA1710013
12.32,59745,35.4,CA1700502
12.32,59745,35.4,CA1700609
35.45,70390.34,35.39,CA3010001
19.87,69244.7,35.39,CA3710014
49.68,50040.44,35.39,CA1910152
33.39,41470.75,35.37,CA2910001
14.1,104920.14,35.37,CA5610020
48.39,62351.88,35.37,CA1910039
23.59,109020.16,35.33,CA0710004
25.44,55979.87,35.33,CA0310001
24.11,45741.43,35.32,CA1210006
26.95,73783.28,35.31,CA3310012
8.15,76947.53,35.31,CA4900549
54.81,52729,35.3,CA3900732
31.4,62319,35.3,CA3400331
31.4,62319,35.3,CA3400397
27.51,79821,35.3,CA3600258
12.82,42500,35.3,CA5301104
12.82,42500,35.3,CA5301008
12.82,42500,35.3,CA5301017
12.82,42500,35.3,CA5303002
12.82,42500,35.3,CA5301201
8.15,76932,35.3,CA4900536
8.15,76932,35.3,CA4900850
7.35,92143,35.3,CA1000298
11.37,69327.81,35.3,CA4010011
8.1,76386.48,35.26,CA4910021
4.99,147413.44,35.25,CA4400642
39.79,60682.84,35.23,CA2700771
42.43,45260.35,35.22,CA3610112
21.25,72043,35.2,CA3900844
21.25,72043,35.2,CA3901217
21.25,72043,35.2,CA3901276
9.02,29542,35.2,CA5310002
55.62,50827.28,35.18,CA1010006
25.3,52389.63,35.15,CA3410003
20.81,47272.58,35.11,CA4510007
25.15,50851.54,35.11,CA5610011
27.59,56000,35.1,CA3301011
4.91,149438,35.1,CA4400617
4.91,149438,35.1,CA4400850
4.91,149438,35.1,CA4400559
4.91,149438,35.1,CA4400528
4.91,149439.77,35.09,CA4400595
17.65,108489.89,35.09,CA5610018
18.9,118914.7,35.09,CA4310020
21.34,65331.4,35.07,CA3410004
42.82,67274.08,35.05,CA1910211
42.85,53557.27,35.05,CA1910013
26.94,50883.21,35.03,CA3610024
14.54,80935.97,35.02,CA4910011
15.55,43812.7,35,CA1710008
50.03,65143,35,CA1910053
47.37,58393,35,CA4300581
39.63,41097,35,CA1610002
27.98,85905,35,CA3900724
10.96,41607,35,CA4500102
20.28,61582.13,35,CA3710008
15.32,107878.69,34.99,CA1910248
27.98,85938.96,34.97,CA3900558
19.49,63818.92,34.92,CA4210700
45.05,41766.49,34.91,CA1510003
25.56,94299.16,34.9,CA3310074
14.98,54124.14,34.89,CA3610109
21.7,85902.42,34.88,CA5610039
25.91,71330.72,34.86,CA5610046
30.57,37372.63,34.83,CA2310005
36.5,69265,34.8,CA3000585
30.74,62310,34.8,CA3600391
19.53,47835,34.8,CA2210001
19.53,47835,34.8,CA2210921
19.53,47835,34.8,CA2210851
32.38,69051.37,34.79,CA1910007
26.63,57625.96,34.79,CA3310030
41.37,58460.3,34.79,CA3610019
22.55,59552.54,34.78,CA1910070
29.48,56146.5,34.74,CA4310028
25.19,76100.82,34.73,CA0710001
50.3,73974.97,34.72,CA5010005
23.79,64490.02,34.7,CA3710010
33.16,63036,34.7,CA5000054
23.74,59934,34.7,CA4900513
16.83,95211.84,34.69,CA5610023
22.83,64456.41,34.67,CA3710001
38.23,41806.62,34.67,CA1510014
46.59,53951.89,34.67,CA1910012
26.78,51110.87,34.67,CA3310020
10.98,42124.91,34.64,CA4510002
29.43,54422.49,34.61,CA3410001
36.04,84245.97,34.6,CA1910075
46.94,67568,34.6,CA2010016
46.94,67568,34.6,CA2010009
46.94,67568,34.6,CA2000728
46.94,67568,34.6,CA2000608
46.94,67568,34.6,CA2000729
46.94,67568,34.6,CA2000553
46.94,67568,34.6,CA2000727
46.94,67568,34.6,CA2000785
44.44,51417,34.6,CA5400819
38.02,72218,34.6,CA2800548
33.17,59269,34.6,CA4200842
26.96,38750,34.6,CA5500120
26.96,38750,34.6,CA5500149
26.96,38750,34.6,CA5500128
26.96,38750,34.6,CA5500243
20.21,37321,34.6,CA1900721
6.32,59514.43,34.6,CA3110036
16.82,80371.71,34.57,CA4210001
15.45,104831,34.56,CA4810001
7.83,96625.15,34.54,CA4410014
14.82,47860.15,34.51,CA1210013
18.07,72500,34.5,CA5601401
18.06,72503.93,34.49,CA5610005
44.89,41809.59,34.49,CA2010002
26.18,64419.87,34.48,CA2702466
45.86,49406.29,34.46,CA1910047
17.58,75831.47,34.45,CA3710018
14.23,50878.69,34.45,CA4510005
50.69,65136.04,34.44,CA3610034
29.65,79370.81,34.42,CA3010010
16.02,71024.82,34.41,CA4910016
40.93,36565,34.4,CA5403043
23.87,39761,34.4,CA3710036
23.87,39761,34.4,CA3701184
23.87,39761,34.4,CA3700291
21.23,36297,34.4,CA0400014
21.23,36297,34.4,CA0400013
21.23,36297,34.4,CA0400016
21.23,36297,34.4,CA0400081
15.45,68913,34.4,CA4900871
12.95,73447,34.4,CA5601117
23.61,47001.52,34.39,CA3610030
38.88,59230.12,34.39,CA3310026
6.53,75017.42,34.34,CA2910006
26.14,85345.75,34.32,CA3010027
28.72,61540.08,34.31,CA2710010
17.09,47609,34.3,CA2910011
17.09,47609,34.3,CA2900523
17.09,47609,34.3,CA2900562
17.09,47609,34.3,CA2900502
17.09,47609,34.3,CA2900511
17.09,47609,34.3,CA2900529
17.09,47609,34.3,CA2900546
12.21,61063,34.3,CA4500093
12.21,61063,34.3,CA4500247
8.37,90156,34.3,CA0400008
12.21,61049.21,34.3,CA4500204
12.81,117258.99,34.28,CA4810024
57.78,58145.82,34.28,CA1910021
44.69,61737.18,34.27,CA1910253
18.29,71778.56,34.26,CA2300837
67.34,33661.72,34.26,CA1010025
6.71,62060.82,34.26,CA4900641
52.2,63465.41,34.26,CA1910009
22.72,50853.68,34.25,CA1710007
30.35,68757.49,34.25,CA3310009
25.41,82109.73,34.24,CA3310036
42.05,65722.75,34.24,CA3610041
46.36,35502.35,34.22,CA3600152
56.79,55140.59,34.21,CA1910105
45.64,49085.26,34.21,CA1910091
10.55,122682.25,34.2,CA5610016
36.83,40574,34.2,CA5200556
36.83,40574,34.2,CA5200255
36.83,40574,34.2,CA5200516
18.17,72188,34.2,CA2310002
18.17,72188,34.2,CA2300731
13.07,84065,34.2,CA2801020
6.7,62083,34.2,CA4900647
6.7,62083,34.2,CA4900532
6.7,62083,34.2,CA4900543
6.7,62083,34.2,CA4900637
6.7,62083,34.2,CA4900578
6.7,62083,34.2,CA4900514
6.7,62083,34.2,CA4900644
6.7,62083,34.2,CA4900634
6.7,62083,34.2,CA4900640
4.2,84118,34.2,CA2110004
4.2,84118,34.2,CA2110005
36.78,40616.78,34.19,CA5210001
25.13,68444.28,34.18,CA5610002
16.52,75560.12,34.17,CA3410031
36.83,37406.3,34.14,CA5400550
25.42,73747.34,34.14,CA1910194
25.04,73853.1,34.08,CA3310046
36.59,110577.88,34.08,CA4110002
31.78,73637.76,34.08,CA3010003
34.25,77976.66,34.03,CA3310049
16.45,74889.91,34.03,CA4810701
48.6,37597.92,34,CA1510015
36.77,111233,34,CA4110005
26.92,32000,34,CA1510703
29.66,60824.34,33.98,CA3610015
8.18,63903.87,33.97,CA3110035
49.33,53590.75,33.97,CA1910117
41.32,62809.85,33.96,CA3310031
22.92,68706.41,33.95,CA5610024
9.68,117779.98,33.95,CA3700866
29.47,46155.51,33.94,CA1900794
22.49,75976.49,33.94,CA5610017
33.44,59821.2,33.93,CA1910001
17.43,42806.05,33.93,CA1710018
9.85,111544.68,33.92,CA3010073
15.9,43728.92,33.91,CA1210004
37.12,47456.95,33.91,CA1510006
16.35,35861.73,33.9,CA3610060
48.59,55642,33.9,CA1510024
44.68,59267,33.9,CA2000595
32.3,51711,33.9,CA4710013
32.3,51711,33.9,CA4710009
32.3,51711,33.9,CA4700521
32.3,51711,33.9,CA4700546
32.3,51711,33.9,CA4700884
16.54,111618,33.9,CA1900975
9.63,87713,33.9,CA4200693
25.17,57514.02,33.9,CA0310003
17.06,43096.76,33.9,CA4710011
54.51,44718.19,33.88,CA1910036
28.2,84590.02,33.86,CA3010035
16.93,106088.41,33.85,CA1910032
8.16,64146.01,33.84,CA4510014
32.3,77454.56,33.82,CA1910041
7.08,194223.08,33.82,CA1910241
50.21,58947.74,33.81,CA3310044
13.01,86110.15,33.8,CA4210017
15.55,85818.94,33.8,CA4210019
44.34,52055,33.8,CA1010028
44.34,52055,33.8,CA1000053
44.34,52055,33.8,CA1000238
27.27,51295,33.8,CA0103041
11.58,78625,33.8,CA3110003
11.58,78625,33.8,CA3100014
7.27,107092,33.8,CA3100528
6.4,112719,33.8,CA4900612
6.4,112719,33.8,CA4900573
6.4,112719,33.8,CA4900599
6.4,112719,33.8,CA4900605
6.4,112719,33.8,CA4900846
26.3,45244.27,33.79,CA2310003
48.23,52745.47,33.78,CA5010028
23.41,86971.23,33.75,CA1910062
48.66,42044.9,33.74,CA3310029
18.68,92218.48,33.72,CA1910063
21.95,68472.8,33.72,CA5610001
47.05,56623.03,33.72,CA5010010
10.02,47855.87,33.71,CA0500019
36.82,69193.32,33.7,CA1910173
24.41,39107,33.7,CA1210017
15.67,67672,33.7,CA4210005
12.9,95078,33.7,CA3110034
10.02,47851,33.7,CA0510004
44.36,71931.32,33.7,CA1910165
23.26,63349.38,33.69,CA3310019
39.08,77711.59,33.68,CA1910149
8.33,51798.05,33.66,CA1210016
44.27,44680.23,33.64,CA1000445
15.54,106487.64,33.63,CA5610050
32.59,33348.42,33.62,CA3610032
27.12,100793.56,33.61,CA1910019
22.72,53064.52,33.61,CA2310006
36.94,39193.46,33.6,CA1610004
41.32,58367,33.6,CA5000066
15.84,47298,33.6,CA4510009
15.84,47298,33.6,CA4500195
15.84,47298,33.6,CA4500235
15.84,47298,33.6,CA4500219
15.84,47298,33.6,CA4500089
15.84,47298,33.6,CA4500314
42.35,72788.39,33.57,CA3610004
15.84,76471.26,33.56,CA4210010
5.32,149976.23,33.56,CA3010094
26.94,83576.81,33.54,CA1910059
52.52,59071.72,33.51,CA1910158
57.58,44190,33.5,CA2010004
45.49,42714,33.5,CA1000551
45.49,42714,33.5,CA1009120
45.49,42714,33.5,CA1000200
28.64,46958,33.5,CA1900636
20.12,85875,33.5,CA4200848
20.12,85875,33.5,CA4200822
16.04,50594,33.5,CA1210007
16.04,50594,33.5,CA1200518
16.04,50594,33.5,CA1200718
8.07,67759,33.5,CA2810013
8.07,67759,33.5,CA2800526
8.07,67759,33.5,CA2810014
8.07,67759,33.5,CA2800543
8.07,67759,33.5,CA2810009
28.67,93310.19,33.48,CA1910052
19.52,89816.73,33.46,CA1910028
28.96,51737.69,33.46,CA3910004
8.26,81277.88,33.44,CA2710004
11.46,70102.93,33.43,CA3205003
22.32,103552.52,33.43,CA3610036
21.62,59006.52,33.42,CA0310005
50.25,42289.42,33.41,CA2410002
39.48,63044.66,33.41,CA1910065
27.64,62385,33.4,CA2000509
27.64,62385,33.4,CA2000506
27.64,62385,33.4,CA2000551
27.64,62385,33.4,CA2000561
27.64,62385,33.4,CA2000544
27.64,62385,33.4,CA2000589
27.64,62385,33.4,CA2000501
27.64,62385,33.4,CA2000534
27.64,62385,33.4,CA2000828
27.64,62385,33.4,CA2000647
27.64,62385,33.4,CA2000592
23.65,59274.22,33.36,CA2710001
19.73,54860.36,33.34,CA3310001
36.64,42358.42,33.34,CA3410026
30.12,59542.46,33.33,CA3410020
17.27,51435.57,33.31,CA5510008
14.69,54667.22,33.3,CA0410011
45.27,66781,33.3,CA5602110
45.27,66781,33.3,CA5602109
34.7,53333,33.3,CA1009039
,46615,33.3,CA3301943
12.68,189921.95,33.3,CA4300792
31.33,46574.08,33.3,CA0610002
22.15,61218.21,33.27,CA1910045
45.5,39501.06,33.27,CA3610043
19.52,66100.15,33.23,CA4900611
24.77,49952.13,33.22,CA3610044
7.33,210927.49,33.21,CA4100533
19.7,65656.06,33.21,CA4900510
20.69,59752.74,33.21,CA0310012
43.94,21732,33.2,CA1000546
43.94,21732,33.2,CA1009028
43.94,21732,33.2,CA1009147
43.94,21732,33.2,CA1009222
17.06,44137,33.2,CA1700508
17.06,44137,33.2,CA1700657
16.38,50732,33.2,CA1910025
16.38,50732,33.2,CA1900849
16.38,50732,33.2,CA1900158
16.38,50732,33.2,CA1900055
36.72,44593.57,33.19,CA1510022
24.75,85243.77,33.19,CA1910142
16.69,94634.36,33.19,CA2810005
37.31,53033.78,33.18,CA3610013
7.42,116770.45,33.18,CA3710023
43.92,21794.63,33.17,CA1009023
16.57,38182.57,33.16,CA1710001
36.75,64611.48,33.16,CA3910012
25.57,29628.7,33.16,CA1710003
43.11,61574.68,33.12,CA1910125
26.07,66604.08,33.12,CA1910249
26.06,66633.43,33.11,CA1900523
19.37,87442.03,33.1,CA2810003
49.08,50725,33.1,CA1300018
49.08,50725,33.1,CA1300572
46.91,51568,33.1,CA1502164
26.53,49327,33.1,CA2701676
21.77,37697,33.1,CA1210012
21.77,37697,33.1,CA1210010
21.77,37697,33.1,CA1200544
21.77,37697,33.1,CA1210801
16.26,77197,33.1,CA4200714
16.26,77197,33.1,CA4200678
16.26,77197,33.1,CA4200731
6.8,127381,33.1,CA4200733
6.8,127381,33.1,CA4200633
32.84,81838.17,33.09,CA1910139
42.3,79312.86,33.09,CA4110024
23.48,80825.69,33.08,CA3010046
28.86,65337.8,33.07,CA1910127
26.36,69186.34,33.06,CA4810007
41.16,49390.92,33.06,CA5710003
48.63,56014.8,33.05,CA2410005
26.06,70167.73,33.04,CA4810021
3.04,118116.18,33.01,CA2710022
44.87,33698,33,CA5410014
44.87,33698,33,CA5410025
44.87,33698,33,CA5400792
30.45,88750,33,CA5010021
23.37,50974,33,CA3610063
23.37,50974,33,CA3600270
23.37,50974,33,CA3600114
15.63,68513,33,CA3900714
9.63,94103,33,CA4900892
9.63,94103,33,CA4901381
8.09,41595,33,CA5304102
8.09,41595,33,CA5304501
8.09,41595,33,CA5304502
8.09,41595,33,CA5304109
11,106159.16,32.98,CA3010036
10.05,94720.22,32.95,CA4900667
21.87,60484.63,32.94,CA4910002
22.2,49648.61,32.94,CA4210006
13.77,68986.01,32.93,CA0900308
20.31,45551.49,32.91,CA1710021
44.78,59817.17,32.91,CA5010038
29.18,91680.47,32.9,CA0710007
44.8,47925,32.9,CA2700772
42.27,36218,32.9,CA1510052
42.27,36218,32.9,CA1500290
42.27,36218,32.9,CA1500333
42.27,36218,32.9,CA1500324
42.27,36218,32.9,CA1500461
42.27,36218,32.9,CA1500327
27.82,69097,32.9,CA0707598
23.93,55060,32.9,CA3610021
23.93,55060,32.9,CA3610016
23.93,55060,32.9,CA3600031
23.93,55060,32.9,CA3600107
23.93,55060,32.9,CA3600166
9.17,70258.08,32.89,CA4010017
12.79,129398.66,32.88,CA3010068
21.84,91565.56,32.87,CA1910017
22.89,59199.27,32.86,CA4210011
24.67,90545.43,32.86,CA4110013
8.68,62751.98,32.86,CA3110006
43.58,42441.56,32.86,CA1510005
13.81,51061.02,32.85,CA1210002
23.96,82202.35,32.84,CA1910046
61.84,40530,32.8,CA3900637
61.84,40530,32.8,CA3901474
39.25,51583,32.8,CA5000015
39.25,51583,32.8,CA5000049
24,90738,32.8,CA3301169
13.79,51089,32.8,CA1200715
9.27,74250,32.8,CA3210005
9.27,74250,32.8,CA3210011
9.27,74250,32.8,CA3200102
9.27,74250,32.8,CA3200134
9.27,74250,32.8,CA3200509
8.66,62739,32.8,CA3100040
8.66,62739,32.8,CA3100019
8.65,68510,32.8,CA4010012
8.65,68510,32.8,CA4010027
7.29,63205,32.8,CA4010901
7.29,63205,32.8,CA4010006
7.29,63205,32.8,CA4010015
7.29,63205.4,32.8,CA4010025
22.87,83223.11,32.78,CA1910124
23.06,93022.38,32.77,CA1910234
19.04,82433.28,32.76,CA3710020
44.91,44661.75,32.75,CA5410002
14.41,112795.97,32.75,CA1910250
51.66,44578.14,32.73,CA1910160
28.01,91570.29,32.71,CA4110009
42.83,75996,32.7,CA1500344
23.86,55729,32.7,CA4900608
23.86,55729,32.7,CA4900893
23.81,44978,32.7,CA3610108
23.81,44978,32.7,CA3600009
23.81,44978,32.7,CA3600008
23.81,44978,32.7,CA3600279
55.16,50457.91,32.7,CA1000471
1.76,56590.26,32.69,CA3110015
17.85,64797.78,32.63,CA5710006
15.7,112542.47,32.62,CA5610040
34.52,39997.02,32.62,CA1510012
1.73,56484.53,32.62,CA3110012
13.39,59144.19,32.61,CA4010009
29.69,60121.31,32.6,CA3410010
11.93,99167,32.6,CA1000078
11.93,99167,32.6,CA1000554
1.72,56458,32.6,CA3110023
46.43,42992.01,32.59,CA1510019
25.78,67470.95,32.57,CA2710017
8.98,88422.04,32.56,CA4410017
18.3,135796.93,32.55,CA5610069
14.72,72316.5,32.54,CA2710018
38.88,77501.64,32.54,CA5610700
45.01,25153.14,32.52,CA1009179
24.25,104948.04,32.51,CA0707603
19.99,71235.12,32.51,CA4910009
55.81,34107,32.5,CA1010035
52.95,44738,32.5,CA5000072
52.59,36042,32.5,CA5410017
52.59,36042,32.5,CA5400553
40.78,54174,32.5,CA3600022
40.78,54174,32.5,CA3601015
40.78,54174,32.5,CA3601010
40.78,54174,32.5,CA3600785
40.78,54174,32.5,CA3600504
40.78,54174,32.5,CA3600172
33.64,59417,32.5,CA3600306
33.64,59417,32.5,CA3600012
33.64,59417,32.5,CA3600156
33.64,59417,32.5,CA3600089
33.64,59417,32.5,CA3600027
33.64,59417,32.5,CA3600070
33.64,59417,32.5,CA3600399
33.64,59417,32.5,CA3601085
25.82,61607,32.5,CA0610004
20.02,46167,32.5,CA4500246
46.64,65173.04,32.48,CA1910060
22.96,58110.75,32.47,CA0300011
21.05,31923.52,32.46,CA1710002
20.17,76955.95,32.45,CA3710013
25.82,86752.25,32.44,CA1910024
15.31,66568.89,32.44,CA3110005
16.08,122474.12,32.43,CA3010037
5.45,117223.34,32.41,CA4900575
41.68,77697.26,32.41,CA1500096
58.1,65919,32.4,CA3910014
58.1,65919,32.4,CA3900579
58.1,65919,32.4,CA3901213
42.75,86016,32.4,CA4300912
38.5,95115,32.4,CA3610851
31.73,67377,32.4,CA5400816
26.5,113426,32.4,CA4300638
26.5,113426,32.4,CA4300577
26.5,113426,32.4,CA4300992
26.5,113426,32.4,CA4300630
45.54,41218.96,32.4,CA1010005
5.51,130015.18,32.4,CA5610043
16.57,70388.85,32.39,CA4000203
13.75,122508.95,32.38,CA4110017
22.57,48810.72,32.36,CA5510001
23.12,88611.93,32.33,CA0710003
15.36,81899.08,32.32,CA3710037
12.77,46387.68,32.32,CA5210005
46.01,40909.49,32.31,CA1000054
9.96,95550.68,32.31,CA4410018
28.66,68058.32,32.3,CA5610080
44.56,35022,32.3,CA1510009
44.56,35022,32.3,CA1510056
44.56,35022,32.3,CA1510026
44.56,35022,32.3,CA1510049
44.56,35022,32.3,CA1503270
44.56,35022,32.3,CA1500252
44.56,35022,32.3,CA1500436
44.56,35022,32.3,CA1502056
44.56,35022,32.3,CA1502449
40.77,50559,32.3,CA1600293
31.29,86313,32.3,CA3500904
31.29,86313,32.3,CA3500825
31.29,86313,32.3,CA3500911
31.29,86313,32.3,CA3500527
31.21,69186,32.3,CA4900546
20.95,60609,32.3,CA4700523
20.95,60609,32.3,CA4700626
20.95,60609,32.3,CA4700638
14.09,69982,32.3,CA0901217
12.7,46415,32.3,CA5200645
79.63,39727.63,32.26,CA1010042
29.38,78906.85,32.23,CA0110006
21.94,38885.75,32.22,CA4700630
16.47,70526.63,32.22,CA4000200
16.47,70526.63,32.22,CA4000660
22.88,47012.69,32.21,CA0410006
32.62,63578,32.2,CA3510006
23.66,44904,32.2,CA2700970
22.18,33750,32.2,CA4700528
22.18,33750,32.2,CA4700627
19.97,48125,32.2,CA4610001
19.97,48125,32.2,CA4610002
19.97,48125,32.2,CA4600009
19.97,48125,32.2,CA4600019
19.97,48125,32.2,CA4600017
19.97,48125,32.2,CA4600018
19.97,48125,32.2,CA4600056
19.97,48125,32.2,CA4600012
19.72,61154,32.2,CA0300024
23.66,44904.01,32.2,CA2702520
31.66,79287.37,32.19,CA3610050
34.2,78837.92,32.17,CA1910179
43.47,60084.47,32.17,CA5010017
13.43,120758.58,32.16,CA5610063
7.47,136224.48,32.16,CA3010101
17.5,94582.39,32.13,CA5610019
22.94,59238.38,32.11,CA3410013
31.2,48448.05,32.1,CA5110002
16.8,109156.77,32.1,CA3010092
25,49241,32.1,CA5200864
25,49241,32.1,CA5200534
25,49241,32.1,CA5200560
31.22,47824.8,32.09,CA0600012
32.41,74463.47,32.09,CA1910101
22.92,50559.02,32.08,CA3600226
6.88,119858.86,32.05,CA3410021
29.98,79588.14,32.03,CA5610008
39.89,31521.24,32.01,CA5410004
25.85,83583.88,32.01,CA3010022
18.65,101636.11,32.01,CA1910048
37.08,51635,32,CA3600025
37.08,51635,32,CA3600123
35.18,39508,32,CA0400019
17.08,86327,32,CA4900512
13.45,84286,32,CA0400001
13.45,84286,32,CA0400004
13.45,84286,32,CA0400149
13.45,84286,32,CA0400155
13.45,84286,32,CA0400091
13.45,84286,32,CA0400123
13.45,84286,32,CA0400042
13.45,84286,32,CA0400078
13.45,84286,32,CA0400090
13.45,84286,32,CA0400003
13.45,84286,32,CA0400041
16.96,86407.53,31.98,CA4910701
16.25,57249.54,31.98,CA5510013
26.57,113180.54,31.96,CA4300771
11.52,99092.05,31.96,CA3710021
23.94,92119.14,31.96,CA1910213
25.38,62372.97,31.95,CA2000552
15.07,60092.14,31.91,CA3310051
17.67,90476.71,31.9,CA3410029
20.74,98336.89,31.9,CA1900803
42.16,33083,31.9,CA3400156
22.96,77824,31.9,CA4800531
12.86,52263,31.9,CA4000563
23.74,82023.27,31.88,CA3010004
34.11,43718.52,31.87,CA5810002
20.72,98319.7,31.87,CA1900301
26.14,47162.72,31.86,CA5410003
46.75,50406.57,31.86,CA1910169
22.32,63121.53,31.86,CA3410018
13.62,55623.02,31.84,CA2910016
19.09,97103.22,31.84,CA3010041
20.5,40459.42,31.83,CA4510001
20.39,98319.24,31.81,CA1900146
46.15,37760,31.8,CA1310008
43.17,61333,31.8,CA1500575
43.17,61333,31.8,CA1500494
35.12,45242,31.8,CA1100237
35.12,45242,31.8,CA1100254
27.55,46250,31.8,CA1210023
27.55,46250,31.8,CA1206004
26.72,57287,31.8,CA3400190
15.5,51648,31.8,CA0900585
12.15,36579,31.8,CA4710012
10.91,90154,31.8,CA4900563
10.91,90154,31.8,CA4900843
35.12,45242,31.8,CA1110003
20.68,98235.17,31.8,CA1900102
12.86,51816.45,31.79,CA1210009
21.56,52797.91,31.77,CA5510024
33.69,77612.98,31.76,CA3010018
40.33,51848.65,31.75,CA1610001
11.95,113648.4,31.71,CA3710700
31.47,71182,31.7,CA4901445
24.57,50000,31.7,CA5500104
24.57,50000,31.7,CA5500116
20.75,110366,31.7,CA4901355
10.4,41014,31.7,CA3610703
8.02,97463,31.7,CA4010003
8.02,97463,31.7,CA4000222
