CES_3.0_Score, Median_12month_HH_income,Median_rent_pct_income,PWSID
8.02,97463,31.7,CA4000716
8.02,97463,31.7,CA4000214
24.57,50039.83,31.68,CA5500071
17.19,93859.8,31.67,CA3310038
27.01,72684.99,31.65,CA1910073
16.33,93113.21,31.63,CA3010053
36.16,57645.38,31.63,CA5410016
43.11,43334.92,31.6,CA1310004
7.94,77111.4,31.6,CA2910014
19.81,61544.1,31.6,CA3310017
25.73,46371,31.6,CA5200503
25.73,46371,31.6,CA5200562
25.73,46371,31.6,CA5200521
25.73,46371,31.6,CA5200558
25.73,46371,31.6,CA5200571
25.73,46371,31.6,CA5210503
25.73,46371,31.6,CA5200527
25.73,46371,31.6,CA5200657
43.86,65970.41,31.6,CA3910005
39.33,57981.33,31.6,CA5010014
11.9,92363.75,31.59,CA4210004
22.23,57312.25,31.57,CA0410004
12.23,129779.52,31.55,CA1910225
38.09,77054.87,31.54,CA1910205
44.16,52094.17,31.53,CA1610700
18.29,63500.59,31.52,CA0910003
45.85,41225,31.5,CA1510011
45.85,41225,31.5,CA1503475
45.85,41225,31.5,CA1500152
42.16,64528,31.5,CA2010010
40.5,84107,31.5,CA5400880
2.21,166389,31.5,CA4200578
13.11,87133.42,31.45,CA3710019
15.53,73978.69,31.44,CA5601122
16.96,114738.98,31.43,CA0110011
15.76,64584.29,31.43,CA3410006
15.49,100986.53,31.42,CA5602130
22.89,81199.21,31.41,CA0510019
22.9,81216,31.4,CA0510012
22.9,81216,31.4,CA0510010
14.13,82350,31.4,CA2701452
14.13,82350,31.4,CA2700738
14.13,82350,31.4,CA2700594
14.13,82350,31.4,CA2700766
14.13,82350,31.4,CA2700589
14.13,82350,31.4,CA2700634
14.13,82350,31.4,CA2702026
14.13,82350,31.4,CA2700579
14.13,82350,31.4,CA2702388
14.13,82350,31.4,CA2700638
14.13,82350,31.4,CA2700740
14.13,82350,31.4,CA2701423
6.92,124682.17,31.4,CA3010042
20.03,84912.8,31.37,CA3110048
44.48,45488.91,31.35,CA1500544
15.96,63082.71,31.31,CA4010007
65.35,49730,31.3,CA1000018
65.35,49730,31.3,CA1000277
23.61,44549,31.3,CA1100452
23.61,44549,31.3,CA1100445
19.47,42339,31.3,CA1400007
19.47,42339,31.3,CA1400045
19.47,42339,31.3,CA1400511
10.15,68229,31.3,CA4900687
19.47,42339.33,31.3,CA1410001
23.61,44562.2,31.29,CA1110001
28.62,51987.37,31.29,CA5110001
20.85,108425.14,31.26,CA4310011
25.52,71103.56,31.26,CA4810003
13.87,54004,31.25,CA2310007
14.19,83007.47,31.24,CA2701956
10.83,141566.27,31.24,CA1910054
43.54,66684.07,31.23,CA1910042
20.12,70949.88,31.22,CA5601134
39.35,86707.1,31.21,CA3900921
45.2,68384,31.2,CA1910022
22.49,53333,31.2,CA3610705
15.6,76318,31.2,CA3310040
15.6,76318,31.2,CA3301800
15.3,101944,31.2,CA5602117
15.3,101944,31.2,CA5602140
15.3,101944,31.2,CA5602132
15.3,101944,31.2,CA5603302
14.63,103457,31.2,CA3700919
13.91,53958,31.2,CA2310013
13.91,53958,31.2,CA2310012
5.79,159844,31.2,CA4300551
46.6,68134.31,31.19,CA1910098
7.5,120268.15,31.17,CA3010017
42.05,47854.45,31.17,CA1010026
37.8,94418.22,31.14,CA3310021
6.88,62630.08,31.14,CA2910023
13.4,80041.03,31.11,CA4510011
22.38,47383.17,31.11,CA1510032
47.62,66369.62,31.1,CA1910245
43.76,41500,31.1,CA5400631
38.89,86573,31.1,CA5410041
38.89,86573,31.1,CA5403144
16.18,34009,31.1,CA4710001
23.12,111981.84,31.1,CA1910204
44.54,48434.88,31.06,CA2410004
23.03,92571.76,31.06,CA0110005
21.64,42736.61,31.05,CA2310001
6.66,151244.82,31.03,CA1910104
22.11,69368.24,31.03,CA3610055
39.77,79234.2,31.03,CA1910033
21.07,112061.55,31,CA4310006
32.49,36810,31,CA3310802
32.49,36810,31,CA3310028
32.49,36810,31,CA3301381
32.49,36810,31,CA3301115
32.49,36810,31,CA3301226
14.84,102072,31,CA3700962
10.09,79327,31,CA2900541
11.36,74199.56,31,CA4200862
10.67,104753.15,30.99,CA2110003
40.6,70258.05,30.99,CA5010040
13.96,65010.83,30.98,CA0910015
40.11,61418.95,30.98,CA2010006
17.02,91779.48,30.98,CA4910017
40.71,49705.91,30.97,CA0710002
12.69,126301.11,30.95,CA4110011
10.94,105158.67,30.94,CA3710005
39.91,31666.04,30.94,CA1010044
13.06,87532.24,30.93,CA3110008
16.86,114665.86,30.93,CA3410002
19.02,49436.28,30.92,CA3600200
11.28,74643.08,30.92,CA4210013
43.39,42366.31,30.9,CA5400903
39.9,70422,30.9,CA4900913
33.75,96442,30.9,CA5000433
33.75,96442,30.9,CA5000317
33.75,96442,30.9,CA5000014
33.75,96442,30.9,CA5000013
28.26,69232,30.9,CA1500485
28.26,69232,30.9,CA1500455
28.26,69232,30.9,CA1502569
28.26,69232,30.9,CA1502744
23.06,71823,30.9,CA5400754
23.06,71823,30.9,CA5410503
23.06,71823,30.9,CA5400968
23.06,71823,30.9,CA5400506
23.06,71823,30.9,CA5400505
23.06,71823,30.9,CA5410513
23.06,71823,30.9,CA5400940
23.06,71823,30.9,CA5403113
23.06,71823,30.9,CA5400556
23.06,71823,30.9,CA5401026
23.06,71823,30.9,CA5400744
17.76,85566,30.9,CA4901071
12.04,149612,30.9,CA2800521
12.04,149612,30.9,CA2800040
9.34,91399,30.9,CA2110007
9.34,91399,30.9,CA2100519
9.34,91399,30.9,CA2110008
9.34,91399,30.9,CA2100579
9.34,91399,30.9,CA2100549
14.75,110095.22,30.9,CA1910240
9.3,91229.73,30.89,CA2110006
44.18,54222.76,30.87,CA5000090
19.24,109056.96,30.86,CA1910156
16.23,106691.66,30.85,CA1910140
39.82,52992.87,30.83,CA5010019
18.99,49450.93,30.83,CA3600180
21.68,74888.46,30.81,CA0510006
82.03,41321,30.8,CA1000366
29.9,45000,30.8,CA5210002
29.9,45000,30.8,CA5200502
29.9,45000,30.8,CA5200014
29.9,45000,30.8,CA5200575
26.8,69833,30.8,CA4900728
11.62,40000,30.8,CA4710006
11.62,40000,30.8,CA4700531
11.28,47068,30.8,CA4710004
11.28,47068,30.8,CA4700503
14.69,68460.1,30.78,CA4010004
27.46,90483.96,30.77,CA3610018
23.26,48095.81,30.75,CA0410008
20.11,30965.03,30.75,CA1910027
17.55,83031.72,30.72,CA2810004
7.7,85092.05,30.71,CA4210016
17.59,81435.83,30.7,CA4810008
27.9,70190,30.7,CA3100538
27.63,35000,30.7,CA4500007
27.63,35000,30.7,CA4500107
27.63,35000,30.7,CA4500194
27.63,35000,30.7,CA4500082
10.34,232211.05,30.66,CA5610006
23.97,86373.98,30.66,CA3610121
35.17,72273.11,30.64,CA1910034
15.38,78512.25,30.63,CA4910013
30.02,69392.1,30.62,CA5610009
16.09,61633.71,30.62,CA4510013
15.68,109775.82,30.62,CA4310022
8.62,122032.86,30.61,CA2110002
13.57,103280.49,30.6,CA4400624
29.31,40150,30.6,CA1410009
29.31,40150,30.6,CA1410505
29.31,40150,30.6,CA1400036
29.31,40150,30.6,CA1400098
29.31,40150,30.6,CA1410503
29.31,40150,30.6,CA1400037
29.31,40150,30.6,CA1400004
29.31,40150,30.6,CA1400027
29.31,40150,30.6,CA1400072
29.31,40150,30.6,CA1400099
29.31,40150,30.6,CA1410502
29.31,40150,30.6,CA1410003
4.09,146058,30.6,CA4400502
4.09,146058,30.6,CA4400598
4.09,146058,30.6,CA4400652
32.5,37248.46,30.59,CA3301428
14.27,85510.92,30.58,CA2700713
39.3,58302.85,30.55,CA3910010
21.17,105592.54,30.55,CA4110023
9.14,135113.32,30.54,CA3710029
48.18,35368,30.5,CA1010034
48.18,35368,30.5,CA1010030
48.18,35368,30.5,CA1000359
48.18,35368,30.5,CA1009051
48.18,35368,30.5,CA1000186
48.18,35368,30.5,CA1009258
38.81,64123,30.5,CA0707553
38.81,64123,30.5,CA0707589
37.62,34301,30.5,CA3600220
19.28,34743,30.5,CA4500254
16.03,82750,30.5,CA4901246
16.03,82750,30.5,CA4900674
16.03,82750,30.5,CA4901221
14.06,84438,30.5,CA4010040
14.06,84438,30.5,CA4000650
14.06,84438,30.5,CA4000506
14.06,84438,30.5,CA4000805
14.06,84438,30.5,CA4000705
7.27,85385,30.5,CA4000775
14.07,84400.52,30.48,CA4010081
48.88,35239.66,30.47,CA1009214
17.47,115706.16,30.45,CA0110003
16.51,114526.89,30.41,CA3710044
50.24,41331,30.4,CA1610006
50.24,41331,30.4,CA1610009
41.42,87344,30.4,CA3910024
41.42,87344,30.4,CA3900722
41.42,87344,30.4,CA3901337
41.42,87344,30.4,CA3900720
41.42,87344,30.4,CA3900602
41.42,87344,30.4,CA3900563
41.42,87344,30.4,CA3901159
41.42,87344,30.4,CA3900512
41.42,87344,30.4,CA3900523
41.42,87344,30.4,CA3901081
41.42,87344,30.4,CA3900517
39.04,63244,30.4,CA2000692
39.04,63244,30.4,CA2000529
32.02,76071,30.4,CA2701904
32.02,76071,30.4,CA2702198
32.02,76071,30.4,CA2701740
32.02,76071,30.4,CA2702409
32.02,76071,30.4,CA2702320
20.67,70495,30.4,CA5602115
10.73,83143.17,30.39,CA3110004
41.42,87247.08,30.38,CA3910020
29.06,40431.01,30.36,CA1410510
15.77,82500.68,30.34,CA3410009
10.71,77869.79,30.34,CA4210020
16.13,80882.12,30.3,CA3900504
26.19,44758,30.3,CA2701063
26.19,44758,30.3,CA2701820
4.83,75625,30.3,CA2110001
4.83,75625,30.3,CA2110502
42.47,56155.77,30.29,CA5010006
19.29,83597.38,30.29,CA4910006
37.74,53313.74,30.28,CA1310001
38.65,66339.31,30.23,CA4810004
13.18,57372.79,30.21,CA2010003
47.34,63259,30.2,CA5010033
47.34,63259,30.2,CA5010007
47.34,63259,30.2,CA5000313
47.34,63259,30.2,CA5000408
47.34,63259,30.2,CA5000297
38.66,66392,30.2,CA4800561
38.66,66392,30.2,CA4800574
38.66,66392,30.2,CA4810801
24.43,110326,30.2,CA3901172
23.63,75350,30.2,CA4900795
6.37,97765,30.2,CA4400625
27.5,70452.5,30.2,CA3610037
55.6,34015.76,30.18,CA1009232
38.33,48453.58,30.18,CA5410015
54.89,89324.86,30.17,CA3900653
37,47038.28,30.17,CA1310005
27.49,77033.11,30.15,CA1910090
5.79,134292.42,30.14,CA4210007
56.67,33821.39,30.14,CA1000019
11,73538.58,30.13,CA4900548
10.83,77960.61,30.1,CA0910013
24.41,67227.17,30.1,CA5010034
57.57,33657,30.1,CA1000585
17.54,58523,30.1,CA4210009
26.86,112144.73,30.1,CA4300542
47.56,36105.88,30.07,CA1009020
8.93,103126.36,30.05,CA3710015
47.11,61959.11,30.03,CA5010039
25.75,48942.93,30.03,CA2710007
24.96,71909.62,30.02,CA3901092
46.91,41272.31,30.02,CA1600023
27.56,82551.02,30.01,CA1910174
20.97,40470.61,30.01,CA2300743
31.98,82735.22,30,CA3910011
39.79,63984,30,CA2000512
39.79,63984,30,CA2000800
33.16,52250,30,CA5610021
33.16,52250,30,CA5601144
33.01,33171,30,CA1510033
33.01,33171,30,CA1500209
33.01,33171,30,CA1510043
33.01,33171,30,CA1500407
33.01,33171,30,CA1500588
33.01,33171,30,CA1500393
33.01,33171,30,CA1502564
33.01,33171,30,CA1500465
33.01,33171,30,CA1500336
33.01,33171,30,CA1500398
33.01,33171,30,CA1503536
33.01,33171,30,CA1502315
21.48,78917,30,CA3100043
20.7,39219,30,CA3301630
20.7,39219,30,CA3301045
10.73,69846,30,CA4400582
12.77,77601.75,29.99,CA3410016
21.64,45329.16,29.98,CA1710004
32.7,58615.79,29.98,CA1610005
23.6,85052.13,29.98,CA1510055
36.55,79332.38,29.97,CA3610012
20.31,73325.13,29.96,CA4810005
21.21,93939.72,29.95,CA1910239
4.96,177030.66,29.94,CA4300521
13.37,62869.95,29.93,CA4901309
17.56,95378.96,29.92,CA1910003
21.68,45323,29.9,CA1700630
14.38,105738,29.9,CA3410005
9.77,73147,29.9,CA4900545
9.77,73147,29.9,CA4900580
9.57,53897,29.9,CA2310010
5.93,102000,29.9,CA4200572
4.27,156917,29.9,CA4310021
11.2,93525.72,29.89,CA3710026
16.15,124888.13,29.89,CA4110008
19.7,87698.09,29.88,CA1910044
17.27,76953.69,29.85,CA1910130
17.89,62152.67,29.84,CA5500080
54.37,89442.54,29.84,CA3910023
14.94,109428.21,29.82,CA1910247
35.85,81841.27,29.81,CA3301541
27.21,76763.99,29.81,CA1010003
3,110987.24,29.81,CA3710004
73.28,15909,29.8,CA3600215
35.87,81897,29.8,CA3600187
28.5,49676,29.8,CA3301280
27.41,57170,29.8,CA2701036
27.41,57170,29.8,CA2701034
20.15,54650,29.8,CA5510009
20.15,54650,29.8,CA5500119
20.15,54650,29.8,CA5510503
18.37,40996,29.8,CA0400040
17.81,62355,29.8,CA5510006
17.81,62355,29.8,CA5510011
17.81,62355,29.8,CA5510004
17.81,62355,29.8,CA5510007
17.81,62355,29.8,CA5510016
17.81,62355,29.8,CA5500057
17.81,62355,29.8,CA5500060
17.81,62355,29.8,CA5500074
17.81,62355,29.8,CA5500053
17.81,62355,29.8,CA5500115
17.81,62355,29.8,CA5500019
17.81,62355,29.8,CA5510021
17.81,62355,29.8,CA5500353
11.9,89348,29.8,CA4900723
6.68,79281,29.8,CA0900404
26.19,60415.14,29.79,CA3410007
9.15,102039.63,29.78,CA4010019
13.51,71706.71,29.78,CA0910007
8.42,90079.14,29.77,CA4410002
43.83,43759.73,29.77,CA1910167
39.38,77039.25,29.76,CA1910189
7.62,101695.88,29.73,CA1910056
17.28,116640.52,29.72,CA4110022
26.13,70375.72,29.72,CA3310002
49.09,59063,29.7,CA3810702
37.1,67225,29.7,CA5010008
14.6,54583,29.7,CA3210009
23.32,48619.33,29.67,CA4710007
13.8,58952.01,29.64,CA0910002
59.32,54004,29.6,CA1510802
59.32,54004,29.6,CA1502620
59.32,54004,29.6,CA1500518
10.27,42455,29.6,CA3210001
10.27,42455,29.6,CA3200510
10.27,42455,29.6,CA3200127
10.27,42455,29.6,CA3200078
10.27,42455,29.6,CA3200189
10.27,42455,29.6,CA3200195
10.27,42455,29.6,CA3200155
8.76,104344,29.6,CA4000649
8.76,104344,29.6,CA4000670
34.73,48009.28,29.6,CA3301775
34.22,76812.8,29.57,CA2710020
23.08,78571.56,29.57,CA4810002
0,97189.16,29.5,CA3310800
19.08,91921,29.5,CA4900577
19.08,91921,29.5,CA4900665
19.08,91921,29.5,CA4900646
17.9,39884,29.5,CA0910019
22.22,35924.14,29.5,CA2510001
14.65,139822.72,29.5,CA5610003
22.96,78740.5,29.5,CA4810009
43.5,57887.32,29.5,CA2410006
21.48,51794.24,29.49,CA3610105
15.08,87434.76,29.49,CA2701633
22.52,71207.6,29.43,CA1010501
6.96,78874.04,29.43,CA4010001
36.82,29500,29.4,CA3303100
23.85,41719,29.4,CA3600382
20.1,75139,29.4,CA3900561
20.1,75139,29.4,CA3900721
50.09,45223.63,29.38,CA1310007
15.86,36236.69,29.38,CA1810001
33.7,41040.52,29.34,CA5810003
16.86,75839.61,29.33,CA5601104
33.26,32784,29.31,CA5410020
42.68,55096,29.3,CA5602101
38.31,42723,29.3,CA3310047
26.92,66828,29.3,CA0300078
14.48,90417,29.3,CA2700674
14.48,90417,29.3,CA2701553
14.48,90417,29.3,CA2700534
14.48,90417,29.3,CA2701926
14.48,90417,29.3,CA2700665
14.48,90417,29.3,CA2702073
14.48,90417,29.3,CA2701670
14.48,90417,29.3,CA2700624
14.48,90417,29.3,CA2700686
14.48,90417,29.3,CA2700547
14.48,90417,29.3,CA2700656
14.48,90417,29.3,CA2700682
14.48,90417,29.3,CA2700678
8.05,55733,29.3,CA2000521
8.05,55733,29.3,CA2000593
8.05,55733,29.3,CA2000502
8.05,55733,29.3,CA2000737
3.15,135026,29.3,CA4200580
71.3,90164,29.3,CA3900813
33.72,73716.77,29.3,CA3510001
8.09,113002.6,29.29,CA1910243
37.06,49102.01,29.28,CA1510020
39.14,57445.56,29.28,CA0110016
11.83,125828.9,29.26,CA1910255
8.17,55713.35,29.23,CA2010007
14.91,138970.07,29.23,CA0110010
21.5,79851.97,29.22,CA3410011
50.69,90192,29.2,CA4300578
44.35,32669,29.2,CA1310003
39.2,46941,29.2,CA5400805
15.51,93148,29.2,CA4910024
15.51,93148,29.2,CA4900570
15.51,93148,29.2,CA4900521
15.51,93148,29.2,CA4900736
38.14,51339.35,29.2,CA2410001
55.16,59114.82,29.19,CA2410008
12.9,71449.9,29.18,CA4910019
16.91,64193.13,29.18,CA5510005
10.87,50874.7,29.18,CA1210020
34.41,57231.02,29.1,CA3600086
24.2,63656.6,29.09,CA2710850
26.01,96248.47,29.04,CA3610850
29.55,70784.14,29.02,CA3410015
34.22,73811,29,CA0707588
28.99,40938,29,CA1510054
28.99,40938,29,CA1500542
28.99,40938,29,CA1503226
28.99,40938,29,CA1500540
27.53,56837,29,CA3410047
27.53,56837,29,CA3400106
27.53,56837,29,CA3400138
27.53,56837,29,CA3400130
27.53,56837,29,CA3400125
27.53,56837,29,CA3400101
27.53,56837,29,CA3400137
27.53,56837,29,CA3400150
27.53,56837,29,CA3400192
27.53,56837,29,CA3400155
25.72,45486,29,CA4510003
25.72,45486,29,CA4510015
14.68,92917,29,CA3710039
14.68,92917,29,CA3710009
14.68,92917,29,CA3700905
14.68,92917,29,CA3700074
14.68,92917,29,CA3700071
14.68,92917,29,CA3701747
14.68,92917,29,CA3701934
14.68,92917,29,CA3700897
14.68,92917,29,CA3700422
14.68,92917,29,CA3710802
25.72,45486.13,29,CA4500023
16.65,77830.32,28.98,CA4010026
8.26,101201.95,28.96,CA3110025
12.75,141616.98,28.95,CA0110009
24.11,66816,28.94,CA2701241
21.49,124125.24,28.93,CA4310005
45.66,25833,28.9,CA3301380
45.66,25833,28.9,CA3303035
40.34,123599,28.9,CA3900701
39.67,73508,28.9,CA5010031
32.16,59063,28.9,CA5010026
32.16,59063,28.9,CA5000010
32.16,59063,28.9,CA5000033
32.16,59063,28.9,CA5000579
32.03,62574,28.9,CA4900832
23.89,66563,28.9,CA2710851
23.89,66563,28.9,CA2701202
23.89,66563,28.9,CA2701046
23.89,66563,28.9,CA2701068
23.89,66563,28.9,CA2701040
23.89,66563,28.9,CA2701589
6.54,85161,28.9,CA4000523
5.67,54455,28.9,CA3301588
16.61,77789.07,28.9,CA4010018
40.34,123603.8,28.9,CA3910027
40.27,123517.82,28.89,CA3901216
24.45,93259.44,28.87,CA3510003
39.84,53528.28,28.86,CA5402047
24.46,53208.27,28.84,CA1500216
14.25,120836.45,28.83,CA4110018
3.24,90942.2,28.81,CA3110028
41.57,64621,28.8,CA5000016
24.36,53162,28.8,CA1510028
24.36,53162,28.8,CA1500475
14.4,23462,28.8,CA1300009
14.4,23462,28.8,CA1300588
28.66,90032.9,28.79,CA1910030
4.62,76041.35,28.75,CA3110029
24.53,53278.13,28.74,CA1510051
41.98,48428.66,28.72,CA1010018
50.27,44211,28.7,CA1300550
19.49,115057,28.7,CA0710010
19.49,115057,28.7,CA0710011
3.28,91944,28.7,CA3110051
21.41,49992.28,28.67,CA2300507
33.97,47211.82,28.65,CA5410019
46.52,44452.54,28.63,CA3610028
18.52,65295.93,28.63,CA4010005
39.61,54070.83,28.61,CA5403212
55.14,54750,28.6,CA2400167
39.57,54129,28.6,CA5400824
39.57,54129,28.6,CA5403023
39.57,54129,28.6,CA5400523
39.57,54129,28.6,CA5403084
39.57,54129,28.6,CA5400536
10,105278,28.6,CA2800516
10,105278,28.6,CA2800039
4.28,132820,28.6,CA2701882
4.28,132820,28.6,CA2702588
18.77,65187.01,28.6,CA4000501
19.34,116964.74,28.56,CA4310012
51.7,58021.07,28.54,CA5010018
12.3,103369.65,28.51,CA1910061
68.76,89622.91,28.51,CA3910701
8.63,144130.87,28.5,CA4110001
29.11,36348.83,28.5,CA1310011
19.67,77721,28.5,CA1400066
19.67,77721,28.5,CA1400006
19.67,77721,28.5,CA1400002
19.67,77721,28.5,CA1400070
19.67,77721,28.5,CA1400026
19.67,77721,28.5,CA1410800
19.67,77721,28.5,CA1400025
19.67,77721,28.5,CA1400034
19.67,77721,28.5,CA1400109
19.67,77721,28.5,CA1400078
19.67,77721,28.5,CA1400024
19.67,77721,28.5,CA1400155
10.47,72500,28.5,CA1000484
10.47,72500,28.5,CA1000041
10.47,72500,28.5,CA1010062
10.47,72500,28.5,CA1000260
10.47,72500,28.5,CA1000257
10.47,72500,28.5,CA1000063
10.47,72500,28.5,CA1000265
37.28,43215.27,28.49,CA2010001
10.41,96161.29,28.48,CA1910148
20.63,71446.33,28.45,CA1910010
9.83,114903.05,28.41,CA4110025
35.3,58670.26,28.4,CA1610003
24.4,63833,28.4,CA5200570
24.4,63833,28.4,CA5201147
24.4,63833,28.4,CA5200512
24.4,63833,28.4,CA5200013
18.56,52804,28.4,CA1500340
18.33,126842,28.4,CA1500555
18.33,126842,28.4,CA1502383
18.33,126842,28.4,CA1502545
9.53,93514.32,28.38,CA4410008
45.28,44771.75,28.36,CA2410010
14.91,89409.5,28.35,CA2702608
37.25,71034,28.3,CA5400666
37.25,71034,28.3,CA5400651
21.56,74468,28.3,CA4210021
21.25,70372,28.3,CA5100112
21.25,70372,28.3,CA5102025
16.82,48272,28.3,CA3210004
16.82,48272,28.3,CA3200114
13.9,118750,28.3,CA0707545
12.85,54211,28.3,CA2010012
12.85,54211,28.3,CA2000549
9.66,93333,28.3,CA4410016
9.66,93333,28.3,CA4410301
9.66,93333,28.3,CA4400621
8.46,101563,28.3,CA5700788
8.46,101563,28.3,CA5700707
5.42,99010,28.3,CA4000230
5.42,99010,28.3,CA4000637
5.42,99010,28.3,CA4000749
39.32,61599.55,28.3,CA5010013
32.22,61585.04,28.2,CA3910002
40.42,42019,28.2,CA1000369
40.42,42019,28.2,CA1000627
24.16,75027,28.2,CA1510701
14.23,42292,28.2,CA2300506
10.67,148625,28.2,CA0103040
40.42,42142.45,28.18,CA1010020
32.6,43189.96,28.17,CA3310003
15.04,87372.79,28.14,CA3700041
46.11,96083.76,28.13,CA3901348
18.67,37345.69,28.13,CA1910005
46.4,95890,28.1,CA3900805
46.4,95890,28.1,CA3900543
45.63,64356,28.1,CA2000511
10.53,111481,28.1,CA4400764
10.53,111481,28.1,CA4400613
10.53,111481,28.1,CA4400665
10.53,111481,28.1,CA4400684
10.53,111481,28.1,CA4400692
16.58,123878.65,28.1,CA4110027
41.11,82841,28,CA2400046
22.15,124530.41,27.96,CA4301004
9.45,69617.12,27.93,CA4910008
34.03,63744.06,27.9,CA5010042
62.11,33676,27.9,CA1610007
44.18,45391,27.9,CA5000005
44.18,45391,27.9,CA5000058
44.18,45391,27.9,CA5000061
38.1,53266,27.9,CA3910800
38.1,53266,27.9,CA3910018
38.1,53266,27.9,CA3901031
30.47,61914,27.9,CA1900809
6.82,84028,27.9,CA4200556
,42500,27.9,CA0510011
48.26,40039,27.8,CA2410007
3.48,108371,27.8,CA2910010
26.37,107454.63,27.75,CA3410704
72.92,50991.34,27.72,CA2900530
43.21,66972,27.7,CA1000247
43.21,66972,27.7,CA1000426
43.21,66972,27.7,CA1000407
15.06,57438,27.7,CA3200188
13.03,89276,27.7,CA0409183
13.03,89276,27.7,CA0400151
27.53,75514.97,27.65,CA1910200
15.24,88638.14,27.62,CA2701498
41.39,50123.17,27.61,CA2410700
19.54,52585,27.6,CA1710014
19.54,52585,27.6,CA1710022
19.54,52585,27.6,CA1710011
19.54,52585,27.6,CA1700568
19.54,52585,27.6,CA1700592
19.54,52585,27.6,CA1700546
