CES_3.0_Score, Median_12month_HH_income,Median_rent_pct_income,PWSID
19.54,52585,27.6,CA1700674
19.54,52585,27.6,CA1700606
19.54,52585,27.6,CA1700610
19.54,52585,27.6,CA1700536
19.54,52585,27.6,CA1700584
19.54,52585,27.6,CA1700519
19.54,52585,27.6,CA1700702
17.05,69353,27.6,CA1910006
23.84,64994.26,27.6,CA3610800
43.03,47445.18,27.59,CA3610701
16.02,42114.36,27.58,CA3610049
43,67290.3,27.55,CA1000021
16.33,85906.42,27.55,CA4910005
14.51,69128.7,27.53,CA5510002
0.54,149434.79,27.53,CA3710750
9.55,157759.48,27.52,CA0110012
17.57,100001.8,27.52,CA0710006
15.13,75298.96,27.51,CA3610047
9.16,94249.93,27.5,CA4200619
44.24,44952,27.5,CA2400084
34.66,51028,27.5,CA5101009
31.66,113799,27.5,CA3900702
31.66,113799,27.5,CA3900991
23.84,65174,27.5,CA3301031
15.57,59161,27.5,CA3600283
15.13,75313,27.5,CA1900529
15.13,75313,27.5,CA1900616
15.13,75313,27.5,CA1900901
15.13,75313,27.5,CA1910801
14.51,72870,27.5,CA1810004
14.51,72870,27.5,CA1800529
14.51,72870,27.5,CA1800503
14.51,72870,27.5,CA1800524
14.47,69223,27.5,CA5510003
14.47,69223,27.5,CA5500064
9.16,94250,27.5,CA4200807
9.16,94250,27.5,CA4200881
9.16,94250,27.5,CA4200618
9.16,94250,27.5,CA4200837
9.16,94250,27.5,CA4200802
9.16,94250,27.5,CA4200827
24.97,93411.27,27.47,CA3010002
13.81,120930.15,27.44,CA1910199
10.69,53989,27.4,CA4500063
7.79,94306,27.4,CA4200616
7.79,94306,27.4,CA4200531
7.79,94306,27.4,CA4200612
7.79,94306,27.4,CA4200505
7.79,94306,27.4,CA4200918
7.79,94306,27.4,CA4200579
8.95,163972.69,27.35,CA4110007
20.99,122553.84,27.32,CA0110001
17.26,59573.26,27.32,CA1510045
46.92,49618,27.3,CA5010023
25.83,70034,27.3,CA3310082
22.77,44643,27.3,CA1900936
22.77,44643,27.3,CA1900154
22.77,44643,27.3,CA1900145
22.77,44643,27.3,CA1900801
17.68,96802,27.3,CA1500409
17.68,96802,27.3,CA1500378
45.46,71710.58,27.28,CA1910029
24.29,45788.59,27.22,CA3301529
8.77,144169.88,27.2,CA2710012
24.3,45781,27.2,CA3301180
24.3,45781,27.2,CA3301018
21.79,77750,27.2,CA0510017
20,73696,27.2,CA5110007
13.81,91071,27.2,CA3700277
9.65,115865,27.2,CA3500579
11.23,60442.29,27.19,CA1800511
21.01,57411.27,27.17,CA2701658
48.41,35907.4,27.14,CA1510046
28.68,120532,27.1,CA4810026
8.29,110515,27.1,CA4400631
8.29,110515,27.1,CA4400526
8.29,110515,27.1,CA4400585
35.67,48271.43,27.1,CA5810001
26.13,72122.44,27.09,CA0310002
8.28,110681.8,27.08,CA4400618
13.87,145959.91,27.06,CA0110008
21.18,105558.89,27.06,CA3510004
3.52,121566.97,27.03,CA2710021
25.73,80229.91,27.01,CA1510031
24.44,59434.5,27.01,CA5400616
24.45,59408,27,CA5400710
24.45,59408,27,CA5400567
24.45,59408,27,CA5400647
7.3,149369,27,CA2701364
7.3,149369,27,CA2701263
7.3,149369,27,CA2701897
7.3,149366.64,27,CA2700731
6.55,143808.3,26.94,CA2710006
8.08,80814.31,26.91,CA4010008
21.99,98205.76,26.91,CA1910146
30.97,94967,26.9,CA5710011
30.97,94967,26.9,CA5700797
14.22,36350.76,26.89,CA4710010
16.59,101464.69,26.88,CA1910040
15.18,83668.82,26.88,CA4210002
21.14,59283.85,26.86,CA3810003
13.29,58426.26,26.84,CA3610110
55.63,79974.41,26.82,CA3910015
55.63,79974.41,26.82,CA3910017
15.97,112539,26.8,CA1502663
12.1,111206.38,26.77,CA0710009
52,43979.04,26.72,CA5403213
7.04,73749.43,26.7,CA4900785
7.04,73749.43,26.7,CA4910026
28.93,34821,26.7,CA3610854
27.04,55172,26.7,CA3301040
7.04,73750,26.7,CA4900789
7.04,73750,26.7,CA4900793
7.04,73750,26.7,CA4900673
3.29,119659,26.7,CA2700612
3.29,119659,26.7,CA2701503
3.29,119659,26.7,CA2701822
3.29,119659,26.7,CA2700799
3.29,119659,26.7,CA2702140
3.29,119659,26.7,CA2701367
3.29,119659,26.7,CA2700535
3.29,119659,26.7,CA2700622
3.29,119659,26.7,CA2702135
3.29,119659,26.7,CA2700523
3.29,119659,26.7,CA2700536
3.29,119659,26.7,CA2700775
3.29,119659,26.7,CA2701935
7.45,94542.47,26.66,CA4910025
14.3,70552.5,26.66,CA5510012
9.69,106823.91,26.62,CA4010023
45.96,65692.23,26.61,CA5000017
22,55262,26.6,CA2700728
22,55262,26.6,CA2710702
22,55262,26.6,CA2701687
22,55262,26.6,CA2702256
22,55262,26.6,CA2700606
22,55262,26.6,CA2701906
22,55262,26.6,CA2701701
13.03,58375,26.6,CA3610023
10.73,127461.57,26.55,CA4110003
22.22,75559,26.5,CA5601201
22.22,75559,26.5,CA5601110
7.46,94750,26.5,CA4901062
5.71,67031,26.5,CA4000648
25.43,61135.07,26.5,CA1510018
17.09,107535.46,26.49,CA3810011
8.77,89486.74,26.48,CA4000744
4.72,78921.8,26.47,CA3110019
38.73,63655.55,26.45,CA1010019
33,52883.51,26.42,CA2710005
37.09,80568,26.4,CA1310006
21.85,57596,26.4,CA3303003
2.63,225417,26.4,CA4300741
9.7,96257.74,26.39,CA2910003
19.3,118065.87,26.32,CA3110150
29.05,77752.8,26.3,CA3910007
37.77,54385,26.3,CA5410007
30.95,97273,26.3,CA4800753
18.59,42865,26.3,CA0405001
18.59,42865,26.3,CA0400027
18.59,42865,26.3,CA0400026
16.18,46161,26.3,CA4700551
14.62,105139,26.3,CA3400181
18.06,53829.38,26.27,CA0810002
39.05,67523.08,26.26,CA2710023
31.21,43229,26.2,CA5210003
31.21,43229,26.2,CA5200010
31.21,43229,26.2,CA5200504
31.21,43229,26.2,CA5200551
31.21,43229,26.2,CA5201137
31.21,43229,26.2,CA5200550
31.21,43229,26.2,CA5200531
31.21,43229,26.2,CA5200559
18.06,53547,26.2,CA0800555
18.06,53547,26.2,CA0800532
18.06,53547,26.2,CA0800556
18.06,53547,26.2,CA0800825
18.06,53547,26.2,CA0800861
17.85,114095.73,26.17,CA1910185
16.51,66710.49,26.17,CA1510017
8.55,115058.73,26.15,CA3410014
11.44,119226.54,26.15,CA1910134
38.92,86102,26.1,CA5000055
38.92,86102,26.1,CA5000048
26.86,58728,26.1,CA3600209
26.86,58728,26.1,CA3600385
17.5,60944,26.1,CA4500255
17.5,60944,26.1,CA4500081
17.5,60944,26.1,CA4500094
17.5,60944,26.1,CA4500203
17.5,60944,26.1,CA4500303
17.5,60944,26.1,CA4500092
17.5,60944,26.1,CA4500098
17.5,60944,26.1,CA4500104
11.88,103204.01,26.04,CA1910154
14.53,83368.34,26.02,CA4210018
14.53,83376.9,26,CA4200804
14.53,83377,26,CA4200891
8.1,76961.08,25.94,CA4010002
24.64,112784.81,25.94,CA4300543
25.75,69153.67,25.91,CA5810004
52.13,51968,25.9,CA2410003
25.75,69159,25.9,CA5800821
24.14,52821,25.9,CA1100404
24.14,52821,25.9,CA1100436
24.14,52821,25.9,CA1100444
24.14,52821,25.9,CA1100405
24.14,52821,25.9,CA1100413
16.3,115412,25.9,CA1502622
14.52,129130.39,25.88,CA4310007
5.11,75390.13,25.85,CA3110020
27.16,109879.38,25.82,CA0707547
31.88,83707,25.8,CA3500836
31.88,83707,25.8,CA3500912
31.88,83707,25.8,CA3500510
31.88,83707,25.8,CA3500581
31.88,83707,25.8,CA3500910
31.88,83707,25.8,CA3500549
31.88,83707,25.8,CA3500575
31.88,83707,25.8,CA3500923
31.88,83707,25.8,CA3500810
21.04,100469,25.8,CA1500349
13.88,63584,25.8,CA2610001
13.49,139554,25.8,CA4300562
9.84,128000,25.8,CA4010830
9.84,127921.05,25.8,CA4000765
9.84,128000,25.8,CA4000202
9.1,109194,25.8,CA4000771
9.1,109194,25.8,CA4000808
9.1,109194,25.8,CA4000815
9.1,109194,25.8,CA4000750
9.1,109194,25.8,CA4000741
5.07,75333,25.8,CA3110017
31.87,83726.2,25.79,CA3500511
21.08,100243.9,25.79,CA1500211
13.44,72485.71,25.76,CA5510015
6.94,159470.91,25.75,CA1910083
18.68,114055.07,25.7,CA5610015
43.6,60125,25.7,CA1500380
36.54,72750,25.7,CA5000099
36.54,72750,25.7,CA5000263
36.54,72750,25.7,CA5000067
21.74,46008,25.7,CA1110002
36.54,72749.15,25.7,CA5010029
28.66,87017.04,25.68,CA5805001
11.22,92443.84,25.6,CA2800035
40.3,54012,25.6,CA1900907
40.3,54012,25.6,CA1900541
40.3,54012,25.6,CA1900804
40.3,54012,25.6,CA1900520
40.3,54012,25.6,CA1900038
33.8,86985,25.6,CA0105008
31.33,53158,25.6,CA2702094
31.33,53158,25.6,CA2700837
14.49,44276,25.6,CA4710003
11.21,92452,25.6,CA2810001
11.21,92452,25.6,CA2810012
11.21,92452,25.6,CA2800625
11.21,92452,25.6,CA2800525
11.21,92452,25.6,CA2800528
11.21,92452,25.6,CA2800532
11.21,92452,25.6,CA2800527
17.14,84923.64,25.56,CA3710702
15.28,122292,25.5,CA4800589
12.91,73809.09,25.41,CA5510033
12.91,73815.58,25.41,CA5510028
28.21,83966.78,25.4,CA3500509
28.17,88467,25.4,CA5800572
28.17,88467,25.4,CA5800851
12.9,73835,25.4,CA5510023
12.9,73835,25.4,CA5510026
12.9,73835,25.4,CA5500042
12.9,73835,25.4,CA5500077
12.9,73835,25.4,CA5500092
12.9,73835,25.4,CA5510025
12.9,73835,25.4,CA5500041
12.9,73835,25.4,CA5500096
63.99,57955,25.3,CA1000244
63.99,57955,25.3,CA1000570
63.99,57955,25.3,CA1000324
29.28,82115,25.3,CA3500505
29.28,82115,25.3,CA3500006
29.28,82115,25.3,CA3500823
29.28,82115,25.3,CA3500552
29.28,82115,25.3,CA3510007
11.65,95894.33,25.26,CA4910010
17.35,101583,25.2,CA4210022
17.35,101583,25.2,CA4200560
17.35,101583,25.2,CA4200800
17.35,101583,25.2,CA4200851
9.81,148435.18,25.18,CA4110021
11.97,70302.79,25.02,CA2810002
8.65,64242.67,25,CA0510009
35.31,61404,25,CA2410012
35.31,61404,25,CA2400128
25.14,95270,25,CA0707517
14.89,54514,25,CA2000527
14.89,54514,25,CA2000293
14.89,54514,25,CA2000538
14.89,54514,25,CA2000524
14.89,54514,25,CA2000533
14.89,54514,25,CA2000688
14.89,54514,25,CA2000849
14.89,54514,25,CA2000530
14.89,54514,25,CA2000557
14.89,54514,25,CA2000526
14.89,54514,25,CA2000605
15.82,42212,24.9,CA1810003
15.82,42212,24.9,CA1800516
15.69,94958,24.9,CA1500599
15.69,94958,24.9,CA1503509
34.9,59836.72,24.89,CA1010004
14.56,57818.91,24.87,CA2010014
17.11,134840.75,24.82,CA4310014
28.71,71775,24.8,CA3900831
28.71,71775,24.8,CA3901303
28.71,71775,24.8,CA3901075
28.71,71775,24.8,CA3900733
28.71,71775,24.8,CA3900719
28.71,71775,24.8,CA3900586
28.71,71775,24.8,CA3900559
28.71,71775,24.8,CA3900837
25.31,77625,24.8,CA0300053
25.31,77625,24.8,CA0300062
21.43,53239,24.8,CA0610003
21.43,53239,24.8,CA0600013
21.43,53239,24.8,CA0600005
10.07,95761,24.8,CA4900653
10.07,95761,24.8,CA4900669
10.17,158448.37,24.75,CA4310009
10.4,103760.48,24.74,CA4110010
36.4,61745,24.7,CA1510800
36.4,61745,24.7,CA1500466
36.4,61745,24.7,CA1500489
36.4,61745,24.7,CA1500516
15.18,41938,24.7,CA1200729
15.18,41938,24.7,CA1200566
14.11,62313,24.7,CA2010011
14.11,62313,24.7,CA2000832
14.11,62313,24.7,CA2000775
14.11,62313,24.7,CA2000690
14.11,62313,24.7,CA2000757
14.11,62313,24.7,CA2000851
14.11,62313,24.7,CA2000865
14.11,62313,24.7,CA2010013
14.11,62313,24.7,CA2000573
36.25,61926.54,24.68,CA1510025
21.61,65814.37,24.67,CA0310004
14.82,115651.9,24.63,CA1910218
11.91,111258.91,24.61,CA3600185
35.26,30368,24.6,CA3610017
35.26,30368,24.6,CA3600383
35.26,30368,24.6,CA3600372
19.82,60125,24.6,CA0310006
19.82,60125,24.6,CA0300016
19.82,60125,24.6,CA0300019
19.82,60125,24.6,CA0300010
19.82,60125,24.6,CA0310019
2.87,138312.13,24.59,CA4900585
59.63,37458.05,24.56,CA1500296
59.6,37432,24.5,CA1500493
59.6,37432,24.5,CA1500289
59.6,37432,24.5,CA1502465
17.67,86838,24.5,CA0410003
17.67,86838,24.5,CA0400007
9.82,129063,24.5,CA4900603
9.82,129063,24.5,CA4900547
9.43,62768,24.5,CA1800523
2.86,138625,24.5,CA4900660
22.97,132345.87,24.47,CA3010100
12.24,67645,24.4,CA3301937
7.49,73702,24.4,CA0900102
9.7,169636.28,24.4,CA4310001
29.14,63851.31,24.35,CA2700709
19.82,121126,24.3,CA4110012
19.82,121126,24.3,CA4100582
19.82,121126,24.3,CA4100503
19.82,121126,24.3,CA4100509
19.82,121126,24.3,CA4100538
19.82,121126,24.3,CA4100555
19.82,121126,24.3,CA4100512
19.82,121126,24.3,CA4100539
19.82,121126,24.3,CA4100529
19.82,121126,24.3,CA4100510
19.82,121126,24.3,CA4100522
19.82,121126,24.3,CA4100583
19.82,121126,24.3,CA4100540
19.82,121126,24.3,CA4100551
18.64,83044,24.3,CA5710005
18.64,83044,24.3,CA5700615
12.02,51051,24.3,CA1805007
11.63,173373.05,24.28,CA4310018
20.37,121656.16,24.22,CA5610081
32.58,44107,24.2,CA1300616
32.58,44107,24.2,CA3301577
31.61,67133,24.2,CA3610118
31.61,67133,24.2,CA3601036
31.61,67133,24.2,CA3600386
22.83,63839,24.2,CA3310801
23.91,79897.59,24.17,CA2700702
19.91,47500,24.1,CA3900755
19.91,47500,24.1,CA3900649
19.91,47500,24.1,CA3900983
8.25,75938,24.1,CA4500012
26.95,81145.65,24.09,CA3610125
21.1,123614.36,24.06,CA5610058
13.88,41132.44,24.06,CA1210015
25.77,48010.31,24,CA1510027
42.82,53500,24,CA3900907
42.82,53500,24,CA3900568
42.82,53500,24,CA3900607
42.82,53500,24,CA3901113
42.82,53500,24,CA3910006
25.76,48011,24,CA1510002
,42986,24,CA4010832
40.24,50017.23,23.97,CA2410011
29.12,77005.6,23.92,CA3900927
19.29,65536,23.9,CA2710016
19.29,65536,23.9,CA2700992
19.29,65536,23.9,CA2701742
17.27,87455,23.9,CA1000023
17.27,87455,23.9,CA1000004
16.62,68688,23.9,CA3210006
16.62,68688,23.9,CA3210007
16.62,68688,23.9,CA3200150
16.62,68688,23.9,CA3205001
5.02,128490.54,23.84,CA3103836
21.83,81940.35,23.8,CA3310076
21.84,81939,23.8,CA3301528
24.68,134071.1,23.77,CA4310019
26.77,107069.03,23.72,CA3610117
27.26,60701,23.7,CA0410001
14.14,63875,23.7,CA5710007
14.14,63875,23.7,CA5700571
0.08,50407.54,23.69,CA3410032
19.14,100109.01,23.62,CA1510029
11.61,93947,23.6,CA3700918
8.94,156550,23.6,CA4300615
8.94,156550,23.6,CA4300999
8.94,156550,23.6,CA4300979
8.94,156550,23.6,CA4300560
8.94,156550,23.6,CA4300573
8.94,156550,23.6,CA4301013
8.86,92731.6,23.58,CA3410030
3.45,181937.33,23.58,CA3810700
5.01,128600.68,23.54,CA3103835
36.06,50833,23.5,CA1010049
21.41,107921.86,23.42,CA4810011
26.62,93378,23.4,CA4400763
26.62,93378,23.4,CA4400558
26.62,93378,23.4,CA4400599
26.62,93378,23.4,CA4400755
26.62,93378,23.4,CA4400660
26.62,93378,23.4,CA4400762
4.98,128898,23.4,CA3107339
8.7,66310.33,23.39,CA4510004
30.1,58079,23.3,CA0400012
14.85,104732,23.3,CA4200924
14.85,104732,23.3,CA4200703
14.85,104732,23.3,CA4200721
50.88,42292,23.2,CA2010801
50.88,42292,23.2,CA2010800
50.88,42292,23.2,CA2000554
27.47,64885,23.1,CA0610001
27.47,64885,23.1,CA0600008
27.47,64885,23.1,CA0605011
12.24,76667,23.1,CA4900562
12.24,76667,23.1,CA4900973
12.24,76667,23.1,CA4900901
7.23,192664.93,23.06,CA4110016
18.77,112561.68,23.04,CA2701918
22.43,65357,23,CA5510851
22.43,65357,23,CA5500048
22.43,65357,23,CA5510852
13.69,57019,23,CA0800552
13.69,57019,23,CA0800800
13.92,84656.52,22.98,CA1500374
26.2,77182.42,22.97,CA2702554
24.6,75638.91,22.96,CA1502670
15.85,59837,22.9,CA1900942
12.73,89059.87,22.87,CA1910103
34.46,50761,22.8,CA5100107
26.44,77080,22.8,CA2700511
26.44,77080,22.8,CA2701929
26.44,77080,22.8,CA2702007
26.44,77080,22.8,CA2700503
26.44,77080,22.8,CA2700687
26.44,77080,22.8,CA2702439
26.44,77080,22.8,CA2700792
26.44,77080,22.8,CA2700509
26.44,77080,22.8,CA2700838
26.44,77080,22.8,CA2702004
26.44,77080,22.8,CA2701789
26.44,77080,22.8,CA2702003
26.44,77080,22.8,CA2702055
26.44,77080,22.8,CA2700669
19.09,118746.95,22.78,CA2702110
26.26,76940,22.78,CA2700691
13.8,54559,22.7,CA2610003
13.8,54559,22.7,CA2610005
13.8,54559,22.7,CA2610701
13.8,54559,22.7,CA2600532
13.8,54559,22.7,CA2600622
13.8,54559,22.7,CA2610700
8.68,78681,22.7,CA3100023
13.59,52426.73,22.69,CA1410007
3.06,102733,22.6,CA3100011
21.51,79279,22.5,CA1510038
21.51,79279,22.5,CA1503329
21.51,79279,22.5,CA1500556
17.19,103259,22.5,CA1500535
17.19,103259,22.5,CA1500546
17.19,103259,22.5,CA1500507
17.19,103259,22.5,CA1500584
17.19,103259,22.5,CA1502600
17.19,103259,22.5,CA1500543
17.19,103259,22.5,CA1500560
17.19,103259,22.5,CA1502629
17.19,103259,22.5,CA1503669
18.3,132606.59,22.44,CA4300575
55.12,53057.18,22.4,CA2410018
55.12,53058,22.4,CA2400209
55.12,53058,22.4,CA2400201
34.51,64107,22.4,CA3600155
34.51,64107,22.4,CA3600010
11.57,66786,22.2,CA2610004
11.57,66786,22.2,CA2610002
11.57,66786,22.2,CA2600620
11.57,66786,22.2,CA2600547
11.57,66786,22.2,CA2600538
11.57,66786,22.2,CA2600501
11.57,66786,22.2,CA2600546
11.57,66786,22.2,CA2600714
11.57,66786,22.2,CA2600699
11.99,88811.87,22.05,CA3610085
27.8,89991.48,22.04,CA5000237
17.62,70417,22,CA2910013
29.95,49065.56,21.9,CA5700712
29.95,49063,21.9,CA5710004
29.95,49063,21.9,CA5700700
29.95,49063,21.9,CA5700554
27.65,90500,21.9,CA5000060
27.65,90500,21.9,CA5000008
27.65,90500,21.9,CA5000071
27.65,90500,21.9,CA5000082
17.69,122046.18,21.85,CA2700629
44.36,44754.6,21.83,CA1000345
22.26,83667,21.8,CA3910019
22.26,83667,21.8,CA3900505
8.37,142775.95,21.52,CA1910035
5.21,154080.32,21.52,CA4300525
19.77,47780.78,21.51,CA4500022
7.62,113443.81,21.51,CA2800531
5.21,154088,21.5,CA4300517
5.21,154088,21.5,CA4300516
5.21,154088,21.5,CA4300522
5.21,154088,21.5,CA4300520
5.21,154088,21.5,CA4300978
5.21,154088,21.5,CA4300526
5.21,154088,21.5,CA4300550
5.21,154088,21.5,CA4300716
5.21,154088,21.5,CA4300740
10.78,103611,21.4,CA4800564
17.43,123511,21.3,CA2700787
17.43,123511,21.3,CA2701570
17.43,123511,21.3,CA2700733
17.43,123502.93,21.3,CA2700662
17.43,123501.64,21.3,CA2700663
34.54,53085,21.2,CA3600388
28.24,107188,21.2,CA4300603
28.24,107188,21.2,CA4300637
28.24,107188,21.2,CA4300996
28.24,107188,21.2,CA4300832
10.25,102431,21.2,CA1000405
19.99,51383,21.1,CA2500911
19.68,51244.59,21.09,CA2500503
18.28,81498.79,20.9,CA2710019
18.27,81513,20.9,CA2700522
18.27,81513,20.9,CA2700548
18.27,81513,20.9,CA2702374
18.27,81513,20.9,CA2701647
18.27,81513,20.9,CA2700842
18.27,81513,20.9,CA2700541
15.43,74074,20.9,CA3110013
15.43,74074,20.9,CA3110011
15.43,74074,20.9,CA3110022
13.07,48220,20.9,CA2500801
43.51,57462,20.8,CA2400053
43.51,57462,20.8,CA2400172
17.93,113542,20.7,CA3701995
19.14,67417,20.4,CA1010013
19.14,67417,20.4,CA1000267
19.14,67417,20.4,CA1010800
19.14,67417,20.4,CA1000377
18.13,52454,20.3,CA1410008
18.13,52454,20.3,CA1400010
18.13,52454,20.3,CA1400020
18.13,52454,20.3,CA1410002
17.99,52526.44,20.29,CA1410006
16.9,90323.03,20.29,CA1000550
17.84,52601.86,20.28,CA1410004
4.7,117804,20,CA2800530
4.7,117804,20,CA2801080
4.7,117804,20,CA2800538
4.7,117804,20,CA2801016
7.17,125201.32,19.98,CA2110350
19.25,97237,19.9,CA4400664
14.04,38114,19.9,CA2300892
11.68,55703,19.9,CA1400111
11.68,55703,19.9,CA1400030
11.68,55703,19.9,CA1400005
11.68,55703,19.9,CA1400135
11.68,55703,19.9,CA2600621
11.68,55703,19.9,CA1400518
12.09,163651.72,19.88,CA3110040
23.73,45734,19.8,CA1100616
23.73,45734,19.8,CA1100203
2.7,123571,19.8,CA0707585
2.7,123571,19.8,CA0707623
10.08,60351,19.6,CA1210011
10.08,60351,19.6,CA1210022
10.08,60351,19.6,CA1210008
10.08,60351,19.6,CA1200671
10.08,60351,19.6,CA1200538
10.08,60351,19.6,CA1200587
10.08,60351,19.6,CA1210800
8.11,215042,19.6,CA4300831
7.51,120083,19.5,CA2100508
7.51,120083,19.5,CA2100565
,56042,19.5,CA2710300
,56042,19.5,CA2702299
,56042,19.5,CA2702268
,56042,19.5,CA2701257
,56042,19.5,CA2701279
,56042,19.5,CA2701295
,56042,19.5,CA2701898
,56042,19.5,CA2702328
,56042,19.5,CA2701731
,56042,19.5,CA2702325
,56042,19.5,CA2701278
,56042,19.5,CA2701280
31.92,54548.92,19.4,CA1009027
31.84,54784,19.3,CA1000213
31.84,54784,19.3,CA1009078
18.01,48459,19.3,CA4510008
18.01,48459,19.3,CA4500173
18.01,48459,19.3,CA4500027
18.01,48459,19.3,CA4500290
25.9,76639.13,19.26,CA2010008
25.75,99167,19.2,CA4300994
25.75,99167,19.2,CA4300924
25.75,99167,19.2,CA4300760
25.75,99167,19.2,CA4300571
8.1,85618.87,19.13,CA3110041
17.74,90141.31,19.01,CA1010051
17.72,90167,19,CA1000555
11.59,77692,18.8,CA3100061
34.99,86231,18.7,CA3901074
34.99,86231,18.7,CA3900624
34.99,86231,18.7,CA3900596
34.99,86231,18.7,CA3900705
34.99,86231,18.7,CA3900835
34.99,86231,18.7,CA3901304
34.19,50208,18.4,CA1310801
34.19,50208,18.4,CA1300514
34.19,50208,18.4,CA1300513
34.19,50208,18.4,CA1300629
34.19,50208,18.4,CA1300628
2,199057.65,18.28,CA4300545
9.4,91246.83,18.25,CA3110009
8.33,81765,18.1,CA4000568
38.95,94628,17.8,CA1600507
16.13,105759,17.5,CA3301877
,83000,17.5,CA1502320
13.33,58235,17.3,CA1100711
10.11,43824,15.6,CA2510002
17.69,115833,15.4,CA4300611
17.69,115833,15.4,CA4300909
11.34,64688,15,CA0210001
11.34,64688,15,CA0202504
11.34,64688,15,CA0202503
14.16,72925,14.2,CA1010017
14.16,72925,14.2,CA1010052
14.16,72925,14.2,CA1010053
14.16,72925,14.2,CA1000069
14.16,72925,14.2,CA1000056
14.16,72925,14.2,CA1009111
14.16,72925,14.2,CA1000042
14.16,72925,14.2,CA1000005
14.16,72925,14.2,CA1000040
14.16,72925,14.2,CA1000472
