"","STRATO","STRATUM","ID","LABEL","WEIGHTS","FPC","ï..PWSID","Fee.Code","Population","Service.Connections","CES.3.0.Score","Median_rent_pct_Income","tag","logService.Connections","Median_12month_HH_Income2","fee.code","Median_12month_HH_Income","Population.Bin","Service.Connections.Bin"
"324",1,"1*1","FARRAR PARK PROPERTY OWNERS",1,8.97701149425287,0.111395646606914,"CA0706005","SC",140,56,30.02,37.3,"Bin A",1.7481880270062,75607,4,75607,"1","1"
"325",1,"1*1","CITY OF MODESTO - NORTH TURLOCK",1,8.97701149425287,0.111395646606914,"CA5010034","SC",145,52,24.41,30.1,"Bin A",1.7160033436348,67227.17,4,67227.17,"1","1"
"326",1,"1*1","BROOKSIDE MHP",1,8.97701149425287,0.111395646606914,"CA3600385","SC",65,19,26.86,26.1,"Bin A",1.27875360095283,58728,4,58728,"1","1"
"327",1,"1*1","BRANSCOMB MUTUAL WATER COMPANY",1,8.97701149425287,0.111395646606914,"CA2300663","SC",42,15,16.18,36.2,"Bin A",1.17609125905568,39028,4,39028,"1","1"
"328",1,"1*1","SUNRISE MOUNTAIN MUTUAL WATER COMPANY",1,8.97701149425287,0.111395646606914,"CA4900641","SC",100,51,6.71,34.26,"Bin A",1.70757017609794,62060.82,4,62060.82,"1","1"
"329",1,"1*1","SIERRA EAST HOA",1,8.97701149425287,0.111395646606914,"CA2600622","SC",84,30,13.8,22.7,"Bin A",1.47712125471966,54559,4,54559,"1","1"
"330",1,"1*1","LINDA VISTA MUTUAL WATER CO",1,8.97701149425287,0.111395646606914,"CA2800528","SC",50,15,11.21,25.6,"Bin A",1.17609125905568,92452,4,92452,"1","1"
"331",1,"1*1","WESTLEY CSD",1,8.97701149425287,0.111395646606914,"CA5000408","SC",70,35,47.34,30.2,"Bin A",1.54406804435028,63259,4,63259,"1","1"
"332",1,"1*1","NAPLES",1,8.97701149425287,0.111395646606914,"CA4200721","SC",67,23,14.85,23.3,"Bin A",1.36172783601759,104732,4,104732,"1","1"
"333",1,"1*1","NEW HOPE LANDING GENERAL STORE",1,8.97701149425287,0.111395646606914,"CA3900664","SC",125,44,33.21,39.2,"Bin A",1.64345267648619,44938,4,44938,"1","1"
"334",1,"1*1","REESEDALE MUTUAL",1,8.97701149425287,0.111395646606914,"CA1900145","SC",76,23,22.77,27.3,"Bin A",1.36172783601759,44643,4,44643,"1","1"
"335",1,"1*1","BEND MOBILEHOME & RV PARK",1,8.97701149425287,0.111395646606914,"CA5200512","SC",99,42,24.4,28.4,"Bin A",1.6232492903979,63833,4,63833,"1","1"
"336",2,"9*1","SAN JOAQUIN, CITY OF",2,9,0.111111111111111,"CA1010034","SC",4060,730,48.18,30.5,"Bin A",2.86332286012046,35368,4,35368,"9","1"
"337",2,"9*1","ATASCADERO STATE HOSPITAL",2,9,0.111111111111111,"CA4010832","SC",4128,875,NA,24,"Bin A",2.94200805302231,42986,4,42986,"9","1"
"338",2,"8*1","AMARILLO MUTUAL WATER COMPANY",2,9,0.111111111111111,"CA1910002","SC",3134,627,47.98,35.74,"Bin A",2.79726754083072,60074.35,4,60074.35,"8","1"
"339",3,"6*1","CRESTVIEW MUTUAL WATER CO",3,8.71428571428571,0.114754098360656,"CA5610058","SC",2040,620,21.1,24.06,"Bin A",2.79239168949825,123614.36,4,123614.36,"6","1"
"340",3,"6*1","WARRING WATER SERVICE INC",3,8.71428571428571,0.114754098360656,"CA5610021","SC",2100,562,33.16,30,"Bin A",2.74973631556906,52250,4,52250,"6","1"
"341",3,"6*1","NAVAL BASE VENTURA COUNTY, POINT MUGU",3,8.71428571428571,0.114754098360656,"CA5610700","SC",1566,928,38.88,32.54,"Bin A",2.96754797621886,77501.64,4,77501.64,"6","1"
"342",3,"6*1","GOLDEN STATE WATER COMPANY - TANGLEWOOD",3,8.71428571428571,0.114754098360656,"CA4210021","SC",1958,451,21.56,28.3,"Bin A",2.65417654187796,74468,4,74468,"6","1"
"343",3,"6*1","LAKE ELIZABETH MUTUAL WATER CO.",3,8.71428571428571,0.114754098360656,"CA1910056","SC",1790,724,7.62,29.73,"Bin A",2.85973856619715,101695.88,4,101695.88,"6","1"
"344",3,"6*1","DEL ORO WATER CO-FERNDALE",3,8.71428571428571,0.114754098360656,"CA1210007","SC",1998,747,16.04,33.5,"Bin A",2.8733206018154,50594,4,50594,"6","1"
"345",3,"6*1","LOS ALAMOS COMMUNITY SERVICES DISTRICT",3,8.71428571428571,0.114754098360656,"CA4210002","SC",1800,613,15.18,26.88,"Bin A",2.78746047451842,83668.82,4,83668.82,"6","1"
"346",4,"3*1","GREEN RIVER MUTUAL WATER CO.",4,7.53571428571429,0.132701421800948,"CA4000554","SC",350,115,18.45,35.9,"Bin A",2.06069784035361,82475,4,82475,"3","1"
"347",4,"7*1","TREASURE ISLAND",4,7.53571428571429,0.132701421800948,"CA3810702","SC",2400,267,49.09,29.7,"Bin A",2.42651126136458,59063,4,59063,"7","1"
"348",4,"3*1","PARADISE RANCH MHP",4,7.53571428571429,0.132701421800948,"CA1910099","SC",345,95,23.89,37.1,"Bin A",1.97772360528885,80135,4,80135,"3","1"
"349",4,"3*1","WILLOW MOBILE HOME PARK",4,7.53571428571429,0.132701421800948,"CA0707613","SC",350,173,30.02,37.3,"Bin A",2.2380461031288,75607,4,75607,"3","1"
"350",4,"3*1","ALLIANCE REDWOODS CONFERENCE GROUNDS",4,7.53571428571429,0.132701421800948,"CA4900943","SC",418,73,8.85,38.44,"Bin A",1.86332286012046,72306.44,4,72306.44,"3","1"
"351",4,"3*1","LEISURE PINES MUTUAL WATER CO",4,7.53571428571429,0.132701421800948,"CA5500053","SC",340,103,17.81,29.8,"Bin A",2.01283722470517,62355,4,62355,"3","1"
"352",4,"3*1","MESA DUNES MOBILE HOME ESTATES",4,7.53571428571429,0.132701421800948,"CA4000650","SC",600,304,14.06,30.5,"Bin A",2.48287358360875,84438,4,84438,"3","1"
"353",4,"3*1","ANTELOPE PARK MUTUAL WATER COMPANY",4,7.53571428571429,0.132701421800948,"CA1900794","SC",445,152,29.47,33.94,"Bin A",2.18184358794477,46155.51,4,46155.51,"3","1"
"354",4,"3*1","FOREST PARK MWC",4,7.53571428571429,0.132701421800948,"CA3600107","SC",415,93,23.93,32.9,"Bin A",1.96848294855394,55060,4,55060,"3","1"
"355",4,"7*1","NPS-ASH MOUNTAIN",4,7.53571428571429,0.132701421800948,"CA5410513","SC",2930,45,23.06,30.9,"Bin A",1.65321251377534,71823,4,71823,"7","1"
"356",4,"3*1","DUCOR CSD",4,7.53571428571429,0.132701421800948,"CA5400542","SC",535,162,43.66,49.9,"Bin A",2.20951501454263,33000,4,33000,"3","1"
"357",4,"3*1","LAKE MORENA VIEWS MWC",4,7.53571428571429,0.132701421800948,"CA3700924","SC",360,120,27.75,37.8,"Bin A",2.07918124604762,49231,4,49231,"3","1"
"358",4,"3*1","JUNIPER RIVIERA CWD",4,7.53571428571429,0.132701421800948,"CA3600222","SC",441,250,23.45,35.78,"Bin A",2.39794000867204,48656.9,4,48656.9,"3","1"
"359",4,"7*1","CEDARPINES PARK MWC",4,7.53571428571429,0.132701421800948,"CA3610011","SC",2511,771,41.27,35.8,"Bin A",2.88705437805096,53424,4,53424,"7","1"
"360",4,"3*1","CIRCLE OAKS WATER DISTRICT",4,7.53571428571429,0.132701421800948,"CA2800521","SC",500,190,12.04,30.9,"Bin A",2.27875360095283,149612,4,149612,"3","1"
"361",4,"3*1","TRAILER HAVEN MOBILE HOME PARK",4,7.53571428571429,0.132701421800948,"CA0103041","SC",459,191,27.27,33.8,"Bin A",2.28103336724773,51295,4,51295,"3","1"
"362",4,"3*1","CALIFORNIAN MOBILE HOME PARK",4,7.53571428571429,0.132701421800948,"CA1900843","SC",372,133,25.27,40.1,"Bin A",2.12385164096709,40238,4,40238,"3","1"
"363",4,"3*1","DEFENSE DISTRIB. DEPOT, SHARPE SITE",4,7.53571428571429,0.132701421800948,"CA3910701","SC",500,70,68.76,28.51,"Bin A",1.84509804001426,89622.91,4,89622.91,"3","1"
"364",4,"3*1","CEDARVILLE COUNTY WATER DIST.",4,7.53571428571429,0.132701421800948,"CA2510002","SC",500,290,10.11,15.6,"Bin A",2.46239799789896,43824,4,43824,"3","1"
"365",4,"3*1","RINCON VALLEY MOBILE ESTATES",4,7.53571428571429,0.132701421800948,"CA4900600","SC",460,230,5.33,38.8,"Bin A",2.36172783601759,57396,4,57396,"3","1"
"366",4,"3*1","WILLOWSIDE MUTUAL WATER COMPANY",4,7.53571428571429,0.132701421800948,"CA4900561","SC",350,160,25.58,40.8,"Bin A",2.20411998265592,96362,4,96362,"3","1"
"367",4,"7*1","PLACER CWA - COLFAX",4,7.53571428571429,0.132701421800948,"CA3110006","SC",2987,899,8.68,32.86,"Bin A",2.95375969173323,62751.98,4,62751.98,"7","1"
"368",4,"3*1","BLYTHE - HIDDEN BEACHES",4,7.53571428571429,0.132701421800948,"CA3301630","SC",373,118,20.7,30,"Bin A",2.07188200730613,39219,4,39219,"3","1"
"369",4,"3*1","SHAVER LAKE HEIGHTS PROP ASSN",4,7.53571428571429,0.132701421800948,"CA1000069","SC",345,200,14.16,14.2,"Bin A",2.30102999566398,72925,4,72925,"3","1"
"370",4,"3*1","LAS DELTAS MUTUAL WATER SYSTEM",4,7.53571428571429,0.132701421800948,"CA1000054","SC",375,107,46.01,32.31,"Bin A",2.02938377768521,40909.49,4,40909.49,"3","1"
"371",4,"3*1","SAN PASQUAL ACADEMY",4,7.53571428571429,0.132701421800948,"CA3700968","SC",350,42,10.5,43.55,"Bin A",1.6232492903979,108476.39,4,108476.39,"3","1"
"372",4,"3*1","GOLDEN SANDS MOBILE HOME PARK",4,7.53571428571429,0.132701421800948,"CA1900649","SC",450,152,25.27,40.1,"Bin A",2.18184358794477,40238,4,40238,"3","1"
"373",4,"3*1","DEL ORO WATER CO.-STIRLING BLUFFS",4,7.53571428571429,0.132701421800948,"CA0410018","SC",508,154,23.47,39.2,"Bin A",2.18752072083646,39444,4,39444,"3","1"
"374",5,"4*1","WHITEHAWK RANCH MWC",5,8.52830188679245,0.117256637168142,"CA3200102","SC",765,197,9.27,32.8,"Bin A",2.29446622616159,74250,4,74250,"4","1"
"375",5,"2*1","BEDEL MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA5400816","SC",155,66,31.73,32.4,"Bin A",1.81954393554187,67377,4,67377,"2","1"
"376",5,"2*1","VOLCANO COMMUNITY SERVICE DIST",5,8.52830188679245,0.117256637168142,"CA0300016","SC",160,72,19.82,24.6,"Bin A",1.85733249643127,60125,4,60125,"2","1"
"377",5,"2*1","ELKHORN ESTATES WATER SYSTEM",5,8.52830188679245,0.117256637168142,"CA3900724","SC",200,70,27.98,35,"Bin A",1.84509804001426,85905,4,85905,"2","1"
"378",5,"2*1","BERRYESSA PINES WATER SYSTEM",5,8.52830188679245,0.117256637168142,"CA2810009","SC",261,78,8.07,33.5,"Bin A",1.89209460269048,67759,4,67759,"2","1"
"379",5,"2*1","COLUSA CO. SERVICE AREA #1-CENTURY RANCH",5,8.52830188679245,0.117256637168142,"CA0600012","SC",246,88,31.22,32.09,"Bin A",1.94448267215017,47824.8,4,47824.8,"2","1"
"380",5,"2*1","PARK HEIGHTS MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA5000017","SC",250,95,45.96,26.61,"Bin A",1.97772360528885,65692.23,4,65692.23,"2","1"
"381",5,"4*1","DAGGETT COMM SVCS DIST",5,8.52830188679245,0.117256637168142,"CA3600086","SC",795,195,34.41,29.1,"Bin A",2.29003461136252,57231.02,4,57231.02,"4","1"
"382",5,"4*1","PONDEROSA BASIN MUTUAL WTR CO",5,8.52830188679245,0.117256637168142,"CA2210002","SC",798,314,13.47,39,"Bin A",2.49692964807321,75588,4,75588,"4","1"
"383",5,"2*1","CACHE CREEK MOBILE HOME PARK",5,8.52830188679245,0.117256637168142,"CA1700581","SC",150,45,19.07,43.9,"Bin A",1.65321251377534,30661,4,30661,"2","1"
"384",5,"2*1","CALIFORNIA ORCHARD WS",5,8.52830188679245,0.117256637168142,"CA2701742","SC",150,50,19.29,23.9,"Bin A",1.69897000433602,65536,4,65536,"2","1"
"385",5,"2*1","PINE MOUNTAIN MUTUAL WATER CO.",5,8.52830188679245,0.117256637168142,"CA2300591","SC",310,124,17.41,39.3,"Bin A",2.09342168516224,47695,4,47695,"2","1"
"386",5,"2*1","PARADISE RD WS #09",5,8.52830188679245,0.117256637168142,"CA2700682","SC",206,17,14.48,29.3,"Bin A",1.23044892137827,90417,4,90417,"2","1"
"387",5,"2*1","NORTHCREST TRAILER CITY",5,8.52830188679245,0.117256637168142,"CA0800552","SC",250,89,13.69,23,"Bin A",1.94939000664491,57019,4,57019,"2","1"
"388",5,"2*1","GLEN EDEN SUN CLUB",5,8.52830188679245,0.117256637168142,"CA3301283","SC",200,114,24.6,43.9,"Bin A",2.05690485133647,115452,4,115452,"2","1"
"389",5,"2*1","SIERRA VILLAGE MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA5500074","SC",272,127,17.81,29.8,"Bin A",2.10380372095596,62355,4,62355,"2","1"
"390",5,"2*1","MANON MANOR MUTUAL WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA1500535","SC",200,55,17.19,22.5,"Bin A",1.74036268949424,103259,4,103259,"2","1"
"391",5,"2*1","CRYSTAL LAKE PROPERTY OWNERS",5,8.52830188679245,0.117256637168142,"CA3601010","SC",213,61,40.78,32.5,"Bin A",1.78532983501077,54174,4,54174,"2","1"
"392",5,"2*1","BELMONT WATER CORPORATION",5,8.52830188679245,0.117256637168142,"CA1000004","SC",264,40,17.27,23.9,"Bin A",1.60205999132796,87455,4,87455,"2","1"
"393",5,"2*1","LUPIN LODGE",5,8.52830188679245,0.117256637168142,"CA4300716","SC",300,22,5.21,21.5,"Bin A",1.34242268082221,154088,4,154088,"2","1"
"394",5,"4*1","RIVER RANCH MHP",5,8.52830188679245,0.117256637168142,"CA3600155","SC",700,140,34.51,22.4,"Bin A",2.14612803567824,64107,4,64107,"4","1"
"395",5,"2*1","LIVE OAK SPRINGS WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA3700922","SC",300,96,27.75,37.8,"Bin A",1.98227123303957,49231,4,49231,"2","1"
"396",5,"2*1","TALMONT RESORT IMPROVEMENT DISTRICT",5,8.52830188679245,0.117256637168142,"CA3110047","SC",300,341,6.65,40.3,"Bin A",2.5327543789925,79821,4,79821,"2","1"
"397",5,"4*1","SENIOR CANYON MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA5601117","SC",800,224,12.95,34.4,"Bin A",2.35024801833416,73447,4,73447,"4","1"
"398",5,"4*1","ROLLING GREEN UTILITIES, INC.",5,8.52830188679245,0.117256637168142,"CA1400010","SC",800,285,18.13,20.3,"Bin A",2.45484486000851,52454,4,52454,"4","1"
"399",5,"2*1","TAHAMA VILLAGE MOBILE HOME PARK",5,8.52830188679245,0.117256637168142,"CA3900602","SC",200,68,41.42,30.4,"Bin A",1.83250891270624,87344,4,87344,"2","1"
"400",5,"2*1","TASSAJARA SPRINGS WS",5,8.52830188679245,0.117256637168142,"CA2701705","SC",150,70,6.8,36.35,"Bin A",1.84509804001426,94543.83,4,94543.83,"2","1"
"401",5,"2*1","CAMINO MOBILEHOME",5,8.52830188679245,0.117256637168142,"CA0707598","SC",210,75,27.82,32.9,"Bin A",1.8750612633917,69097,4,69097,"2","1"
"402",5,"4*1","POINT ARENA WATER WORKS",5,8.52830188679245,0.117256637168142,"CA2310013","SC",708,226,13.91,31.2,"Bin A",2.3541084391474,53958,4,53958,"4","1"
"403",5,"2*1","TIMBER COVE COUNTY WATER DISTRICT",5,8.52830188679245,0.117256637168142,"CA4900584","SC",271,182,1.28,48.3,"Bin A",2.26007138798507,68889,4,68889,"2","1"
"404",5,"4*1","SHAVER LAKE HEIGHTS MWC",5,8.52830188679245,0.117256637168142,"CA1010053","SC",719,219,14.16,14.2,"Bin A",2.34044411484012,72925,4,72925,"4","1"
"405",5,"4*1","MINERAL COUNTY WATER DISTRICT",5,8.52830188679245,0.117256637168142,"CA5200503","SC",620,187,25.73,31.6,"Bin A",2.2718416065365,46371,4,46371,"4","1"
"406",5,"2*1","OWENS VALLEY WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA1400005","SC",300,111,11.68,19.9,"Bin A",2.04532297878666,55703,4,55703,"2","1"
"407",5,"2*1","BELMONT TERRACE MUTUAL WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA4900558","SC",244,87,16.92,35.5,"Bin A",1.93951925261862,78213,4,78213,"2","1"
"408",5,"2*1","GARDEN FARMS C.W.D.",5,8.52830188679245,0.117256637168142,"CA4000507","SC",240,107,16.06,38.5,"Bin A",2.02938377768521,69831,4,69831,"2","1"
"409",5,"2*1","CREEKSIDE VILLAGE",5,8.52830188679245,0.117256637168142,"CA2900531","SC",300,131,12.49,47.5,"Bin A",2.11727129565576,61680,4,61680,"2","1"
"410",5,"2*1","WOODRIDGE MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA4500235","SC",182,92,15.84,33.6,"Bin A",1.96378782734556,47298,4,47298,"2","1"
"411",5,"2*1","SATICOY COUNTRY CLUB-CITY OF VENTURA",5,8.52830188679245,0.117256637168142,"CA5602140","SC",177,74,15.3,31.2,"Bin A",1.86923171973098,101944,4,101944,"2","1"
"412",5,"2*1","RIVERVIEW MOBILE HOME ESTATES",5,8.52830188679245,0.117256637168142,"CA5000090","SC",250,175,44.18,30.87,"Bin A",2.24303804868629,54222.76,4,54222.76,"2","1"
"413",5,"2*1","LAWNDALE MUTUAL WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA4900588","SC",218,66,6.17,43.62,"Bin A",1.81954393554187,72074.82,4,72074.82,"2","1"
"414",5,"2*1","ORLAND MOBILE H.P.",5,8.52830188679245,0.117256637168142,"CA1100445","SC",178,54,23.61,31.3,"Bin A",1.73239375982297,44549,4,44549,"2","1"
"415",5,"2*1","SALT CREEK SUMMER HOMES",5,8.52830188679245,0.117256637168142,"CA4500018","SC",151,47,13.14,37.1,"Bin A",1.67209785793572,45078,4,45078,"2","1"
"416",5,"2*1","LAKE HENSHAW RESORT INC.",5,8.52830188679245,0.117256637168142,"CA3700900","SC",300,101,13.88,38.8,"Bin A",2.00432137378264,43274,4,43274,"2","1"
"417",5,"2*1","YOUTH WITH A MISSION-SPRINGS OF LIVING W",5,8.52830188679245,0.117256637168142,"CA0400001","SC",150,52,13.45,32,"Bin A",1.7160033436348,84286,4,84286,"2","1"
"418",5,"4*1","TAHOE PARK WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA3110018","SC",750,445,2.06,40.44,"Bin A",2.64836001098093,78726.38,4,78726.38,"4","1"
"419",5,"2*1","CWS - LAKELAND",5,8.52830188679245,0.117256637168142,"CA1510049","SC",271,209,44.56,32.3,"Bin A",2.32014628611105,35022,4,35022,"2","1"
"420",5,"2*1","WESTERN ACRES MUTUAL WATER COMPANY",5,8.52830188679245,0.117256637168142,"CA1503475","SC",310,90,45.85,31.5,"Bin A",1.95424250943932,41225,4,41225,"2","1"
"421",5,"2*1","KING ISLAND TRAILER PARK WATER SYSTEM",5,8.52830188679245,0.117256637168142,"CA3901114","SC",200,76,33.21,39.2,"Bin A",1.88081359228079,44938,4,44938,"2","1"
"422",5,"2*1","TID/ LA GRANGE WATER SYSTEM",5,8.52830188679245,0.117256637168142,"CA5000010","SC",195,59,32.16,28.9,"Bin A",1.77085201164214,59063,4,59063,"2","1"
"423",5,"2*1","RANCHO CARRILLO MWC",5,8.52830188679245,0.117256637168142,"CA3301535","SC",210,74,26.16,37.9,"Bin A",1.86923171973098,70545,4,70545,"2","1"
"424",5,"2*1","STARLITE COMMUNITY SERVICE DISTRICT",5,8.52830188679245,0.117256637168142,"CA1400002","SC",175,65,19.67,28.5,"Bin A",1.81291335664286,77721,4,77721,"2","1"
"425",5,"2*1","MEL MAR MUTUAL WATER CO",5,8.52830188679245,0.117256637168142,"CA4500003","SC",300,91,6.47,35.7,"Bin A",1.95904139232109,75179,4,75179,"2","1"
"426",5,"2*1","MT. PLEASANT WATER USERS ASSOCIATION",5,8.52830188679245,0.117256637168142,"CA4300563","SC",300,90,7.52,36.9,"Bin A",1.95424250943932,112500,4,112500,"2","1"
"427",6,"5*1","CAMP MEEKER WATER SYSTEM",6,8,0.125,"CA4910029","SC",1168,354,9.16,39.87,"Bin A",2.54900326202579,70196.55,4,70196.55,"5","1"
"428",6,"5*1","DEL ORO RIVER ISLAND SERV TERR #1",6,8,0.125,"CA5400665","SC",1287,390,42.91,46.34,"Bin A",2.5910646070265,36614.22,4,36614.22,"5","1"
"429",6,"5*1","NAF EL CENTRO",6,8,0.125,"CA1310700","SC",1022,386,48.09,40.6,"Bin A",2.58658730467176,34875,4,34875,"5","1"
"430",6,"5*1","FALLSVALE SERVICE COMPANY",6,8,0.125,"CA3610021","SC",995,492,23.93,32.9,"Bin A",2.69196510276736,55060,4,55060,"5","1"
"431",6,"5*1","SLO CSA NO. 16 - SHANDON",6,8,0.125,"CA4010028","SC",1295,340,18.45,35.9,"Bin A",2.53147891704225,82475,4,82475,"5","1"
"432",6,"5*1","VINEYARD AVE ESTATES MWC",6,8,0.125,"CA5610056","SC",1200,342,27.9,39.7,"Bin A",2.53402610605613,52500,4,52500,"5","1"
"433",6,"5*1","CALIFORNIA WATER SERVICE CO-LEONA VALLEY",6,8,0.125,"CA1910243","SC",1244,426,8.09,29.29,"Bin A",2.62940959910272,113002.6,4,113002.6,"5","1"
"434",6,"5*1","BLUE LAKE, CITY OF",6,8,0.125,"CA1210002","SC",1252,699,13.81,32.85,"Bin A",2.84447717574568,51061.02,4,51061.02,"5","1"
