"","X","PWSID","Regulating.Agency","Water.System.No.","Water.System.Name","Fed.Type","State.Type","DS.Class","Max.TP.Class","Fee.Code","Service.Connections","Population","Last.SNSV","completed","tag","logService.Connections"
"329",328,"CA4910011","DISTRICT 18 - SONOMA",4910011,"SEBASTOPOL, CITY OF","C","C","D2","T2","C1",2936,7786,"2017-05-24","y","Bin B",3.46775605124403
"330",329,"CA4910012","DISTRICT 18 - SONOMA",4910012,"SONOMA, CITY OF","C","C","D3","T1","C1",4189,11654,"2014-05-27","y","Bin C",3.62211036036122
"331",330,"CA4910013","DISTRICT 18 - SONOMA",4910013,"VALLEY OF THE MOON WATER DISTRICT","C","C","D4","T2","C1",6981,27000,"2018-08-30","y","Bin D",3.84391763800639
"332",331,"CA4910014","DISTRICT 18 - SONOMA",4910014,"ROHNERT PARK, CITY OF","C","C","D4","T2","C1",9505,42067,"2019-09-25","y","Bin D",3.97795212120146
"333",332,"CA4910023","DISTRICT 18 - SONOMA",4910023,"CALIFORNIA-AMERICAN LARKFIELD (PUC)","C","C","D3","T2","C1",2203,7270,"2017-03-28","y","Bin B",3.34301449715077
"334",333,"CA1500393","DISTRICT 19 - TEHACHAPI",1500393,"RAINBIRD VALLEY MUTUAL WATER COMPANY","C","C","D1","TD","SC",85,238,"2018-06-20","y","Bin A",1.92941892571429
"335",334,"CA1500398","DISTRICT 19 - TEHACHAPI",1500398,"FRONTIER TRAILS HOMEOWNERS ASSOC INC.","C","C","D1","TD","SC",32,32,"2020-02-21","y","Bin A",1.50514997831991
"336",335,"CA1500404","DISTRICT 19 - TEHACHAPI",1500404,"PINEBROOK COMMUNITY WATER WELL","C","C","D1","There are no treatment plants","SC",42,68,"2018-04-12","y","Bin A",1.6232492903979
"337",336,"CA1500406","DISTRICT 19 - TEHACHAPI",1500406,"TRADEWIND WATER ASSOC.","C","C","D1","TD","SC",234,632,"2018-06-20","y","Bin A",2.36921585741014
"338",337,"CA1500442","DISTRICT 19 - TEHACHAPI",1500442,"SUNSET APARTMENTS WS","C","C","D1","There are no treatment plants","SC",20,37,"2019-11-21","y","Bin A",1.30102999566398
"339",338,"CA1500447","DISTRICT 19 - TEHACHAPI",1500447,"SIERRA BREEZE MUTUAL WATER COMPANY","C","C","D1","There are no treatment plants","SC",60,150,"2018-12-20","y","Bin A",1.77815125038364
"340",339,"CA1500458","DISTRICT 19 - TEHACHAPI",1500458,"R.S. MUTUAL WATER COMPANY","C","C","D1","TD","SC",24,67,"2018-04-19","y","Bin A",1.38021124171161
"341",340,"CA1500525","DISTRICT 19 - TEHACHAPI",1500525,"LAKEVIEW RANCHOS MUTUAL WATER COMPANY","C","C","D1","There are no treatment plants","SC",71,120,"2018-02-02","y","Bin A",1.85125834871908
"342",341,"CA1500540","DISTRICT 19 - TEHACHAPI",1500540,"PINON VALLEY WATER COMPANY","C","C","D1","T1","DAVCS",38,109,"2017-08-23","y","Bin A",1.57978359661681
"343",342,"CA1500579","DISTRICT 19 - TEHACHAPI",1500579,"LIFE WATER CO-OP","C","C","D1","TD","SC",18,27,"2017-12-06","y","Bin A",1.25527250510331
"344",343,"CA1500591","DISTRICT 19 - TEHACHAPI",1500591,"SWEET WATER CO-OP","C","C","D1","There are no treatment plants","SC",15,47,"2018-10-31","y","Bin A",1.17609125905568
"345",344,"CA1502670","DISTRICT 19 - TEHACHAPI",1502670,"FAIRVIEW WATER COMPANY, LLC","C","C","D1","There are no treatment plants","SC",72,240,"2018-11-15","y","Bin A",1.85733249643127
"346",345,"CA1503226","DISTRICT 19 - TEHACHAPI",1503226,"QVWD-WEST & EAST COMBINED WATER SYSTEM","C","C","D1","TD","SC",68,205,"2018-12-19","y","Bin A",1.83250891270624
"347",346,"CA1510009","DISTRICT 19 - TEHACHAPI",1510009,"ERSKINE CREEK WC","C","C","D2","TD","C1",1136,2500,"2019-12-06","y","Bin B",3.055378331375
"348",347,"CA1510016","DISTRICT 19 - TEHACHAPI",1510016,"RAND COMMUNITIES WATER DISTRICT","C","C","D1","TD","DAVCS",285,372,"2018-11-28","y","Bin A",2.45484486000851
"349",348,"CA1510018","DISTRICT 19 - TEHACHAPI",1510018,"ROSAMOND CSD","C","C","D3","T1","C1",5088,16886,"2019-06-12","y","Bin C",3.70654710264036
"350",349,"CA1510020","DISTRICT 19 - TEHACHAPI",1510020,"TEHACHAPI, CITY OF","C","C","D2","T2","DAVCL",3569,8839,"2017-04-04","y","Bin C",3.55254654795566
"351",350,"CA1510032","DISTRICT 19 - TEHACHAPI",1510032,"CALIFORNIA CITY, CITY OF","C","C","D3","TD","C1",4437,14120,"2019-05-22","y","Bin C",3.64708942871655
"352",351,"CA1310011","DISTRICT 20 - RIVERSIDE",1310011,"COACHELLA VWD: I.D. NO. 11","C","C","D2","Operator is not required","DAVCL",2776,7500,"2017-03-20","y","Bin B",3.44341946178282
"353",352,"CA3301879","DISTRICT 20 - RIVERSIDE",3301879,"SHARONDALE MESA HOA","C","C","D1","TD","SC",243,330,"2017-09-25","y","Bin A",2.38560627359831
"354",353,"CA3310007","DISTRICT 20 - RIVERSIDE",3310007,"COACHELLA WATER AUTHORITY","C","C","D4","Operator is not required","C1",8396,45407,"2017-12-20","y","Bin D",3.92407242991036
"355",354,"CA3310016","DISTRICT 20 - RIVERSIDE",3310016,"HEMET, CITY OF","C","C","D3","T2","DAVCL",9325,29982,"2018-05-17","y","Bin D",3.96964884048073
"356",355,"CA3310017","DISTRICT 20 - RIVERSIDE",3310017,"SOUTH MESA WC","C","C","D2","Operator is not required","C1",2974,9936,"2017-05-15","y","Bin B",3.47334096418594
"357",356,"CA3310019","DISTRICT 20 - RIVERSIDE",3310019,"IDYLLWILD WATER DISTRICT","C","C","D2","T2","C1",1649,2500,"2018-12-10","y","Bin B",3.21722065564452
"358",357,"CA3310025","DISTRICT 20 - RIVERSIDE",3310025,"NORCO, CITY OF","C","C","D4","T2","C1",7422,27564,"2018-02-15","y","Bin D",3.87052095001276
"359",358,"CA3310026","DISTRICT 20 - RIVERSIDE",3310026,"NUEVO WATER COMPANY","C","C","D3","T2","C1",1895,6447,"2018-03-20","y","Bin B",3.27760921430409
"360",359,"CA3310033","DISTRICT 20 - RIVERSIDE",3310033,"SANTA ANA RIVER WATER COMPANY","C","C","D2","Operator is not required","C1",2031,6613,"2020-08-17","y","Bin B",3.30770992340481
"361",360,"CA3310040","DISTRICT 20 - RIVERSIDE",3310040,"FERN VALLEY WD","C","C","D2","T2","C1",1175,900,"2018-12-11","y","Bin B",3.07003786660776
"362",361,"CA3310044","DISTRICT 20 - RIVERSIDE",3310044,"RUBIDOUX COMMUNITY SD","C","C","D3","T3","C1",6675,32400,"2020-06-22","y","Bin D",3.82445127003661
"363",362,"CA3310047","DISTRICT 20 - RIVERSIDE",3310047,"CABAZON WATER DISTRICT","C","C","D2","Operator is not required","DAVCS",933,2535,"2017-10-11","y","Bin A",2.9698816437465
"364",363,"CA3310048","DISTRICT 20 - RIVERSIDE",3310048,"COACHELLA VWD: I.D. NO. 8","C","C","D3","Operator is not required","DAVCL",1586,4300,"2018-06-04","y","Bin B",3.20030318298158
"365",364,"CA3310074","DISTRICT 20 - RIVERSIDE",3310074,"TEMESCAL VALLEY WATER DISTRICT","C","C","D3","There are no treatment plants","C1",5662,18146,"2017-11-15","y","Bin C",3.75296986502908
"366",365,"CA3310082","DISTRICT 20 - RIVERSIDE",3310082,"NORTH PERRIS WATER SYSTEM","C","C","D2","Operator is not required","C1",1389,4500,"2017-09-12","y","Bin B",3.14270224573762
"367",366,"CA3301267","LPA63 - RIVERSIDE COUNTY",3301267,"FISHERMAN'S RETREAT","C","C","D1","There are no treatment plants","SC",180,52,"2018-12-21","y","Bin A",2.25527250510331
"368",367,"CA3301381","LPA63 - RIVERSIDE COUNTY",3301381,"CSA 51","C","C","D1","T1","SC",77,350,"2020-06-10","y","Bin A",1.88649072517248
"369",368,"CA3301529","LPA63 - RIVERSIDE COUNTY",3301529,"RAMONA WATER COMPANY","C","C","D1","There are no treatment plants","SC",83,250,"2019-03-27","y","Bin A",1.91907809237607
"370",369,"CA3301682","LPA63 - RIVERSIDE COUNTY",3301682,"TRAILS END MUTUAL WATER COMPANY","C","C","D1","There are no treatment plants","SC",34,52,"2017-12-12","y","Bin A",1.53147891704226
"371",370,"CA3301990","LPA63 - RIVERSIDE COUNTY",3301990,"AMEZCUA - GARCIA WATER","C","C","D1","There are no treatment plants","SC",113,316,"2019-01-16","y","Bin A",2.05307844348342
"372",371,"CA0405001","DISTRICT 21 - VALLEY",405001,"DEL ORO WATER CO.-LIME SADDLE MARINA","C","C","D2","T2","SC",237,749,"2019-12-11","y","Bin A",2.3747483460101
"373",372,"CA0410006","DISTRICT 21 - VALLEY",410006,"SFWP-MINERS RANCH","C","C","D3","T4","DAVCL",6790,22407,"2020-07-29","y","Bin D",3.8318697742805
"374",373,"CA0410008","DISTRICT 21 - VALLEY",410008,"THERMALITO WATER & SEWER DIST","C","C","D2","T3","DAVCL",3059,10095,"2020-04-17","y","Bin B",3.48557947698468
"375",374,"CA0610001","DISTRICT 21 - VALLEY",610001,"ARBUCKLE PUBLIC UTILITY DISTRICT","C","C","D2","TD","DAVCS",1002,2778,"2020-06-17","y","Bin A",3.00086772153123
"376",375,"CA0610004","DISTRICT 21 - VALLEY",610004,"CITY OF WILLIAMS","C","C","D2","T1","DAVCL",1448,5255,"2019-05-10","y","Bin B",3.16076856186113
"377",376,"CA1100711","DISTRICT 21 - VALLEY",1100711,"BUTTE CITY COMMUNITY S.D.","C","C","D1","TD","SC",48,75,"2019-09-24","y","Bin A",1.68124123737559
"378",377,"CA1110001","DISTRICT 21 - VALLEY",1110001,"CITY OF ORLAND","C","C","D2","TD","DAVCL",2559,7932,"2018-05-18","y","Bin B",3.40807028588719
"379",378,"CA5200574","DISTRICT 21 - VALLEY",5200574,"DEL ORO WC - LARKSPUR MEADOWS","C","C","D1","There are no treatment plants","SC",35,122,"2020-05-06","y","Bin A",1.54406804435028
"380",379,"CA5210004","DISTRICT 21 - VALLEY",5210004,"CITY OF RED BLUFF","C","C","D3","There are no treatment plants","DAVCL",4870,14076,"2018-04-17","y","Bin C",3.68752896121463
"381",380,"CA0400149","LPA34 - BUTTE COUNTY",400149,"HUMBOLDT WOODLANDS MUTUAL","C","C","D1","There are no treatment plants","SC",32,75,"2018-10-03","y","Bin A",1.50514997831991
"382",381,"CA5200555","LPA82 - TEHAMA COUNTY",5200555,"RIO RANCH COMMUNITY SVCS DIST","C","C","D1","There are no treatment plants","SC",17,44,"2015-02-13","y","Bin A",1.23044892137827
"383",382,"CA5200562","LPA82 - TEHAMA COUNTY",5200562,"SKY VIEW COUNTY WATER","C","C","D1","TD","SC",85,412,"2019-06-13","y","Bin A",1.92941892571429
"384",383,"CA5200575","LPA82 - TEHAMA COUNTY",5200575,"RANCHO COLORADO WS","C","C","D1","There are no treatment plants","SC",12,36,"2018-02-27","y","Bin A",1.07918124604762
"385",384,"CA1910021","DISTRICT 22 - ANGELES",1910021,"LIBERTY UTILITIES - COMPTON","C","C","D3","T1","C1",6978,23802,"2017-12-12","y","Bin D",3.84373096511209
"386",385,"CA1910049","DISTRICT 22 - ANGELES",1910049,"HUNTINGTON PARK-CITY, WATER DEPT.","C","C","D4","T1","DAVCL",5572,15414,"2019-12-19","y","Bin C",3.74601110775193
"387",386,"CA1910117","DISTRICT 22 - ANGELES",1910117,"MONTEBELLO-CITY, WATER DEPT.","C","C","D2","TD","C1",1493,8195,"2019-08-06","y","Bin B",3.17405980772503
"388",387,"CA1910161","DISTRICT 22 - ANGELES",1910161,"LIBERTY UTILITIES - LYNWOOD","C","C","D3","T2","C1",4480,34171,"2020-06-25","y","Bin C",3.65127801399814
"389",388,"CA1910245","DISTRICT 22 - ANGELES",1910245,"SANTA FE SPRINGS - CITY, WATER DEPT.","C","C","D4","There are no treatment plants","C1",6788,18533,"2019-08-01","y","Bin D",3.83174183364564
"390",389,"CA1910249","DISTRICT 22 - ANGELES",1910249,"WHITE FENCE FARMS MWC NO. 1","C","C","D2","T2","SC",454,1145,"2019-07-26","y","Bin A",2.6570558528571
"391",390,"CA1000005","DISTRICT 23 - FRESNO",1000005,"BIG CREEK COMMUNITY SERV DIST","C","C","D1","TD","SC",67,124,"2018-07-19","y","Bin A",1.82607480270083
"392",391,"CA1000023","DISTRICT 23 - FRESNO",1000023,"FCSA #14/BELMONT MANOR","C","C","D1","There are no treatment plants","SC",41,115,"2017-08-08","y","Bin A",1.61278385671974
"393",392,"CA1000277","DISTRICT 23 - FRESNO",1000277,"ELM COURT","C","C","D1","TD","SC",12,64,"2019-11-22","y","Bin A",1.07918124604762
"394",393,"CA1000378","DISTRICT 23 - FRESNO",1000378,"SUNSET WEST COMMUNITY LLC","C","C","D1","There are no treatment plants","SC",159,350,"2019-06-12","y","Bin A",2.20139712432045
"395",394,"CA1000405","DISTRICT 23 - FRESNO",1000405,"PIEDRA PARK ASSOCIATION","C","C","D1","T1","SC",15,25,"2018-07-10","y","Bin A",1.17609125905568
"396",395,"CA1000484","DISTRICT 23 - FRESNO",1000484,"FCSA #34/ MILLERTON NEW TOWN","C","C","D1","T2","SC",315,868,"2019-10-03","y","Bin A",2.4983105537896
"397",396,"CA1000551","DISTRICT 23 - FRESNO",1000551,"FCSA #43/RAISIN CITY","C","C","D1","There are no treatment plants","DAVCS",68,190,"2018-09-17","y","Bin A",1.83250891270624
"398",397,"CA1010004","DISTRICT 23 - FRESNO",1010004,"COALINGA-CITY","C","C","D3","T4","C1",3561,16791,"2018-04-27","y","Bin C",3.55157197367425
"399",398,"CA1010018","DISTRICT 23 - FRESNO",1010018,"KERMAN, CITY OF","C","C","D3","TD","DAVCL",3478,14349,"2016-12-02","y","Bin C",3.54132957766669
"400",399,"CA1010019","DISTRICT 23 - FRESNO",1010019,"KINGSBURG, CITY OF","C","C","D3","There are no treatment plants","C1",3704,11504,"2018-01-10","y","Bin C",3.5686709780099
"401",400,"CA1010021","DISTRICT 23 - FRESNO",1010021,"MENDOTA, CITY OF","C","C","D3","T2","C1",1911,11104,"2017-06-29","y","Bin B",3.28126068705501
"402",401,"CA1010027","DISTRICT 23 - FRESNO",1010027,"REEDLEY, CITY OF","C","C","D3","T2","C1",6342,24194,"2017-01-25","y","Bin C",3.80222623769107
"403",402,"CA1010029","DISTRICT 23 - FRESNO",1010029,"CITY OF SANGER","C","C","D3","T3","C1",6210,25664,"2020-08-13","y","Bin C",3.79309160017658
"404",403,"CA5403113","DISTRICT 24 - TULARE",5403113,"SOUTH FORK ESTATES MUTUAL WATER CO","C","C","D1","There are no treatment plants","SC",33,92,"2018-09-20","y","Bin A",1.51851393987789
"405",404,"CA5400604","DISTRICT 24 - TULARE",5400604,"MOUNTAIN VIEW DUPLEXES","C","C","D1","There are no treatment plants","SC",14,103,"2018-06-28","y","Bin A",1.14612803567824
"406",405,"CA5400647","DISTRICT 24 - TULARE",5400647,"YOKOHL MUTUAL WATER CO","C","C","D1","There are no treatment plants","SC",32,95,"2020-01-24","y","Bin A",1.50514997831991
"407",406,"CA5403212","DISTRICT 24 - TULARE",5403212,"MONSON WATER SYSTEM","C","C","D1","TD","DAVCS",32,140,"2019-01-17","y","Bin A",1.50514997831991
"408",407,"CA5410001","DISTRICT 24 - TULARE",5410001,"CUTLER PUD","C","C","D2","TD","DAVCL",1218,6200,"2019-08-01","y","Bin B",3.08564728829686
"409",408,"CA5410002","DISTRICT 24 - TULARE",5410002,"DINUBA, CITY OF","C","C","D3","T2","DAVCL",6036,26305,"2017-12-29","y","Bin C",3.78074923110355
"410",409,"CA5410006","DISTRICT 24 - TULARE",5410006,"LINDSAY, CITY OF","C","C","D3","T3","DAVCL",3040,14415,"2019-12-20","y","Bin B",3.48287358360875
"411",410,"CA5410008","DISTRICT 24 - TULARE",5410008,"OROSI PUBLIC UTILITY DISTRICT","C","C","D2","TD","DAVCL",1578,8770,"2018-11-15","y","Bin B",3.1981069988734
"412",411,"CA5410021","DISTRICT 24 - TULARE",5410021,"EARLIMART PUD","C","C","D2","TD","DAVCL",1545,8800,"2020-08-03","y","Bin B",3.18892848376085
"413",412,"CA4410014","DISTRICT 05 - MONTEREY",4410014,"SAN LORENZO VALLEY WATER DIST","C","C","D4","T3","C1",5868,21145,"2018-07-11","y","Bin C",3.76849010517124
"414",413,"CA4410002","DISTRICT 05 - MONTEREY",4410002,"SLVWD - FELTON WATER SYSTEM","C","C","D3","T3","C1",1355,4340,"2020-07-08","y","Bin B",3.13193929521042
"415",414,"CA5010006","DISTRICT 10 - STOCKTON",5010006,"CITY OF WATERFORD","C","C","D2","T2","C1",2112,8788,"2019-03-05","y","Bin B",3.32469391386177
"416",415,"CA5010026","DISTRICT 10 - STOCKTON",5010026,"WATERFORD - HICKMAN","C","C","D1","T2","SC",181,597,"2019-03-05","y","Bin A",2.25767857486918
"417",416,"CA5010042","DISTRICT 10 - STOCKTON",5010042,"WATERFORD-RIVER POINTE","C","C","D1","T1","SC",317,1046,"2019-03-05","y","Bin A",2.50105926221775
"418",417,"CA0510016","DISTRICT 10 - STOCKTON",510016,"CCWD - EBBETTS PASS","C","C","D4","T3","C1",6013,12484,"2018-10-24","y","Bin C",3.7790912038455
"419",418,"CA0510005","DISTRICT 10 - STOCKTON",510005,"CCWD - WEST POINT","C","C","D2","T3","SC",574,988,"2019-04-11","y","Bin A",2.75891189239797
"420",419,"CA0510019","DISTRICT 10 - STOCKTON",510019,"CCWD - WALLACE","C","C","D1","T2","SC",106,340,"2018-04-24","y","Bin A",2.02530586526477
"421",420,"CA3610009","DISTRICT 13 - SAN BERNARDINO",3610009,"BIGHORN - DESERT VIEW WATER AGENCY","C","C","D2","TD","DAVCL",1631,3086,"2020-01-16","y","Bin B",3.21245396104028
"422",421,"CA3610060","DISTRICT 13 - SAN BERNARDINO",3610060,"BDVWA - GOAT MOUNTAIN ID","C","C","D2","TD","DAVCS",512,923,"2020-01-14","y","Bin A",2.70926996097583
"423",422,"CA3710018","DISTRICT 14 - SAN DIEGO",3710018,"RINCON DEL DIABLO MWD (ID-1)","C","C","D4","There are no treatment plants","C1",6971,27255,"2017-04-04","y","Bin D",3.84329508273651
"424",423,"CA3710044","DISTRICT 14 - SAN DIEGO",3710044,"RINCON DEL DIABLO MWD (ID-A)","C","C","D4","There are no treatment plants","C1",1059,2700,"2017-04-04","y","Bin B",3.02489596010748
"425",424,"CA1910250","DISTRICT 15 - METROPOLITAN",1910250,"SANTA CLARITA VALLEY W.A.-PINETREE DIV.","C","C","D2","TD","C1",2756,9095,"2018-12-04","y","Bin B",3.44027921323559
"426",425,"CA1910096","DISTRICT 15 - METROPOLITAN",1910096,"SANTA CLARITA VALLEY W.A.-NEWHALL DIV.","C","C","D4","T2","C1",3780,12474,"2018-12-04","y","Bin C",3.57749179983723
"427",426,"CA1910247","DISTRICT 15 - METROPOLITAN",1910247,"SANTA CLARITA VALLEY W.A.-CASTAIC DIV.","C","C","D2","T2","C1",1909,6300,"2018-12-04","y","Bin B",3.28080592839367
"428",427,"CA1910255","DISTRICT 15 - METROPOLITAN",1910255,"SANTA CLARITA VALLEY W.A.-TESORO DIV.","C","C","D2","T1","C1",1157,3818,"2018-12-04","y","Bin B",3.06333335895175
"429",428,"CA1910011","DISTRICT 15 - METROPOLITAN",1910011,"GSWC - BELL, BELL GARDENS","C","C","D4","T2","C1",7332,58039,"2018-11-15","y","Bin D",3.86522245629018
"430",429,"CA1910030","DISTRICT 15 - METROPOLITAN",1910030,"GSWC - CULVER CITY","C","C","D4","T1","C1",9268,36271,"2019-07-30","y","Bin D",3.96698602511794
"431",430,"CA1910077","DISTRICT 15 - METROPOLITAN",1910077,"GSWC - FLORENCE/GRAHAM","C","C","D3","T2","C1",9682,66203,"2017-10-17","y","Bin D",3.98596507830487
"432",431,"CA1910195","DISTRICT 15 - METROPOLITAN",1910195,"GSWC - HOLLYDALE","C","C","D2","T2","C1",1667,7706,"2020-06-23","y","Bin B",3.22193559982801
"433",432,"CA1910098","DISTRICT 15 - METROPOLITAN",1910098,"GSWC - NORWALK","C","C","D4","T2","C1",9341,43874,"2018-09-25","y","Bin D",3.9703933720796
"434",433,"CA1910072","DISTRICT 15 - METROPOLITAN",1910072,"GSWC - WILLOWBROOK","C","C","D2","T1","C1",1441,11037,"2019-06-13","y","Bin B",3.15866398081399
"435",434,"CA1710002","DISTRICT 03 - MENDOCINO",1710002,"GOLDEN STATE WATER CO.-CLEARLAKE SYSTEM","C","C","D2","T3","DAVCL",2104,4104,"2020-01-08","y","Bin B",3.3230457354817
"436",435,"CA3010047","DISTRICT 08 - SANTA ANA",3010047,"GOLDEN STATE WC - COWAN HEIGHTS","C","C","D3","TD","C1",2520,7224,"2018-04-17","y","Bin B",3.40140054078154
"437",436,"CA1910212","DISTRICT 07 - HOLLYWOOD",1910212,"GSWC-SOUTH ARCADIA","C","C","D3","T2","C1",7451,26970,"2018-10-12","y","Bin D",3.87221456339759
"438",437,"CA1910223","DISTRICT 07 - HOLLYWOOD",1910223,"GSWC-SOUTH SAN GABRIEL","C","C","D4","T2","C1",4927,27843,"2017-12-21","y","Bin C",3.69258256227491
"439",438,"CA3610047","DISTRICT 13 - SAN BERNARDINO",3610047,"GOLDEN STATE WATER CO - WRIGHTWOOD","C","C","D3","T1","C1",2761,4424,"2018-02-22","y","Bin B",3.44106640663926
"440",439,"CA3610043","DISTRICT 13 - SAN BERNARDINO",3610043,"GOLDEN STATE WATER CO - BARSTOW","C","C","D4","T2","C1",8926,31641,"2016-11-08","y","Bin D",3.95065688250451
