"","completed","Fee.Code","DS.Class","num.completed","total","proportion.completed"
"1","y","C1","D1",2,177,0.0112994350282486
"2","y","C1","D2",50,177,0.282485875706215
"3","y","C1","D3",75,177,0.423728813559322
"4","y","C1","D4",48,177,0.271186440677966
"5","y","C1","D5",2,177,0.0112994350282486
"6","y","DAVCL","D2",28,60,0.466666666666667
"7","y","DAVCL","D3",27,60,0.45
"8","y","DAVCL","D4",5,60,0.0833333333333333
"9","y","DAVCS","D1",9,16,0.5625
"10","y","DAVCS","D2",6,16,0.375
"11","y","DAVCS","D3",1,16,0.0625
"12","y","SC","D1",123,138,0.891304347826087
"13","y","SC","D2",15,138,0.108695652173913
